Target,PDBcode,crystal ligand,Patent ID,lig_id,SMILES,Activity
5HT2A,,,,ER10370,Cc1nc(CNC(=O)N(C)CC2CCN(CC(=O)c3ccc(F)cc3)CC2)cs1,A
5HT2A,,,,ERI0299,COCc1ccc(CNC(=O)OCC2CCN(CC(=O)c3ccc(F)cc3)CC2)cc1,A
5HT2A,,,,ER10344,COc1ccc(CN(C)C(=O)OCC2CCN(CC(=O)c3ccc(F)cc3)CC2)cn1,B
5HT2A,,,,ER10345,COc1ccc(CNC(=O)OCC2CCN(CC(=O)c3ccc(F)cc3)CC2)cn1,A
5HT2A,,,,ER10348,CN(C(=O)OCC1CCN(CC(=O)c2ccc(F)cc2)CC1)c1ccccn1,B
5HT2A,,,,ERI0300,COCc1ccc(CNC(=O)COC2CCN(CC(=O)c3ccc(F)cc3)CC2)cc1,B
5HT2A,,,CN 117624169 A ,1,COc1ccc2c3c([nH]c2c1)CCN(CCc1ccccc1OC)CC3,A
5HT2A,,,,2,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1ccccc1OC)CC3,B
5HT2A,,,,3,COc1ccc2c3c([nH]c2c1)CCN(C[C@H](C)c1ccccc1OC)CC3,B
5HT2A,,,,4,COc1ccc2c3c([nH]c2c1)CCN(C[C@@H](C)c1ccccc1OC)CC3,B
5HT2A,,,,5,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1ccccc1O)CC3,B
5HT2A,,,,6,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1ccccc1F)CC3,B
5HT2A,,,,7,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1ccccc1Cl)CC3,B
5HT2A,,,,8,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1ccccc1C#N)CC3,B
5HT2A,,,,9,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1cccc(F)c1)CC3,B
5HT2A,,,,10,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1ccccn1)CC3,B
5HT2A,,,,11,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1ccc(F)cc1)CC3,B
5HT2A,,,,12,COc1cccc(C(C)CN2CCc3[nH]c4cc(OC)ccc4c3CC2)c1,B
5HT2A,,,,13,COc1ccc(C(C)CN2CCc3[nH]c4cc(OC)ccc4c3CC2)cc1,B
5HT2A,,,,14,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1ccc(C)cc1)CC3,B
5HT2A,,,,15,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1cccc(C)c1)CC3,B
5HT2A,,,,16,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1ccccc1C)CC3,B
5HT2A,,,,17,COc1ccc2c3c([nH]c2c1)CCN(CC(C)c1ccccc1SC)CC3,B
5HT2A,,,,18,COc1ccc2c3c([nH]c2c1)CCN(CC(F)(F)c1ccccc1OC)CC3,B
5HT2A,,,,19,COc1ccc2c3c([nH]c2c1)CCN(CC(c1ccccc1OC)(C(F)(F)F)C(F)(F)F)CC3,B
5HT2A,,,,20,COc1ccc2c3c([nH]c2c1)CCN(CC1(c2ccccc2OC)CC1)CC3,B
5HT2A,,,,21,COc1ccc2c3c([nH]c2c1)CCN(CCOc1ccccc1OC)CC3,B
5HT2A,,,,22,COc1ccc2c3c([nH]c2c1)CCN(CCOc1ccccc1F)CC3,B
5HT2A,,,,23,COc1ccc2c3c([nH]c2c1)CCN(CCOc1ccccc1O)CC3,B
5HT2A,,,,24,COc1ccc2c3c([nH]c2c1)CCN(CCOc1ccccc1C#N)CC3,B
5HT2A,,,,25,COc1ccc2c3c([nH]c2c1)CCN(CCOc1ccccc1Cl)CC3,B
5HT2A,,,,26,COc1ccc2c3c([nH]c2c1)CCN(CCOc1cccc(F)c1)CC3,B
5HT2A,,,,27,COc1ccc2c3c([nH]c2c1)CCN(CCOc1ccc(F)cc1)CC3,B
5HT2A,,,,28,COc1ccc2c3c([nH]c2c1)CCN(CCOc1ccc(Br)cc1)CC3,B
5HT2A,,,,29,COc1ccc2c3c([nH]c2c1)CCN(CCOc1ccc(C)cc1)CC3,B
5HT2A,,,,30,COc1ccc2c3c([nH]c2c1)CCN(CCNc1ccccc1OC)CC3,B
5HT2A,,,,31,COc1ccc2c3c([nH]c2c1)CCN(CCNc1ccccc1F)CC3,B
5HT2A,,,,32,COc1ccc2c3c([nH]c2c1)CCN(CCNc1ccccc1O)CC3,B
5HT2A,,,,33,COc1ccc2c3c([nH]c2c1)CCN(CCNc1ccccc1C#N)CC3,B
5HT2A,,,,34,COc1ccc2c3c([nH]c2c1)CCN(CCNc1ccccc1Cl)CC3,B
5HT2A,,,,35,COc1ccc2c3c([nH]c2c1)CCN(CCNc1cccc(F)c1)CC3,B
5HT2A,,,,36,COc1ccc2c3c([nH]c2c1)CCN(CCNc1ccc(F)cc1)CC3,B
5HT2A,,,,37,COc1ccc2c3c([nH]c2c1)CCN(CCNc1ccc(Br)cc1)CC3,B
5HT2A,,,,38,COc1ccc2c3c([nH]c2c1)CCN(CCNc1ccc(C)cc1)CC3,B
5HT2A,,,,39,COc1ccc2c3c([nH]c2c1)CCN(CCc1coc2ccccc12)CC3,B
5HT2A,,,,40,COc1ccc2c3c([nH]c2c1)CCN(CCc1noc2ccccc12)CC3,B
5HT2A,,,,41,COc1ccc2c3c([nH]c2c1)CCN(CCc1coc2cc(F)ccc12)CC3,B
5HT2A,,,,42,COc1ccc2c3c([nH]c2c1)CCN(CC1Cc2c(cccc2OC)CO1)CC3,B
5HT2A,,,,43,COc1ccc2c3c([nH]c2c1)CCN(CC1Cc2c(O)cccc2CO1)CC3,B
5HT2A,,,,44,COc1ccc2c3c([nH]c2c1)CCN(CCc1n[nH]c2ccc(F)cc12)CC3,B
5HT2A,,,,45,COc1ccc2c3c([nH]c2c1)CCN(CC1Cc2c(F)cccc2CO1)CC3,B
5HT2A,,,,46,COc1ccc2c3c([nH]c2c1)CCN(CCC1COc2ccccc21)CC3,B
5HT2A,,,,47,[2H]C([2H])(CCN1CCc2[nH]c3cc(OC)ccc3c2CC1)c1ccccc1OC,B
5HT2A,,,,48,[2H]C([2H])(Cc1ccccc1OC)CN1CCc2[nH]c3cc(OC)ccc3c2CC1,B
5HT2A,,,,49,[2H]C([2H])(CCc1ccccc1OC)N1CCc2[nH]c3cc(OC)ccc3c2CC1,B
5HT2A,,,,50,[2H]C([2H])(CN1CCc2[nH]c3cc(OC)ccc3c2CC1)c1ccccc1OC,B
5HT2A,,,,51,COc1ccc2c3c([nH]c2c1)CCN(CC1Cc2c(C#N)cccc2CO1)CC3,B
5HT2A,,,,52,COc1ccc2c3c([nH]c2c1)CCN(CC1Cc2ccccc2CN1)CC3,B
5HT2A,,,,53,COc1ccc2c3c([nH]c2c1)CCN(CC1Cc2c(C#N)cccc2CO1)CC3,B
5HT2A,,,,54,COc1ccc2c3c([nH]c2c1)CCN(CCc1nsc2ccc(F)cc12)CC3,B
5HT2A,,,,55,COc1ccc2c3c([nH]c2c1)CCN(CCc1csc2ccccc12)CC3,B
5HT2A,,,,56,COc1ccc2c3c([nH]c2c1)CCN(CC1=COc2cccc(C#N)c2C1)CC3,B
5HT2A,,,,57,COc1ccc2c3c([nH]c2c1)CCN(CCC1CNc2ccccc21)CC3,B
5HT2A,,,,58,COc1ccc2c3c([nH]c2c1)CCN(CCC1CNc2ccc(F)cc21)CC3,B
5HT2A,,,,59,COc1ccccc1CCCN1CCc2[nH]c3cc(C)ccc3c2CC1,B
5HT2A,,,,60,COc1ccccc1CCCN1CCc2[nH]c3cc(F)ccc3c2CC1,B
5HT2A,,,,61,COc1ccccc1CCCN1CCc2[nH]c3cc(Cl)ccc3c2CC1,B
5HT2A,,,,62,COc1ccc2[nH]c3c(c2c1)CCN(CCCc1ccccc1OC)CC3,B
5HT2A,,,,63,COc1ccccc1CCCN1CCc2[nH]c3ccc(F)cc3c2CC1,B
5HT2A,,,,64,COc1ccccc1CCCN1CCc2[nH]c3ccc(C(F)(F)F)cc3c2CC1,B
5HT2A,,,,65,COc1ccccc1CCCN1CCc2[nH]c3c(F)cccc3c2CC1,B
5HT2A,,,,66,COc1ccccc1CCCN1CCc2[nH]c3c(C#N)cccc3c2CC1,B
5HT2A,,,,67,COc1ccccc1CCCN1CCc2[nH]c3cccc(Cl)c3c2CC1,B
5HT2A,,,,68,COc1ccccc1CCCN1CCc2[nH]c3cccc(O)c3c2CC1,B
5HT2A,,,,69,COc1ccc2c3c([nH]c2n1)CCN(CCCc1ccccc1OC)CC3,B
5HT2A,,,,70,COc1ccccc1CCCN1CCc2[nH]c3nc(OC(F)F)ccc3c2CC1,B
5HT2A,,,,71,COc1ccccc1CCCN1CCc2[nH]c3ncc(F)cc3c2CC1,B
5HT2A,,,,72,COc1cnc2[nH]c3c(c2c1)CCN(CCCc1ccccc1OC)CC3,B
5HT2A,,,,73,COc1ccccc1CCCN1CCc2[nH]c3nccc(Cl)c3c2CC1,B
5HT2A,,,,74,COc1ccccc1CCCN1CCc2[nH]c3nccc(F)c3c2CC1,B
5HT2A,,,,75,COc1ccc2c3c(n(C)c2n1)CCN(CCCc1ccccc1OC)CC3,B
5HT2A,,,,76,CCn1c2c(c3ccc(OC)nc31)CCN(CCCc1ccccc1OC)CC2,B
5HT2A,,,,77,COc1ccc2c3c(n(C4CCC4)c2n1)CCN(CCCc1ccccc1OC)CC3,B
5HT2A,,,,78,COc1ccc2c3c(n(C(C)(C)C)c2n1)CCN(CCCc1ccccc1OC)CC3,B
5HT2A,,,,79,COc1ccc2c3c([nH]c2n1)CCN(CCCc1ccccc1OC)C(C)C3,B
5HT2A,,,,80,COc1ccc2c3c([nH]c2n1)CCN(CCCc1ccccc1OC)C(F)C3,B
5HT2A,,,,81,COc1ccc2c3c([nH]c2n1)CCN(CCCc1ccccc1OC)CC3C,B
5HT2A,,,,82,[2H]C1([2H])Cc2c([nH]c3nc(OC)ccc23)CCN1CCCc1ccccc1OC,B
5HT2A,,,,83,COc1ccc2c3c([nH]c2c1)CCN(CCCc1ccccc1OC)C(C)C3,B
5HT2A,,,,84,COc1ccc2c3c([nH]c2c1)CCN(CCCc1ccccc1OC)C(F)C3,B
5HT2A,,,,85,COc1ccc2c3c([nH]c2c1)CCN(CCCc1ccccc1OC)CC3C,B
5HT2A,,,,86,[2H]C1([2H])Cc2c([nH]c3cc(OC)ccc23)CCN1CCCc1ccccc1OC,B
5HT2A,,,,87,COc1ccc2c3c([nH]c2c1)CCN(CC(=O)n1cccc1)CC3,B
5HT2A,,,,88,COc1ccc2c3c([nH]c2c1)CCN(CCn1cccc1)CC3,B
5HT2A,,,,89,[2H]n1c2c(c3ccc(OC)cc31)CCN(CCc1ccccc1OC)CC2,B
5HT2A,,,,90,COc1ccc2c3c([nH]c2c1)CCN(CC(O)c1ccccc1OC)CC3,B
5HT2A,,,,91,COc1ccc2c3c([nH]c2c1)CCN(CC(N)c1ccccc1OC)CC3,B
5HT2A,,,,92,COc1ccc2c3c([nH]c2c1)CCN(CCc1c(C)cccc1N)CC3,B
5HT2A,,,,93,[2H]C([2H])(c1ccccc1OC)C([2H])([2H])N1CCc2[nH]c3cc(OC)ccc3c2CC1,B
5HT2A,,,,94,COc1ccc2c3c([nH]c2c1)CCN(CCc1ccccc1OC)C(=O)C3,B
5HT2A,,,,95,COc1ccccc1CCN1CCc2[nH]c3cc(C=O)ccc3c2CC1,B
5HT2A,,,,96,COc1cc(C(C)=O)c2c3c([nH]c2c1)CCN(CCc1ccccc1OC)CC3,B
5HT2A,,,,97,CCOc1ccc2c3c([nH]c2c1)CCN(CCc1ccccc1OC)CC3,B
5HT2A,,,,98,CNC(=O)Nc1ccccc1CCN1CCc2[nH]c3cc(OC)ccc3c2CC1,B
5HT2A,,,,99,CNC(=O)c1ccc(CCN2CCc3[nH]c4cc(OC)ccc4c3CC2)c(OC)c1,B
5HT2A,,,,100,COc1ccc2c3c([nH]c2c1)CCN(CCc1ccc(C(C)=O)cc1OC)CC3,B
5HT2A,,,,101,COc1ccc2c3c([nH]c2c1)CCN(CCc1c(C)nc2n(c1=O)CCCC2)CC3,B
5HT2A,,,,102,COc1ccc2c3c([nH]c2c1)C1CC3CN(CCc2ccccc2OC)C1,B
5HT2A,,,,103,COc1ccc2c3c([nH]c2c1)C1CC(C3)N(CCc2ccccc2OC)C1,B
5HT2A,,,,104,COc1ccc2c3c([nH]c2c1)C1CC3CN(CCCc2ccccc2OC)C1,B
5HT2A,,,,105,COc1ccc2c3c([nH]c2c1)C1CC(C3)N(CCCc2ccccc2OC)C1,B
5HT2A,,,,106,COc1ccc2c3c([nH]c2c1)CCN(CCC(C)c1ccccc1OC)CC3,B
5HT2A,,,,107,COc1ccc2c3c([nH]c2c1)CCN(CCc1cnn(C)c1)CC3,B
5HT2A,,,WO 2024/122617 ,1,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(F)(F)F)cc2)ccc1OCCO,A
5HT2A,,,,2,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(F)(F)F)nc2)ccc1OCCO,A
5HT2A,,,,3,Cn1ncc(Br)c1-c1cc(Nc2ccc(F)cc2)ccc1OCCO,A
5HT2A,,,,4,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)ccc1OCCO,A
5HT2A,,,,5,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)s2)ccc1OCCO,A
5HT2A,,,,6,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,A
5HT2A,,,,7,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(F)(F)F)nn2)ccc1OCCO,A
5HT2A,,,,8,Cc1cnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,A
5HT2A,,,,9,Cn1nccc1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,A
5HT2A,,,,10,Cc1noc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,11,OCCOc1ccc(Nc2ncc(C(F)(F)F)cc2F)cc1-c1ccncc1Cl,B
5HT2A,,,,12,Cc1cnccc1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,13,Cc1ncccc1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,14,COc1ncccc1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,15,Cn1ncc(Cl)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,16,Cn1ncc(Br)c1-c1cc(Nc2ncc(F)cc2F)ccc1OCCO,B
5HT2A,,,,17,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)cc2F)ccc1OCCO,B
5HT2A,,,,18,Cn1ncc(F)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,19,OCCOc1ccc(Nc2ncc(C(F)(F)F)cc2F)cc1-c1c(F)cccc1Cl,B
5HT2A,,,,20,Cc1cccc(F)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,21,Cc1cc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ccc2OCCO)c(C)c1,B
5HT2A,,,,22,Cc1nn(C)c(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,23,Cc1n[nH]c(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,24,Cc1ccncc1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,25,Cc1ccc(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ccc2OCCO)c(C)n1,B
5HT2A,,,,26,OCCOc1ccc(Nc2ncc(C(F)(F)F)cc2F)cc1-c1ccnc(F)c1Cl,B
5HT2A,,,,27,Cn1cnc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,28,Cc1cnc(Nc2ccc(OCCO)c(-c3c(Br)cnn3C)c2)s1,B
5HT2A,,,,29,Cn1ncc(Br)c1-c1cc(Nc2nc3ccccc3s2)ccc1OCCO,B
5HT2A,,,,30,Cc1cncc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,31,Cn1ncc(C#N)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,32,Cn1cnc(Br)c1-c1cc(Nc2ncc(F)cc2F)ccc1OCCO,B
5HT2A,,,,33,Cc1nnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,34,Cc1cccc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,35,Cc1cnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)c(Oc2ccn(C)n2)cc1OCCO,B
5HT2A,,,,36,Cn1ncc(Br)c1-c1cc(Nc2nc(C(F)(F)F)cs2)ccc1OCCO,B
5HT2A,,,,37,Cn1ncc(Br)c1-c1cc(Nc2ncc(C#N)s2)ccc1OCCO,B
5HT2A,,,,38,Cn1ncc(Br)c1-c1cc(Nc2ncc(C3CC3)s2)ccc1OCCO,B
5HT2A,,,,39,Cn1ncc(Br)c1-c1cc(Nc2ncc(-c3ccccc3)s2)ccc1OCCO,B
5HT2A,,,,40,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)s2)ccc1OCCO,B
5HT2A,,,,41,Cn1ncc(Br)c1-c1cc(Nc2nc3ccccc3o2)ccc1OCCO,B
5HT2A,,,,42,Cn1ncc(Br)c1-c1cc(Nc2nc3ccccc3n2C)ccc1OCCO,B
5HT2A,,,,43,Cn1ncc(Br)c1-c1cc(Nc2ncc(Br)cc2F)ccc1OCCO,B
5HT2A,,,,44,Cn1ncc(Br)c1-c1cc(Nc2ncc(C#N)cc2F)ccc1OCCO,B
5HT2A,,,,45,Cn1ncc(Br)c1-c1cc(Nc2ncccc2F)ccc1OCCO,B
5HT2A,,,,46,COC(=O)c1cnc(Nc2ccc(OCCO)c(-c3c(Br)cnn3C)c2)c(F)c1,B
5HT2A,,,,47,Cn1ncc(Br)c1-c1cc(Nc2cc(C(F)(F)F)ccn2)ccc1OCCO,B
5HT2A,,,,48,Cn1ncc(Br)c1-c1cc(Nc2ccc(C3CC3)cn2)ccc1OCCO,B
5HT2A,,,,49,Cc1cnc(Nc2ccc(OCCO)c(-c3c(Br)cnn3C)c2)c(F)c1,B
5HT2A,,,,50,Cc1ncnc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,51,Cn1ncc(C#N)c1-c1cc(Nc2ncc(Cl)cc2F)ccc1OCCO,B
5HT2A,,,,52,Cn1ncc(C(F)(F)F)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,53,C=Cc1cnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,54,C=C(C)c1cnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,55,CCc1cnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,56,CC(C)c1cnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,57,Cc1ncnc(C)c1-c1cc(Nc2ncc(Cl)cc2F)ccc1OCCO,B
5HT2A,,,,58,C#Cc1cnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,59,Cn1nccc1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,60,Cn1ncc(Br)c1-c1cc(Nc2ccc(OC(F)F)cn2)ccc1OCCO,B
5HT2A,,,,61,Cn1ncc(Br)c1-c1cc(Nc2ccc(OC(F)(F)F)cc2)ccc1OCCO,B
5HT2A,,,,62,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,63,Cc1cnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,64,Cn1ncc(Br)c1-c1cc(Nc2nc3ccc(Cl)cc3s2)ccc1OCCO,B
5HT2A,,,,65,Cn1cnc(C#N)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,66,CCn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,67,OCCOc1ccc(Nc2ncc(C(F)(F)F)cc2F)cc1-c1c(Br)cnn1C1CC1,B
5HT2A,,,,68,CCn1ncc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,69,Cn1ncc(Br)c1-c1cc(Nc2nc3cc(Cl)ccc3s2)ccc1OCCO,B
5HT2A,,,,70,Cn1ncc(Br)c1-c1cc(Nc2nc3ccc(F)cc3s2)ccc1OCCO,B
5HT2A,,,,71,Cn1ncc(Br)c1-c1cc(Nc2nc3c(Cl)cccc3s2)ccc1OCCO,B
5HT2A,,,,72,Cn1ncc(C#N)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,73,Cn1ncc(Br)c1-c1nc(Nc2ccc(C(F)(F)F)cn2)ccc1OCCO,B
5HT2A,,,,74,Cc1cnn(C2CC2)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,75,Cc1cnn(C)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)ccc1OCCO,B
5HT2A,,,,76,Cn1ncc(Br)c1-c1cc(Nc2nc3cnccc3s2)ccc1OCCO,B
5HT2A,,,,77,Cn1ncc(Br)c1-c1cc(Nc2nc3cc(F)ccc3[nH]2)ccc1OCCO,B
5HT2A,,,,78,Cn1ncc(Br)c1-c1cc(Nc2nc3cc(Cl)ccc3[nH]2)ccc1OCCO,B
5HT2A,,,,79,COc1cnc(Nc2ccc(OCCO)c(-c3c(Br)cnn3C)c2)c(F)c1,B
5HT2A,,,,80,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(C)(F)F)cn2)ccc1OCCO,B
5HT2A,,,,81,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)cnc1OCCO,B
5HT2A,,,,82,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)cnc1OCCO,B
5HT2A,,,,83,Cc1cnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)cnc1OCCO,B
5HT2A,,,,84,Cn1ncc(Br)c1-c1cc(Nc2nc3cc(Br)ccc3n2C)ccc1OCCO,B
5HT2A,,,,85,COc1ccc2nc(Nc3ccc(OCCO)c(-c4c(Br)cnn4C)c3)sc2c1,B
5HT2A,,,,86,Cn1ncc(F)c1-c1cc(Nc2ncc(Cl)cc2F)ccc1OCCO,B
5HT2A,,,,87,Cn1ncc(C#N)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)cnc1OCCO,B
5HT2A,,,,88,Cc1cnn(C)c1-c1cc(Nc2ncc(Cl)cc2F)ncc1OCCO,B
5HT2A,,,,89,Cn1ncc(Br)c1-c1cc(Nc2ncc(F)cc2F)ncc1OCCO,B
5HT2A,,,,90,Cn1ncc(Br)c1-c1cc(Nc2ccc(Cl)cn2)ccc1OCCO,B
5HT2A,,,,91,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(F)F)cn2)ccc1OCCO,B
5HT2A,,,,92,Cn1ncc(Br)c1-c1cc(Nc2nc3ccc(F)cc3n2C)ccc1OCCO,B
5HT2A,,,,93,Cn1ncc(Br)c1-c1cc(Nc2ccc(C3CCC3)cn2)ccc1OCCO,B
5HT2A,,,,94,Cn1ncc(Br)c1-c1cc(Nc2ccc(CC(F)(F)F)cn2)ccc1OCCO,B
5HT2A,,,,95,Cn1cnc(Cl)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,96,Cn1cnc(Br)c1-c1cc(Nc2ncc(Cl)cc2F)ccc1OCCO,B
5HT2A,,,,97,Cc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ccc2OCCO)c(C)n1,B
5HT2A,,,,98,Cc1nc(C)c(-c2cc(Nc3ncc(Cl)cc3F)ccc2OCCO)c(C)n1,B
5HT2A,,,,99,Cn1ncc(C#N)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)ccc1OCCO,B
5HT2A,,,,100,Cc1ncnc(C)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)ccc1OCCO,B
5HT2A,,,,101,Cn1ncc(Br)c1-c1cc(Nc2nc3cc(F)ccc3n2C)ccc1OCCO,B
5HT2A,,,,102,Cn1ncc(C#N)c1-c1cc(Nc2ccc(Cl)cn2)ccc1OCCO,B
5HT2A,,,,103,Cc1ncnc(C)c1-c1cc(Nc2ccc(Cl)cn2)ccc1OCCO,B
5HT2A,,,,104,Cn1ncc(Br)c1-c1cc(Nc2nc(C3CC3)ns2)ccc1OCCO,B
