Target,PDBcode,crystal ligand,Patent ID,lig_id,SMILES,Activity
5HT2A,,,,105,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cn2)ccc1OCCO,B
5HT2A,,,,106,Cn1cnc(F)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ccc1OCCO,B
5HT2A,,,,107,Cc1cc(OCCO)c(-c2c(C#N)cnn2C)cc1Nc1ncc(C(F)(F)F)cc1F,B
5HT2A,,,,108,Cn1ncc(C#N)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)c(F)cc1OCCO,B
5HT2A,,,,109,Cn1ncc(C#N)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)c(Cl)cc1OCCO,B
5HT2A,,,,110,Cn1ncc(C#N)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)cc(F)c1OCCO,B
5HT2A,,,,111,Cn1ncc(Br)c1-c1cc(Nc2nccc3cccnc23)ccc1OCCO,B
5HT2A,,,,112,Cn1ncc(Br)c1-c1cc(Nc2nccc3ccccc23)ccc1OCCO,B
5HT2A,,,,113,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)c3ccccc23)ccc1OCCO,B
5HT2A,,,,114,Cn1ncc(Br)c1-c1cc(Nc2nccn3c(Br)cnc23)ccc1OCCO,B
5HT2A,,,,115,Cn1ncc(Cl)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,116,Cn1ncc(Br)c1-c1cc(Nc2ccc(Cl)cn2)cnc1OCCO,B
5HT2A,,,,117,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)cc2F)cnc1OCCO,B
5HT2A,,,,118,Cn1ncc(Br)c1-c1cc(Nc2nc3ccccc3s2)cnc1OCCO,B
5HT2A,,,,119,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)cn2)ccc1OCCO,B
5HT2A,,,,120,Cn1ncc(Br)c1-c1cc(Nc2ncc(C3CC3)cn2)ccc1OCCO,B
5HT2A,,,,121,Cn1ncc(C#N)c1-c1cc(Nc2ccc(OC(F)(F)F)cn2)ccc1OCCO,B
5HT2A,,,,122,Cc1nc(C)c(-c2cc(Nc3ccc(C(F)(F)F)cn3)ccc2OCCO)c(C)n1,B
5HT2A,,,,123,Cc1nc(C)c(-c2cc(Nc3ccc(Cl)cn3)ccc2OCCO)c(C)n1,B
5HT2A,,,,124,Cc1ncnc(C)c1-c1cc(Nc2ccc(OC(F)(F)F)cn2)ccc1OCCO,B
5HT2A,,,,125,Cn1ncc(C#N)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,126,Cc1cnn(C)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)c(Oc2ccn(C)n2)cc1OCCO,B
5HT2A,,,,127,Cn1ncc(F)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)cnc1OCCO,B
5HT2A,,,,128,Cn1ncc(Br)c1-c1cc(Nc2ccc(C3CC3)cn2)cnc1OCCO,B
5HT2A,,,,129,Cn1ncc(Br)c1-c1cc(Nc2ncc(C3CC3)s2)cnc1OCCO,B
5HT2A,,,,130,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)s2)cnc1OCCO,B
5HT2A,,,,131,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cn2)cnc1OCCO,B
5HT2A,,,,132,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)cn2)cnc1OCCO,B
5HT2A,,,,133,Cn1ncc(Br)c1-c1cc(Nc2ncc(C3CC3)cn2)cnc1OCCO,B
5HT2A,,,,134,Cc1ncnc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)cnc1OCCO,B
5HT2A,,,,135,Cc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)cnc2OCCO)c(C)n1,B
5HT2A,,,,136,Cn1ncc(Cl)c1-c1cc(Nc2ncc(Cl)cc2F)ccc1OCCO,B
5HT2A,,,,137,Cn1ncc(Cl)c1-c1cc(Nc2ncc(F)cc2F)ccc1OCCO,B
5HT2A,,,,138,Cn1ncc(Cl)c1-c1cc(Nc2ncc(Cl)cn2)ccc1OCCO,B
5HT2A,,,,139,Cn1ncc(F)c1-c1cc(Nc2ncc(Cl)cc2F)cnc1OCCO,B
5HT2A,,,,140,Cc1cnn(C)c1-c1cc(Nc2ncc(Cl)cc2F)ccc1OCCO,B
5HT2A,,,,141,Cc1cnn(C)c1-c1cc(Nc2ncc(Cl)cc2F)cnc1OCCO,B
5HT2A,,,,142,Cn1ncc(Cl)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)cnc1OCCO,B
5HT2A,,,,143,Cn1ncc(Cl)c1-c1cc(Nc2ncc(Cl)cc2F)cnc1OCCO,B
5HT2A,,,,144,Cc1cnn(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)c(F)cc1OCCO,B
5HT2A,,,,145,Cn1ncc(F)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)c(F)cc1OCCO,B
5HT2A,,,,146,Cc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,147,Cc1noc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)c(F)cc1OCCO,B
5HT2A,,,,148,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,149,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)cn2)c(F)cc1OCCO,B
5HT2A,,,,150,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)c(F)cc1OCCO,B
5HT2A,,,,151,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,152,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)cc2F)c(F)cc1OCCO,B
5HT2A,,,,153,Cn1ncc(Br)c1-c1cc(Nc2ccc(Cl)cn2)c(F)cc1OCCO,B
5HT2A,,,,154,Cn1ncc(Br)c1-c1cc(Nc2ncc(F)cc2F)c(F)cc1OCCO,B
5HT2A,,,,155,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)cc2F)ncc1OCCO,B
5HT2A,,,,156,Cn1ncc(Cl)c1-c1cc(Nc2ncc(Cl)cc2F)ncc1OCCO,B
5HT2A,,,,157,Cc1cnn(C)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,158,Cc1nc(C)c(-c2cc(Nc3ccc(C(F)(F)F)cn3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,159,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,160,Cc1cnn(C)c1-c1cc(Nc2ncc(Cl)cc2F)c(F)cc1OCCO,B
5HT2A,,,,161,Cn1ncc(Cl)c1-c1cc(Nc2ncc(C(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,162,Cn1ncc(Cl)c1-c1cc(Nc2ncc(Cl)cn2)c(F)cc1OCCO,B
5HT2A,,,,163,Cn1ncc(Cl)c1-c1cc(Nc2ccc(Cl)cn2)c(F)cc1OCCO,B
5HT2A,,,,164,Cn1ncc(Cl)c1-c1cc(Nc2ncc(F)cc2F)c(F)cc1OCCO,B
5HT2A,,,,165,Cn1ncc(Br)c1-c1cc(Nc2ncc(F)cn2)c(F)cc1OCCO,B
5HT2A,,,,166,Cc1nc(C)c(-c2cc(Nc3ncc(Cl)cc3F)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,167,Cc1nc(C)c(-c2cc(Nc3ccc(Cl)cn3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,168,Cn1ncc(Br)c1-c1cc(Nc2ncc(OC(F)(F)F)cc2F)c(F)cc1OCCO,B
5HT2A,,,,169,COc1cnc(Nc2cc(-c3c(Cl)cnn3C)c(OCCO)cc2F)nc1,B
5HT2A,,,,170,Cn1ncc(F)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,171,Cn1ncc(F)c1-c1cc(Nc2ncc(Cl)cc2F)c(F)cc1OCCO,B
5HT2A,,,,172,Cc1cc(Cl)cnc1Nc1cc(-c2c(C)cnn2C)c(OCCO)cc1F,B
5HT2A,,,,173,Cc1nc(C)c(-c2cc(Nc3ncc(Cl)cc3C)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,174,Cc1nc(C)c(-c2cc(Nc3ncc(OC(F)(F)F)cc3F)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,175,Cc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3C)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,176,Cc1cc(OC(F)F)cnc1Nc1cc(-c2c(C)cnn2C)c(OCCO)cn1,B
5HT2A,,,,177,Cc1cc(OC(F)F)cnc1Nc1cc(-c2c(Br)cnn2C)c(OCCO)cn1,B
5HT2A,,,,178,Cc1cnn(C)c1-c1cc(Nc2ncc(OC(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,179,Cc1cc(OC(F)(F)F)cnc1Nc1cc(-c2c(Br)cnn2C)c(OCCO)cn1,B
5HT2A,,,,180,Cc1cc(OC(F)(F)F)cnc1Nc1cc(-c2c(C)cnn2C)c(OCCO)cn1,B
5HT2A,,,,181,Cc1nc(C)c(-c2cc(Nc3ncc(OC(F)(F)F)cc3C)ncc2OCCO)c(C)n1,B
5HT2A,,,,182,CC(C)Oc1ccc(Nc2cc(-c3c(Br)cnn3C)c(OCCO)cn2)nc1,B
5HT2A,,,,183,Cc1cnn(C)c1-c1cc(Nc2ncc(OC(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,184,COCc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,185,Cn1ncc(Br)c1-c1cc(Nc2ccc(OC3CC3)cn2)ncc1OCCO,B
5HT2A,,,,186,COCc1nc(C)c(-c2cc(Nc3ncc(OC(F)(F)F)cc3C)ncc2OCCO)c(C)n1,B
5HT2A,,,,187,Cn1ncc(C#N)c1-c1cc(Nc2ncc(OC(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,188,Cn1ncc(C#N)c1-c1cc(Nc2ccc(-c3ccc(F)cc3)cn2)ncc1OCCO,B
5HT2A,,,,189,Cn1ncc(C#N)c1-c1cc(Nc2ccc(-c3ccc(Cl)cc3)cn2)ncc1OCCO,B
5HT2A,,,,190,Cn1ncc(C#N)c1-c1nc(Nc2ccc(-c3ccc(F)cc3)cn2)c(F)cc1OCCO,B
5HT2A,,,,191,Cn1ncc(C#N)c1-c1nc(Nc2ccc(-c3ccc(Cl)cc3)cn2)c(F)cc1OCCO,B
5HT2A,,,,192,COCc1nc(C)c(-c2cc(Nc3ccc(C4CC(F)(F)C4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,193,COCc1nc(C)c(-c2nc(Nc3ccc(C4CCC4)cn3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,194,COCc1nc(C)c(-c2cc(Nc3ncc(C4CC4(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,195,COCc1nc(C)c(-c2cc(Nc3ncc(C4CC(F)(F)C4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,196,COCc1nc(C)c(-c2cc(Nc3ncc(OC(F)(F)F)cc3OC)ncc2OCCO)c(C)n1,B
5HT2A,,,,197,Cc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)c(F)cc2OC[C@H](C)O)c(C)n1,B
5HT2A,,,,198,Cc1nc(C2CCCO2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,199,COCc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ncc2OCCO)c(C)n1,B
5HT2A,,,,200,COCc1nc(C)c(-c2cc(Nc3ncc(OC(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,201,COCc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,202,Cc1ncnc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,203,Cc1nc(COC(F)F)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,204,Cc1nc(COC(C)C)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,205,COCCOCc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,206,Cc1nc(C2CC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,207,Cc1nc(C2COC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,208,Cc1nc(C2CCC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,209,Cc1nc(N2CCCC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,210,COc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,211,Cc1nc(OCC(F)F)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,212,Cc1nc(OC2CC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,213,COCCOc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,214,Cc1nc(OCC2CCCO2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,215,Cc1nc(N2CCCC2=O)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,216,Cc1nc(C2CCO2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,217,COCCc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,218,COCC(F)(F)COc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,219,Cc1nc(OCC2COC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,220,Cc1nc(OC2COC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,221,CCc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,222,CCCc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,223,Cc1nc(C(F)F)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,224,CC(CO)Oc1cnc(Nc2ncc(C(F)(F)F)cc2F)cc1-c1c(Br)cnn1C,B
5HT2A,,,,225,CC(CO)Oc1cnc(Nc2ncc(C(F)(F)F)cc2F)cc1-c1c(Br)cnn1C,B
5HT2A,,,,226,Cc1cc(C(F)(F)F)cnc1Nc1cc(-c2c(C)cnn2C)c(OCCO)cn1,B
5HT2A,,,,227,O=C1NCCc2c1cccc2-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,228,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OC(F)(F)CO,B
5HT2A,,,,229,Cn1ncc(Cl)c1-c1cc(Nc2ccc(OC(C)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,230,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(F)cc4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,231,COCc1nc(C)c(-c2cc(Nc3ncc(OC(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,232,COCc1nc(C)c(-c2cc(Nc3ncc(OCC(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,233,COCc1nc(C)c(-c2cc(Nc3ncc(OCC(F)(F)C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,234,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(Cl)c(F)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,235,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(Cl)cn4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,236,COCc1nc(C)c(-c2cc(Nc3ncc(-n4cc(Cl)cn4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,237,COCc1nc(C)c(-c2cc(Nc3ncc(-c4cnn(C(F)F)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,238,COCc1nc(C)c(-c2cc(Nc3ncc(OCCCC(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,239,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ncc(Cl)cn4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,240,COCc1nc(C)c(-c2cc(Nc3ncc(-c4nc(C(F)(F)F)co4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,241,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(C#N)cc4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,242,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(C(F)F)cc4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,243,COCc1nc(C)c(-c2cc(Nc3ncc(-c4cnn(C(F)(F)F)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,244,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(C#N)nc4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,245,COCc1nc(C)c(-c2cc(Nc3ncc(-c4cnc(C(F)(F)F)nc4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,246,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccnc(C(F)(F)F)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,247,COCc1nc(C)c(-c2nc(Nc3ccc(C(F)(F)F)c(C)n3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,248,COCc1nc(C)c(-c2cc(Nc3ccc(C(F)(F)F)c(C)n3)ncc2OCCO)c(C)n1,B
5HT2A,,,,249,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ncc(F)cn4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,250,Cc1nc(C)c(-c2cc(Nc3ncc(OCC(F)(F)C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,251,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(F)cc4)cc3F)ncc2OCCO)c(C)n1,B
5HT2A,,,,252,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ncc(F)cc4F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,253,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ncc(OC)cn4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,254,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(F)c(F)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,255,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(F)c(Cl)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,256,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(F)cc4F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,257,COCc1nc(C)c(-c2cc(Nc3ncc(-c4cccc(F)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,258,COCc1nc(C)c(-c2cc(Nc3ncc(-c4cc(F)cc(F)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,259,COCc1nc(C)c(-c2cc(Nc3ncc(-c4cccc(F)c4F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,260,COCc1nc(C)c(-c2cc(Nc3ncc(-c4cccc(C#N)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,261,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(OC(F)F)cc4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,262,COCc1nc(C)c(-c2cc(Nc3ncc(-c4cccc(C(F)F)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,263,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(Cl)cc4F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,264,COCc1ccc(-c2cnc(Nc3cc(-c4c(C)nc(COC)nc4C)c(OCCO)cn3)c(Cl)c2)cc1,B
5HT2A,,,,265,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(C#N)c(F)c4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,266,COCc1nc(C)c(-c2cc(Nc3ncc(OC(C)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,267,Cc1nc(C)c(-c2nc(Nc3ccc(C(F)(F)F)cc3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,268,Cc1nc(C)c(-c2nc(Nc3ccc(OC(F)F)cc3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,269,Cn1ncc(Br)c1-c1cc(Nc2ncc(OC(F)(F)F)cn2)cnc1OCCO,B
5HT2A,,,,270,Cc1nc(C)c(-c2cc(Nc3ncc(OC(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,271,Cc1nc(C)c(-c2cc(Nc3ccc(-c4ccc(F)cc4)cn3)cnc2O[C@H](C)CO)c(C)n1,B
5HT2A,,,,272,COCc1nc(C)c(-c2cc(Nc3ccc(-c4ccc(F)cc4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,273,COCc1nc(C)c(-c2cc(Nc3ccc(-c4ccc(Cl)cc4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,274,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)cn2)ncc1OCCO,B
5HT2A,,,,275,Cn1ncc(Br)c1-c1cc(Nc2cc(C(F)(F)F)c(Cl)cn2)ncc1OCCO,B
5HT2A,,,,276,Cn1ncc(Br)c1-c1nc(Nc2ccc(C(F)(F)F)cc2)c(F)cc1OCCO,B
5HT2A,,,,277,Cn1ncc(Br)c1-c1cc(Nc2ccc(OC(F)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,278,Cn1ncc(Br)c1-c1nc(Nc2ccc(Cl)cn2)c(F)cc1OCCO,B
5HT2A,,,,279,Cn1ncc(Br)c1-c1nc(Nc2ccc(C(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,280,Cn1ncc(Br)c1-c1nc(Nc2ccc(OC(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,281,Cn1ncc(Br)c1-c1cc(Nc2ncc(C3CC3)cn2)ncc1OCCO,B
5HT2A,,,,282,Cc1cnn(C)c1-c1nc(Nc2ccc(Cl)cc2F)c(F)cc1OCCO,B
5HT2A,,,,283,Cc1cnn(C)c1-c1nc(Nc2ccc(C(F)(F)F)cc2)c(F)cc1OCCO,B
5HT2A,,,,284,Cn1ncc(Br)c1-c1cc(Nc2ccc(Cl)cn2)ncc1OCCO,B
5HT2A,,,,285,Cn1ncc(Br)c1-c1cc(Nc2nc3ccccc3s2)ncc1OCCO,B
5HT2A,,,,286,Cn1ncc(Br)c1-c1cc(Nc2ncc(OC(F)F)cn2)ncc1OCCO,B
5HT2A,,,,287,Cn1ncc(Br)c1-c1cc(Nc2ncc(OC(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,288,Cn1ncc(Br)c1-c1cc(Nc2ccc(OC(F)F)cn2)ncc1OCCO,B
5HT2A,,,,289,Cn1ncc(Br)c1-c1nc(Nc2cnc(C(F)(F)F)nc2)c(F)cc1OCCO,B
5HT2A,,,,290,Cn1ncc(Br)c1-c1nc(Nc2ccc(C(F)(F)F)nc2)c(F)cc1OCCO,B
5HT2A,,,,291,Cn1ncc(Br)c1-c1cc(Nc2nc3ccccc3o2)ncc1OCCO,B
5HT2A,,,,292,Cc1cnn(C)c1-c1cc(Nc2ncc(OC(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,293,Cc1cnn(C)c1-c1cc(Nc2ccc(OC(F)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,294,Cn1ncc(Br)c1-c1nc(Nc2ccc(OC(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,295,Cc1nc(C)c(-c2cc(Nc3ccc(OC(F)(F)F)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,296,Cn1ncc(Br)c1-c1cc(Nc2ncc(OC(F)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,297,Cc1nc(C)c(-c2cc(Nc3ccc(C4(C(F)(F)F)CC4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,298,Cc1nc(C)c(-c2cc(Nc3ccc(-c4ccccc4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,299,Cn1ncc(Br)c1-c1cc(Nc2ncc(OC(F)F)cc2F)ncc1OCCO,B
