Target,PDBcode,crystal ligand,Patent ID,lig_id,SMILES,Activity
5HT2A,,,,300,Cc1nc(C)c(-c2cc(Nc3ncc(OC(F)(F)F)cc3F)ncc2OCCO)c(C)n1,B
5HT2A,,,,301,Cn1ncc(Br)c1-c1cc(Nc2ccc(OC(C)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,302,Cc1nc(C)c(-c2cc(Nc3cc(OC(F)F)c(Cl)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,303,Cc1nc(C)c(-c2cc(Nc3ccc(-c4ccc(C(F)(F)F)cc4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,304,Cn1ncc(Cl)c1-c1cc(Nc2ncc(OC(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,305,Cn1ncc(Cl)c1-c1cc(Nc2ncc(OC(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,306,Cc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ncc2OCCO)c(C)n1,B
5HT2A,,,,307,Cn1ncc(Br)c1-c1cc(Nc2ccc(OCC(F)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,308,Cc1nc(C)c(-c2cc(Nc3ccc(Oc4ccc(F)cc4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,309,Cc1nc(C)c(-c2cc(Nc3ccc(-c4ccc(F)cc4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,310,Cc1nc(C)c(-c2cc(Nc3ccc(-c4ccc(Cl)cc4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,311,Cn1ncc(Cl)c1-c1cc(Nc2ncc(C(F)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,312,Cn1ncc(Cl)c1-c1cc(Nc2ncc(OC(F)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,313,Cn1ncc(Cl)c1-c1cc(Nc2ccc(OCC(F)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,314,Cc1nc(C)c(-c2cc(Nc3ccc(-c4ccc(C(F)(F)F)cn4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,315,Cc1nc(C)c(-c2cc(Nc3ccc(-c4ccc(C(F)(F)F)nc4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,316,Cc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(F)cc4)cc3F)ncc2OCCO)c(C)n1,B
5HT2A,,,,317,Cc1nc(C)c(-c2cc(Nc3ccc(-c4ccc(F)cc4)cn3)ncc2O[C@H](C)CO)c(C)n1,B
5HT2A,,,,318,Cc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(F)cc4)cc3C)ncc2OCCO)c(C)n1,B
5HT2A,,,,319,Cc1nc(C)c(-c2cc(Nc3ncc(-c4ccc(C(F)(F)F)cc4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,320,Cn1ncc(Cl)c1-c1cc(Nc2ccc(OCC(F)F)cn2)ncc1OCCO,B
5HT2A,,,,321,Cn1ncc(Cl)c1-c1cc(Nc2ncc(OCC(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,322,Cn1ncc(Cl)c1-c1cc(Nc2ncc(OCC(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,323,COCc1nc(C)c(-c2cc(Nc3ncc(Br)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,324,COCc1nc(C)c(-c2cc(Nc3ccc(OCc4ccccc4)cn3)ncc2OCCO)c(C)n1,B
5HT2A,,,,325,COCc1nc(C)c(-c2cc(Nc3ncc(-n4ccc(C(F)(F)F)n4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,326,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ccn(C(F)F)n4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,327,COCc1nc(C)c(-c2cc(Nc3ncc(-n4cc(C(F)F)cn4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,328,COCc1nc(C)c(-c2cc(Nc3ncc(-c4nc(C(F)(F)F)cs4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,329,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ncc(C(F)(F)F)s4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,330,COCc1nc(C)c(-c2cc(Nc3ncc(-n4ccc(Cl)n4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,331,CCc1coc(-c2cnc(Nc3cc(-c4c(C)nc(COC)nc4C)c(OCCO)cn3)c(Cl)c2)n1,B
5HT2A,,,,332,COCc1nc(C)c(-c2cc(Nc3ncc(OC4CC(F)(F)C4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,333,COCc1nc(C)c(-c2cc(Nc3ncc(OCC(F)(F)C(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,334,COCc1nc(C)c(-c2nc(Nc3ccc(C(F)(F)F)cn3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,335,COCc1nc(C)c(-c2cc(Nc3ncc(-c4ncc(C)s4)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,336,Cn1ncc(Br)c1-c1nc(Nc2ccc(C(F)(F)F)cc2)ncc1OCCO,B
5HT2A,,,,337,Cn1ncc(Br)c1-c1nc(Nc2ccc(C(F)(F)F)cn2)ncc1OCCO,B
5HT2A,,,,338,Cn1ncc(Br)c1-c1nc(Nc2ccc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,339,Cn1ncc(Br)c1-c1nc(Nc2ccc(Cl)cc2)ncc1OCCO,B
5HT2A,,,,340,Cn1ncc(Br)c1-c1nc(Nc2ccc(Cl)cc2F)ncc1OCCO,B
5HT2A,,,,341,Cc1cc(Cl)cnc1Nc1ccc(OCCO)c(-c2c(Br)cnn2C)c1,B
5HT2A,,,,342,Cn1ncc(Br)c1-c1nc(Nc2ccc(Cl)cc2Cl)ncc1OCCO,B
5HT2A,,,,343,Cc1cc(Cl)ccc1Nc1ncc(OCCO)c(-c2c(Br)cnn2C)n1,B
5HT2A,,,,344,Cn1ncc(Br)c1-c1nc(Nc2ccc(Cl)c(Cl)c2)ncc1OCCO,B
5HT2A,,,,345,Cn1ncc(Br)c1-c1nc(Nc2ccc(Cl)c(F)c2)ncc1OCCO,B
5HT2A,,,,346,Cc1cc(OC(F)(F)F)ccc1Nc1ncc(OCCO)c(-c2c(Br)cnn2C)n1,B
5HT2A,,,,347,Cn1ncc(Br)c1-c1nc(Nc2ccc(OC(F)(F)F)cc2)ncc1OCCO,B
5HT2A,,,,348,Cc1cc(Nc2ncc(OCCO)c(-c3c(Br)cnn3C)n2)ccc1Cl,B
5HT2A,,,,349,Cn1ncc(Br)c1-c1nc(Nc2ccc(C(F)(F)F)nc2)ncc1OCCO,B
5HT2A,,,,350,Cn1ncc(Br)c1-c1nc(Nc2ccc(Cl)c(C(F)(F)F)c2)ncc1OCCO,B
5HT2A,,,,351,Cn1ncc(Br)c1-c1nc(Nc2ccc(C(F)(F)F)c(Cl)c2)ncc1OCCO,B
5HT2A,,,,352,Cn1ncc(Br)c1-c1nc(Nc2ccc(C#N)cc2)ncc1OCCO,B
5HT2A,,,,353,Cn1ncc(Br)c1-c1nc(Nc2ccc(OC(F)F)cc2)ncc1OCCO,B
5HT2A,,,,354,Cn1ncc(Br)c1-c1nc(Nc2ccc(C#N)cc2F)ncc1OCCO,B
5HT2A,,,,355,Cc1cc(C#N)ccc1Nc1ncc(OCCO)c(-c2c(Br)cnn2C)n1,B
5HT2A,,,,356,Cc1cnn(C)c1-c1nc(Nc2ccc(OC(F)(F)F)cc2)ncc1OCCO,B
5HT2A,,,,357,Cc1nc(C)c(-c2nc(Nc3ccc(OC(F)(F)F)cc3)ncc2OCCO)c(C)n1,B
5HT2A,,,,358,O=C1NCc2c1cccc2-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,359,CNC(=O)c1ccc(F)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ncc2OCCO)c1F,B
5HT2A,,,,360,O=C1OCc2c1cccc2-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,361,Cc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ncc2O[C@H](C)CO)c(C)n1,B
5HT2A,,,,362,C[C@H](CO)Oc1cnc(Nc2ncc(C(F)(F)F)cc2F)cc1-c1cccc2c1CNC2=O,B
5HT2A,,,,363,Cc1nc(C)c(-c2nc(Nc3ccc(-c4ccc(C(F)(F)F)nc4)cn3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,364,Cc1nc(C)c(-c2nc(Nc3ccc(-c4ccc(C(F)(F)F)nc4)cn3)c(F)cc2O[C@H](C)CO)c(C)n1,B
5HT2A,,,,365,COCc1nc(C)c(-c2nc(Nc3ccc(-c4ccc(C(F)(F)F)nc4)cn3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,366,OCCOc1cnc(Nc2ncc(C(F)(F)F)cc2F)cc1-c1cccnc1C(F)F,B
5HT2A,,,,367,CCc1ncccc1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,368,O=C1NCc2c1cncc2-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,369,COC(=O)c1ccc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ncc2OCCO)c1,B
5HT2A,,,,370,COC(=O)c1ccc(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ncc2OCCO)c(C)c1,B
5HT2A,,,,371,CNC(=O)c1cnc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ncc2OCCO)c1,B
5HT2A,,,,372,Cc1cc(CO)ccc1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,373,Cc1ccc(CO)cc1-c1cc(Nc2ncc(C(F)(F)F)cc2F)ncc1OCCO,B
5HT2A,,,,374,Cc1nc(COC2CC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,375,Cc1nc(COCC(F)F)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,376,Cc1nc(COC2COC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,377,Cc1nc(CO[C@H]2CCOC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,378,Cc1nc(CO[C@@H]2CCOC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,379,Cc1cnn(Cc2nc(C)c(-c3cc(Nc4ncc(C(F)(F)F)cc4Cl)ncc3OCCO)c(C)n2)c1,B
5HT2A,,,,380,COc1nc(C)nc(OC)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,381,Cc1nc(COC2CCOCC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,382,Cc1nc(COC2CCCOC2)nc(C)c1-c1cc(Nc2ncc(C(F)(F)F)cc2Cl)ncc1OCCO,B
5HT2A,,,,383,Cc1nc(C)c(-c2nc(Nc3ccc(OC(F)(F)F)c(C)n3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,384,Cc1nc(C)c(-c2nc(Nc3ccc(C(F)(F)F)c(C)n3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,385,Cn1ncc(Cl)c1-c1nc(Nc2ccc(C(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,386,Cn1ncc(Cl)c1-c1nc(Nc2ccc(OC(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,387,Cn1ncc(Br)c1-c1nc(Nc2ccc(C(F)(F)F)cn2)c(Cl)cc1OCCO,B
5HT2A,,,,388,Cn1ncc(Br)c1-c1nc(Nc2nc3ccc(F)cc3s2)c(F)cc1OCCO,B
5HT2A,,,,389,Cc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3C)ncc2OCCO)c(C)n1,B
5HT2A,,,,390,Cc1nc(C)c(-c2cc(Nc3ncc(C(F)(F)F)cc3Cl)ncc2OCCO)c(C)n1,B
5HT2A,,,,391,CNC(=O)c1ccc(F)c(-c2cc(Nc3ncc(C(F)(F)F)cc3F)ncc2OCCO)c1,B
5HT2A,,,,392,Cc1nc(C)c(-c2cc(Nc3ncc(OC(F)(F)F)cc3F)ncc2O[C@H](C)CO)c(C)n1,B
5HT2A,,,,393,COCc1nc(C)c(-c2nc(Nc3cc(-c4ccccc4)no3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,394,COCc1nc(C)c(-c2nc(Nc3ccc(C(F)(F)F)c(OC)n3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,395,COCc1nc(C)c(-c2nc(Nc3ccc(OC(F)(F)F)c(C)n3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,396,COCc1nc(C)c(-c2nc(Nc3ccc(C(F)(F)F)c(C#N)n3)c(F)cc2OCCO)c(C)n1,B
5HT2A,,,,397,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cn2)c(Cl)cc1OCCO,B
5HT2A,,,,398,Cn1ncc(Br)c1-c1cc(Nc2ncc(Cl)cn2)c(Cl)cc1OCCO,B
5HT2A,,,,399,Cn1ncc(Br)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)c(Cl)cc1OCCO,B
5HT2A,,,,400,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(F)(F)F)cn2)c(Cl)cc1OCCO,B
5HT2A,,,,401,Cn1ncc(Br)c1-c1cc(Nc2ccc(Cl)cn2)c(Cl)cc1OCCO,B
5HT2A,,,,402,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(F)(F)F)nn2)c(F)cc1OCCO,B
5HT2A,,,,403,Cn1ncc(Br)c1-c1cc(Nc2ccc(C(F)F)nn2)c(F)cc1OCCO,B
5HT2A,,,,404,Cn1ncc(Br)c1-c1cc(Nc2cnc(C(F)(F)F)cn2)c(F)cc1OCCO,B
5HT2A,,,,405,Cn1ncc(Br)c1-c1cc(Nc2nc3ccc(F)cc3s2)c(F)cc1OCCO,B
5HT2A,,,,406,Cn1ncc(Br)c1-c1cc(Nc2nc3ccc(F)cc3[nH]2)c(F)cc1OCCO,B
5HT2A,,,,407,Cn1ncc(Br)c1-c1cc(Nc2cc(C(F)(F)F)ccn2)c(F)cc1OCCO,B
5HT2A,,,,408,Cn1ncc(Br)c1-c1cc(Nc2nc3ccc(F)cc3s2)c(Cl)cc1OCCO,B
5HT2A,,,,409,Cn1ncc(Cl)c1-c1cc(Nc2ncc(C(F)(F)F)cc2F)c(Cl)cc1OCCO,B
5HT2A,,,,410,Cn1ncc(Cl)c1-c1cc(Nc2ncc(C(F)(F)F)cn2)c(Cl)cc1OCCO,B
5HT2A,,,WO 2024/138032 ,1,COC1=CC(CCNCC2=CC(C)=CC(Cl)=C2)=C(OC)C=N1,A
5HT2A,,,,2,COC1=CN=C(OC)C(CCNCC2=CC(C)=CC(Cl)=C2)=C1,A
5HT2A,,,,3,COC1=CC=C(OC)C(CCNCC2=CC(C)=CC(Cl)=C2)=N1,A
5HT2A,,,WO 2024/145659 ,2,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCCC(=O)c3ccc(F)cc3)CC[C@@H]12,B
5HT2A,,,,3,CN1CCN2c3c(cccc31)[C@@H]1CN(CCC(=O)c3ccc(F)cc3)CC[C@@H]12,A
5HT2A,,,,4,CN1c2cccc3c2N(CC12CC2)[C@H]1CCN(CCCC(=O)c2ccc(F)cc2)C[C@@H]31,A
5HT2A,,,,5,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCCCC(=O)c3ccc(F)cc3)CC[C@@H]12,B
5HT2A,,,,6,COCCOc1ccc(C(=O)CCCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)cc1,D
5HT2A,,,,7,O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCC31CC1)c1ccc(F)cc1,A
5HT2A,,,,8,Fc1ccc(OCCCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCC42CC2)cc1,A
5HT2A,,,,12,CN1CCN2c3c(cccc31)[C@@H]1CN(CCOCCOc3ccc(F)cc3)CC[C@@H]12,D
5HT2A,,,,13,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(OCc4ccc(F)cc4)cc3)CC[C@@H]12,A
5HT2A,,,,14,CN1c2cccc3c2N(CC12CC2)[C@H]1CCN(CCC(=O)c2ccc(F)cc2)C[C@@H]31,A
5HT2A,,,,15,CN1c2cccc3c2N(CC12CC2)[C@H]1CCN(CCOc2ccc(F)cc2)C[C@@H]31,A
5HT2A,,,,16,Cc1cc(F)ccc1C(=O)CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CC1(CC1)N3C,A
5HT2A,,,,17,Cc1cc(F)ccc1OCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CC1(CC1)N3C,A
5HT2A,,,,19,CN1c2cccc3c2N(CC12CC2)[C@H]1CCN(CCCc2cccc(Cl)c2)C[C@@H]31,A
5HT2A,,,,20,COc1cccc(CCCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CC2(CC2)N4C)c1,A
5HT2A,,,,21,CN1c2cccc3c2N(CC12CC2)[C@H]1CCN(CCCc2cccc(C(F)(F)F)c2)C[C@@H]31,A
5HT2A,,,,22,CN1c2cccc3c2N(CC12CC2)[C@H]1CCN(CCCc2ccccc2Cl)C[C@@H]31,A
5HT2A,,,,23,Cc1ccccc1CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CC1(CC1)N3C,A
5HT2A,,,,24,CN1c2cccc3c2N(CC12CC2)[C@H]1CCN(CCc2ccccc2Cl)C[C@@H]31,A
5HT2A,,,,25,COc1ccccc1CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CC1(CC1)N3C,A
5HT2A,,,,26,CN1CCN2c3c(cccc31)[C@@H]1CN(CCOc3ccc(F)cc3)CC[C@@H]12,A
5HT2A,,,,27,Cc1cc(F)ccc1OCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,A
5HT2A,,,,28,COc1ccccc1CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,A
5HT2A,,,,29,COc1cccc(CCCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)c1,A
5HT2A,,,,30,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCc3cccc(Cl)c3)CC[C@@H]12,A
5HT2A,,,,31,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCc3ccccc3Cl)CC[C@@H]12,A
5HT2A,,,,32,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCc3cccc(C(F)(F)F)c3)CC[C@@H]12,A
5HT2A,,,,33,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3ccccc3Cl)CC[C@@H]12,A
5HT2A,,,,34,COc1ccccc1CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,A
5HT2A,,,,35,Cc1ccccc1CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,A
5HT2A,,,,36,O=C(CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCC3)c1ccc(F)cc1,A
5HT2A,,,,37,Fc1ccc(OCCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCCC4)cc1,A
5HT2A,,,,38,COc1ccccc1CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCC3,A
5HT2A,,,,39,COc1ccccc1CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CC1(CC1)N3C,A
5HT2A,,,,41,Cc1cc(F)ccc1C(=O)CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,A
5HT2A,,,,42,Fc1ccc(OCCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCCO4)cc1,C
5HT2A,,,,43,O=C(CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCO3)c1ccc(F)cc1,D
5HT2A,,,,44,O=C(CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3)c1ccc(F)cc1,A
5HT2A,,,,45,O=C(CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCC3)c1ccc(F)cc1,A
5HT2A,,,,46,O=C(CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCS3)c1ccc(F)cc1,A
5HT2A,,,,71,COc1cccc(CCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)c1,A
5HT2A,,,,75,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3ccccc3C#N)CC[C@@H]12,D
5HT2A,,,,76,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCc3ccccc3C#N)CC[C@@H]12,B
5HT2A,,,,77,CN1CCN2c3c(cccc31)[C@@H]1CN(CCn3ccccc3=O)CC[C@@H]12,D
5HT2A,,,,78,COc1cc(F)ccc1CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,A
5HT2A,,,,80,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3ccccc3OC(F)(F)F)CC[C@@H]12,C
5HT2A,,,,81,CCc1ccccc1CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,A
5HT2A,,,,82,COc1ccc(CCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)cc1,C
5HT2A,,,,84,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3ccc(C#N)cc3)CC[C@@H]12,D
5HT2A,,,,85,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3c[nH]c4cc(F)ccc34)CC[C@@H]12,C
5HT2A,,,,86,COc1ccccc1C(=O)CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,A
5HT2A,,,,89,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3ccccc3O)CC[C@@H]12,B
5HT2A,,,,90,COc1ccccc1CN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,C
5HT2A,,,,91,CCOc1ccccc1CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,C
5HT2A,,,,92,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3cccc4ccoc34)CC[C@@H]12,A
5HT2A,,,,93,COc1ccccc1OCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,A
5HT2A,,,,94,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3nsc4ccccc34)CC[C@@H]12,A
5HT2A,,,,95,COc1ccc(OC)c(CCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)c1,D
5HT2A,,,,96,CCc1ccc(CN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)cc1,C
5HT2A,,,,97,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3c[nH]c4ccccc34)CC[C@@H]12,C
5HT2A,,,,100,CN1CCN2c3c(cccc31)[C@@H]1CN(Cc3ccccc3)CC[C@@H]12,B
5HT2A,,,,101,COc1cccc(CN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)c1,C
5HT2A,,,,102,CCc1cccc(CN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)c1,B
5HT2A,,,,103,COc1ccc(CN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)cc1,D
5HT2A,,,,104,CCc1ccccc1CN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,B
5HT2A,,,,106,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3ccccc3S(C)(=O)=O)CC[C@@H]12,D
5HT2A,,,,108,CN1CCN2c3c(cccc31)[C@@H]1CN(CC3CCCCC3)CC[C@@H]12,D
5HT2A,,,,109,COc1ccc(F)cc1CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,B
5HT2A,,,,110,CCc1cccc(CCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)c1,A
5HT2A,,,,111,CCOc1cccc(CCN2CC[C@H]3[C@@H](C2)c2cccc4c2N3CCN4C)c1,B
5HT2A,,,,113,CN1CCN2c3c(cccc31)[C@@H]1CN(CCn3cnc4ccccc43)CC[C@@H]12,D
5HT2A,,,,114,CN1CCN2c3c(cccc31)[C@@H]1CN(CCn3nnc4ccccc43)CC[C@@H]12,D
5HT2A,,,,115,CN1CCN2c3c(cccc31)[C@@H]1CN(CCc3n[nH]c4ccccc34)CC[C@@H]12,D
5HT2A,,,,126,CN1CCN2c3c(cccc31)[C@@H]1CN(CCn3ncc4ccccc43)CC[C@@H]12,C
5HT2A,,,,131,CN1CCN2c3c(cccc31)[C@@H]1CN(CCC(=O)c3ccccc3)CC[C@@H]12,A
5HT2A,,,,175,CN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,C
5HT2A,,,,176,CCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,D
5HT2A,,,,177,CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3C,D
