Target,PDBcode,crystal ligand,Patent ID,lig_id,SMILES,Activity
5HT2A,,,WO 2024/165013 ,1,CNC(=O)NC1CCC(CCN2CCN(/C3=C/C=C\C4=C3SC=C4)CC2)CC1,A
5HT2A,,,,2,NC(=O)NC1CCC(CCN2CCN(/C3=C/C=C\C4=C3SC=C4)CC2)CC1,A
5HT2A,,,,4,O=C(NC1CCC(CCN2CCN(/C3=C/C=C\C4=C3SC=C4)CC2)CC1)N(C)C.O=C(O)/C=C\C(=O)O,A
5HT2A,,,WO 2024/192150 ,1,Cc1cc(Cl)cc(CNCCc2c[nH]c3ccccc23)c1,A
5HT2A,,,,2,Cc1cc(Cl)cc(CNC(C)Cc2c[nH]c3ccccc23)c1,A
5HT2A,,,,3,Cc1cc(Cl)cc(CNCc2c[nH]c3ccccc23)c1,A
5HT2A,,,,4,COc1cc2c(CCNCc3cc(C)cc(Cl)c3)c[nH]c2cc1I,A
5HT2A,,,,5,Cc1cc(Cl)cc(CNCCc2cn(C)c3ccccc23)c1,A
5HT2A,,,,6,Cc1cc(Cl)cc(CNC(C)Cc2cn(C)c3ccccc23)c1,A
5HT2A,,,,7,CCn1cc(CCNCc2cc(C)cc(Cl)c2)c2ccccc21,A
5HT2A,,,,8,CCn1cc(CC(C)NCc2cc(C)cc(Cl)c2)c2ccccc21,A
5HT2A,,,,9,Cc1cc(Cl)cc(CNCCc2c(C)[nH]c3ccccc23)c1,A
5HT2A,,,,10,Cc1cc(F)cc(CNCCc2c[nH]c3ccccc23)c1,A
5HT2A,,,,11,Cc1cc(Cl)cc(CNCCc2nn(C)c3ccccc23)c1,A
5HT2A,,,,12,Cc1cc(Cl)cc(CNCCn2ncc3ccccc32)c1,B
5HT2A,,,,13,Cc1cc(Cl)cc(CNCCn2cnc3ccccc32)c1,C
5HT2A,,,,18,Cc1cc(Cl)cc(CN(C)CCc2c[nH]c3ccccc23)c1,A
5HT2A,,,WO 2024/213032 ,5,COc1ccc2c(CC3CCN3C)c[nH]c2c1,C
5HT2A,,,,9,COc1ccc2c(C3=CCN(C)C3)c[nH]c2n1,C
5HT2A,,,,14,COc1ccc2c(CC3COCCN3C)c[nH]c2c1,C
5HT2A,,,,24,COc1ccc2c(CC3CCN3C)c[nH]c2c1C,C
5HT2A,,,,29,[2H]C([2H])([2H])N1CCC1Cc1c[nH]c2cc(OC)ccc12,D
5HT2A,,,,31,COc1cc2[nH]cc(CC3CCN3C)c2cc1F,C
5HT2A,,,,32,CN1CCC1Cc1c[nH]c2c3c(ccc12)OCC3,B
5HT2A,,,,34,COc1ccc2c(C[C@H]3[C@H](OC)CN3C)c[nH]c2c1,B
5HT2A,,,,35,COc1ccc2c(C[C@H]3CCN3C)c[nH]c2c1,C
5HT2A,,,,36,COc1ccc2c(C[C@@H]3CCN3C)c[nH]c2c1,B
5HT2A,,,,39,CN1CC[C@H]1Cc1c[nH]c2c3c(ccc12)OCC3,C
5HT2A,,,,41,CN1CCC1Cc1c[nH]c2cc3c(cc12)OCO3,B
5HT2A,,,,42,COc1cc2[nH]cc(CC3CCN3C)c2cc1OC,C
5HT2A,,,,47,COc1ccc2c(CC3CCN3C)c[nH]c2c1F,B
5HT2A,,,WO 2024/222697 ,1,COc1ccc2c3c([nH]c2c1)CCCC1C3CCN1C,D
5HT2A,,,,2,COc1ccc2c3c([nH]c2c1)CCC1C3CCCN1C,D
5HT2A,,,,3,COc1ccc2c3c([nH]c2c1)CC1CCCN(C)C1C3,D
5HT2A,,,,4,COc1ccc2c3c([nH]c2c1)CC1CCCN1CC3,D
5HT2A,,,,5,COc1ccc2c3c([nH]c2c1)CCN1CCCC1C3,D
5HT2A,,,,6,COc1ccc2c3c([nH]c2c1)CCN(C)C1CCCC31,D
5HT2A,,,,7,COc1ccc2c3c([nH]c2c1)CCN(C)C1(CC1)C3,D
5HT2A,,,,8,COc1ccc2c3c([nH]c2c1)CC1(CC1)N(C)CC3,D
5HT2A,,,,9,COc1ccc2c3c([nH]c2n1)CCN(C)CC3,D
5HT2A,,,,10,COc1ccc2c3c([nH]c2c1)CCN(C)C1(CCC1)C3,D
5HT2A,,,,11,COc1ccc2c3c([nH]c2c1)CCN(C)C1(CCCC1)C3,D
5HT2A,,,,12,COc1ccc2c3c([nH]c2c1)CN(C)C1(CCCC1)C3,D
5HT2A,,,,13,COc1ccc2c3c([nH]c2c1)CN1CCCC1C3,D
5HT2A,,,,14,COc1ccc2c3c([nH]c2c1)C1CCCC1N(C)CC3,D
5HT2A,,,,15,COc1ccc2c3c([nH]c2c1)CCN(C)CC31CC1,D
5HT2A,,,,16,COc1ccc2c3c([nH]c2c1)CCCC1C3CCCN1C,D
5HT2A,,,,17,COc1ccc2c3c([nH]c2c1)CC1(CC1)CC(N(C)C)C3,D
5HT2A,,,,18,COc1ccc2c3c([nH]c2c1)CN1CCOCC1C3,D
5HT2A,,,,19,COc1ccc2c3c([nH]c2c1)CCN1CCOCC1C3,D
5HT2A,,,,20,COc1ccc2c3c([nH]c2c1)CN1CCC1C3,D
5HT2A,,,,21,COc1ccc2c3c([nH]c2c1)CCN1CCC1C3,D
5HT2A,,,,22,COc1ccc2c3c([nH]c2c1)CCC1CN(C)C1C3,D
5HT2A,,,,23,COc1ccc2c3c([nH]c2c1)CCCC1C3CN1C,D
5HT2A,,,,24,COc1ccc2c3c([nH]c2c1)CCC1C3CN1C,D
5HT2A,,,,25,COc1ccc2c3c([nH]c2c1)CC1C(C3)CN1C,D
5HT2A,,,,26,COc1ccc2c3c([nH]c2c1)CC1CCN1CC3,D
5HT2A,,,WO 2024/229454,1,CCCN1C[C@H](C(=O)N(CC)CC)C=C2c3cccc4[nH]cc(c34)C[C@H]21,A
5HT2A,,,,2,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCCF)C1,A
5HT2A,,,,2a,CCN(CC)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCCF)C1,B
5HT2A,,,,3,CCCN1C[C@H](C(=O)N[C@H](C)CC)C=C2c3cccc4[nH]cc(c34)C[C@H]21,A
5HT2A,,,,3a,CCCN1C[C@@H](C(=O)N[C@H](C)CC)C=C2c3cccc4[nH]cc(c34)C[C@H]21,A
5HT2A,,,,6,CCCN1C[C@H](C(=O)NC(CC)CC)C=C2c3cccc4[nH]cc(c34)C[C@H]21,A
5HT2A,,,,7,CCC[C@@H](C)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCC)C1,A
5HT2A,,,,4,CCCN1C[C@H](C(=O)N2[C@@H](C)C[C@@H]2C)C=C2c3cccc4[nH]cc(c34)C[C@H]21,A
5HT2A,,,,5a,CC[C@@H](C)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CC)C1,A
5HT2A,,,,5,CC[C@@H](C)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CC)C1,A
5HT2A,,,,8,C=CCN1C[C@H](C(=O)N[C@H](C)CC)C=C2c3cccc4[nH]cc(c34)C[C@H]21,A
5HT2A,,,,9,CCCN1C[C@H](C(=O)N(CC)CC)C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]21,A
5HT2A,,,,10,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2OC)C1,A
5HT2A,,,,11,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCc2ccccc2OC)C1,A
5HT2A,,,,Int11,C[C@H]1C[C@H](C)N1C(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,A
5HT2A,,,,Int8a,CC[C@@H](C)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,A
5HT2A,,,,Int8,CC[C@@H](C)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.[K+],A
5HT2A,,,,Int14a,CCC(CC)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,A
5HT2A,,,,Int14,CCC(CC)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,A
5HT2A,,,,Int17a,CCC[C@@H](C)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,A
5HT2A,,,,Int17,CCC[C@@H](C)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,A
5HT2A,,,,12,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCC(F)(F)F)C1,A
5HT2A,,,,13,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CC2CC2)C1,A
5HT2A,,,,16,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2O)C1,A
5HT2A,,,,18,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(OC)c2)C1,A
5HT2A,,,,19,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccc(OC)cc2)C1,A
5HT2A,,,,20,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCc2cccc(OC)c2)C1,A
5HT2A,,,,21,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCc2ccc(OC)cc2)C1,A
5HT2A,,,,22,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccn2)C1,A
5HT2A,,,,23,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCc2cccnc2)C1,A
5HT2A,,,,26,C[C@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCCF)C1,A
5HT2A,,,,27,C=CCN1C[C@H](C(=O)N2[C@@H](C)C[C@@H]2C)C=C2c3cccc4[nH]cc(c34)C[C@H]21,A
5HT2A,,,,35,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(C)C1,A
5HT2A,,,,Int22,CN1C[C@H](C(=O)N2CCCC2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,A
5HT2A,,,,36,CCCN1C[C@H](C(=O)N(CC)CC)C=C2c3cccc4c3C(CN4)C[C@H]21,A
5HT2A,,,,37,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4c3C(CN4)C[C@H]2N(C)C1,A
5HT2A,,,,38,CN1C[C@H](C(=O)N(CCF)CCF)C=C2c3cccc4[nH]cc(c34)C[C@H]21,A
5HT2A,,,,39,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCF)C1,A
5HT2A,,,,40,CC[C@@H](C)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CCC(F)(F)F)C1,A
5HT2A,,,,41,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(CCCF)C1,A
5HT2A,,,,42,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(CCC(F)(F)F)C1,A
5HT2A,,,,43,CC[C@@H](C)NC(=O)[C@@H]1C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(C)C1,A
5HT2A,,,,44,CCC(CC)NC(=O)[C@@H]1C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(C)C1,A
5HT2A,,,,45,CCC[C@@H](C)NC(=O)[C@@H]1C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]2N(C)C1,A
5HT2A,,,,46,CCCN1C[C@H](C(=O)N[C@H](C)CC)C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]21,A
5HT2A,,,,47,CCCN1C[C@H](C(=O)N2[C@@H](C)C[C@@H]2C)C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]21,A
5HT2A,,,,49,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccc(F)cc2)C1,A
5HT2A,,,,50,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccc(Cl)cc2)C1,A
5HT2A,,,,51,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccncc2)C1,A
5HT2A,,,,55,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccnc2)C1,A
5HT2A,,,,60,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccc(F)c(OC)c2)C1,A
5HT2A,,,,62,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(O)c2)C1,A
5HT2A,,,,63,CCNC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(OC)c2)C1,A
5HT2A,,,,64,CCNC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(O)c2)C1,A
5HT2A,,,,70,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccon2)C1,A
5HT2A,,,,73,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cocn2)C1,A
5HT2A,,,,76,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(C#N)c2)C1,A
5HT2A,,,,79,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccnc(OC)c2)C1,B
5HT2A,,,,82,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,A
5HT2A,,,,83,CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2NC1,A
5HT2A,,,,84,O=C([C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1)N1CCCC1,A
5HT2A,,,,85,CCN(C)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,A
5HT2A,,,,85a,CCN(C)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,B
5HT2A,,,,86,CCCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,A
5HT2A,,,,86a,CCCN(CC)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,B
5HT2A,,,,87,C[C@H]1C[C@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,A
5HT2A,,,,87a,C[C@H]1C[C@H](C)N1C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,C
5HT2A,,,,88,CC[C@@H](C)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,A
5HT2A,,,,88a,CC[C@@H](C)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,B
5HT2A,,,,89,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CC2CCCCC2)C1,A
5HT2A,,,,89a,CCN(CC)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CC2CCCCC2)C1,B
5HT2A,,,,90,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CC2CCCC2)C1,A
5HT2A,,,,90a,CCN(CC)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CC2CCCC2)C1,A
5HT2A,,,,91,COc1cccc(CN2C[C@H](C(=O)N3CCCC3)C=C3c4cccc5[nH]cc(c45)C[C@H]32)c1,B
5HT2A,,,,92,CCN(C)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(OC)c2)C1,A
5HT2A,,,,93,CCCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(OC)c2)C1,A
5HT2A,,,,93a,CCCN(CC)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(OC)c2)C1,B
5HT2A,,,,94,COc1cccc(CN2C[C@H](C(=O)N3[C@@H](C)C[C@@H]3C)C=C3c4cccc5[nH]cc(c45)C[C@H]32)c1,A
5HT2A,,,,94a,COc1cccc(CN2C[C@@H](C(=O)N3[C@@H](C)C[C@@H]3C)C=C3c4cccc5[nH]cc(c45)C[C@H]32)c1,C
5HT2A,,,,95,CC[C@@H](C)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(OC)c2)C1,A
5HT2A,,,,95a,CC[C@@H](C)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(OC)c2)C1,B
5HT2A,,,,96,[2H]C(c1cccc(OC)c1)N1C[C@H](C(=O)N(CC)CC)C=C2c3cccc4[nH]cc(c34)C[C@H]21,A
5HT2A,,,,96a,[2H]C(c1cccc(OC)c1)N1C[C@@H](C(=O)N(CC)CC)C=C2c3cccc4[nH]cc(c34)C[C@H]21,B
5HT2A,,,,97,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccc(C)cc2)C1,A
5HT2A,,,,98,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(C)c2)C1,A
5HT2A,,,,98a,CCN(CC)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc(C)c2)C1,B
5HT2A,,,,99,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2C)C1,A
5HT2A,,,,99a,CCN(CC)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2C)C1,B
5HT2A,,,,100,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccc3ccccc3c2)C1,A
5HT2A,,,,101,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc3ccccc23)C1,A
5HT2A,,,,101a,CCN(CC)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccc3ccccc23)C1,B
5HT2A,,,,102,CN(C)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,A
5HT2A,,,,102a,CN(C)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2ccccc2)C1,B
5HT2A,,,,103,CCN(C)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CC2CCCC2)C1,A
5HT2A,,,,103a,CCN(C)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(CC2CCCC2)C1,B
5HT2A,,,,104,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(Cc2cccs2)C1,A
5HT2A,,,WO 2024/258995,2,C1=CC=C2C(=C1)C=C1N2CCN2CCCC2C1,B
5HT2A,,,,3,COC1=CC=C2C(=C1)C=C1N2CCN2CCCC2C1,D
5HT2A,,,,6,CN1CCC2CC3=CC=CC=C3N2CC1,B
5HT2A,,,,8,C1=CC=C2C(=C1)C=C1N2CCN2CCC[C@@H]2C1,B
5HT2A,,,,12,C1=C/C=C2/C3=C(N/C2=C/1)CC1CCCN1C3,D
5HT2A,,,,15,C1=C/C=C2/C3=C(N/C2=C/1)C[C@@H]1CCCN1C3,D
5HT2A,,,WO 2024/259241 ,101,C1=C(c2snc3ccccc23)CNCC1,B
5HT2A,,,,110,c1ccc2c([C@H]3CCCNC3)onc2c1,D
5HT2A,,,,111,C1=C(c2onc3ccccc23)CNCC1,D
5HT2A,,,,118,C1=C(c2coc3ccccc23)CNCC1,B
5HT2A,,,,121,N#Cc1cccc2c(C3=CCCNC3)coc12,D
5HT2A,,,,122,N#Cc1ccc(F)c2c(C3=CCCNC3)coc12,D
5HT2A,,,,123,C[C@@H]1C=C(c2coc3ccccc23)CNC1,B
5HT2A,,,,124,C[C@H]1C=C(c2coc3ccccc23)CNC1,D
5HT2A,,,,126,Fc1ccc2c(C3=CCCNC3)coc2c1F,D
5HT2A,,,,144,N#Cc1ccc2occ(C3=CCCNC3)c2c1,D
5HT2A,,,,146,Fc1ccc2c(c1)OCC2C1=CCCNC1,D
5HT2A,,,,147,Fc1ccc2c(c1)OCC2C1CCCNC1,D
5HT2A,,,,158,C1=C(c2csc3ccccc23)CNCC1,A
5HT2A,,,,159,N#Cc1cccc2c(C3=CCCNC3)csc12,D
5HT2A,,,,169,N#Cc1ccc(F)c2c(C3=CCCNC3)csc12,D
5HT2A,,,,177,N#Cc1ccc2scc(C3=CCCNC3)c2c1,D
5HT2A,,,,193,OCc1ccc2c(ncn2[C@H]2CCCNC2)n1,D
5HT2A,,,,314,C1=C(c2n[nH]c3c(C4CC4)cccc23)CNCC1,D
5HT2A,,,,513,Fc1ccc2c(C3=CCCNC3)n[nH]c2c1Cl,A
5HT2A,,,,514,N#Cc1c(F)ccc2c(C3=CCCNC3)n[nH]c12,B
5HT2A,,,,517,Fc1ccc2c(C3=CCCNC3)n[nH]c2c1F,A
5HT2A,,,,518,Fc1cc(F)c2[nH]nc(C3=CCCNC3)c2c1,A
5HT2A,,,,519,Fc1ccc(F)c2c(C3=CCCNC3)n[nH]c12,B
5HT2A,,,,520,N#Cc1cc(F)cc2c(C3=CCCNC3)n[nH]c12,B
5HT2A,,,,533,Fc1ccc2c(C3=CCCNC3)c[nH]c2c1F,A
5HT2A,,,,534,Fc1cc(F)c2[nH]cc(C3=CCCNC3)c2c1,A
5HT2A,,,,536,Fc1ccc2c(C3=CCCNC3)c[nH]c2c1Cl,A
5HT2A,,,,537,N#Cc1c(F)ccc2c(C3=CCCNC3)c[nH]c12,A
5HT2A,,,,538,N#Cc1cc(F)cc2c(C3=CCCNC3)c[nH]c12,A
5HT2A,,,,539,N#Cc1ccc(F)c2c(C3=CCCNC3)c[nH]c12,B
5HT2A,,,,541,Fc1cc(Cl)c2[nH]cc(C3=CCCNC3)c2c1Cl,B
5HT2A,,,,546,Oc1ccccc1CN1CCC[C@@H](c2c[nH]c3ccccc23)C1,B
5HT2A,,,,547,Oc1ccccc1CN1CCC[C@H](c2c[nH]c3ccccc23)C1,B
5HT2A,,,,548,CCn1cc(C2=CCCNC2)c2cc(OC)ccc21,B
5HT2A,,,,550,COc1cc(Cl)c2[nH]cc(C3=CCCNC3)c2c1,A
5HT2A,,,,564,Oc1ccccc1CN1CCCC(c2c[nH]c3ncccc23)C1,B
5HT2A,,,,566,Oc1cccc(CN2CCCC(c3c[nH]c4ncccc34)C2)c1,B
5HT2A,,,,567,Oc1ccc(CN2CCCC(c3c[nH]c4ncccc34)C2)cc1,D
5HT2A,,,,575,OCc1ccc2c([C@@H]3CCCNC3)c[nH]c2n1,D
5HT2A,,,,582,c1cnc2[nH]cc([C@@H]3CNCCO3)c2c1,D
5HT2A,,,,584,Clc1cccc2c([C@H]3CCNC3)n[nH]c12,B
5HT2A,,,,585,Clc1cccc2c([C@@H]3CCNC3)n[nH]c12,B
5HT2A,,,,586,Clc1cccc2c([C@@H]3CNCCO3)n[nH]c12,B
5HT2A,,,,587,Clc1cccc2c(C3CNCCO3)n[nH]c12,D
5HT2A,,,WO 2024/259246,101,OC[C@H]1CNC[C@@H](C/C2=C/NC3=CC=CC=C23)C1,A
5HT2A,,,,102,C1=C/C=C2/C(C[C@H]3CCCNC3)=CN/C2=C/1,A
5HT2A,,,,105,C1=C/C=C2/C(C[C@H]3CCCNC3)=CO/C2=C/1,B
5HT2A,,,,112,FC1=C\C=C2\C(C[C@H]3CCCNC3)=CN(C(C)C)\C2=C\1,D
5HT2A,,,,141,N#C/C1=C/C=C\C2=C1NN=C2C[C@H]1CCCNC1,D
5HT2A,,,WO 2024/259250 ,104,N#C/C1=C/C=C\C2=C1SN=C2C1=CCCNC1,C
5HT2A,,,,108,C/C1=C/C=C\C2=C1SN=C2C1=CCCNC1,B
5HT2A,,,,121,FC1=C\C=C2\C(C3=CCCNC3)=NO\C2=C\1,A
