Target,Patent id,lig_id,SMILES,Activity
AR,,lb,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3CCCC[C@@H]32)cc1F,A
AR,,2a,N#Cc1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,B
AR,,3,N#Cc1ccc(N2C(=O)N(c3ccoc3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,C
AR,,4,N#Cc1ccc(N2C(=O)N(c3ccncc3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,C
AR,,5a,N#Cc1ccc(N2C(=O)N(c3ccccc3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,C
AR,,5b,N#Cc1ccc(N2C(=O)N(c3ccccc3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,C
AR,,10a,N#Cc1ccc(N2C(=O)N(c3ccnc(F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,C
AR,,10b,N#Cc1ccc(N2C(=O)N(c3ccnc(F)c3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,B
AR,,11,N#Cc1ccc(N2C(=O)N(c3ccnc(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,C
AR,,12,CC(=O)Nc1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1F,B
AR,,13,CC(=O)N(C)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1F,C
AR,,14,CNc1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1F,B
AR,,15,N#Cc1ccc(N2C(=O)N(c3ccc(N)c(F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,B
AR,,16,CS(=O)(=O)Nc1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1F,C
AR,,18,CONC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1F,B
AR,,19,N#Cc1ccc(N2C(=O)N(c3ccc(C(=O)NOCC4CC4)c(F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,B
AR,,20,COCCONC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1F,B
AR,,21,N#Cc1ccc(N2C(=O)N(c3ccc(C(=O)NOCC4CCC4)c(F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,B
AR,,22,CC(C)CONC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1F,B
AR,,24,CC(CO)ONC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1F,C
AR,,25,CN(C)CCCONC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1F,A
AR,,26,CCN(CC)CCONC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1F,A
AR,,27,N#Cc1ccc(N2C(=O)N(c3ccc(C(=O)NOCC4CCCO4)c(F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,B
AR,,28,CN1CCC(ONC(=O)c2ccc(N3C(=O)N(c4ccc(C#N)c(C(F)(F)F)c4)[C@@H]4CCCC[C@H]43)cc2F)CC1,B
AR,,29,COCCONC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3CCCC[C@@H]32)cc1F,B
AR,,30,N#Cc1ccc(N2C(=O)N(c3ccc(C(N)=O)c(F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,A
AR,,31,N#Cc1ccc(N2C(=O)N(c3ccc(C(N)=O)c(F)c3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,A
AR,,32,N#Cc1ccc(N2C(=O)N(c3ccc(C(=O)NCCO)c(F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,B
AR,,33,N#Cc1ccc(N2C(=O)N(c3ccc(C(=O)NCCO)c(F)c3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,A
AR,,34,N#Cc1ccc(N2C(=O)N(c3ccc(C(=O)N[C@@H]4CCOC4)c(F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,B
AR,,35,N#Cc1ccc(N2C(=O)N(c3ccc(C(=O)N[C@H]4CCOC4)c(F)c3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,B
AR,,36,N#Cc1ccc(N2C(=O)N(c3ccc(C(=O)N[C@@H]4CCOC4)c(F)c3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,B
AR,,37,N#Cc1ccc(N2C(=O)N(c3ccc(C(=O)NC(CO)CO)c(F)c3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,D
AR,,39,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cc1C,B
AR,,41,CNC(=S)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3CCCC[C@@H]32)cc1F,B
AR,,42,Cc1c(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)ccc(C#N)c1Cl,B
AR,,43,N#Cc1ccc(N2C(=O)N(c3cc(Cl)cc(Cl)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,B
AR,,44,N#Cc1ccc(N2C(=O)N(c3cc(Cl)cc(Cl)c3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,A
AR,,45,CC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3CCCC[C@@H]32)cc1F,C
AR,,46,N#Cc1ccc(N2C(=O)N(c3ccc(CO)c(F)c3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,B
AR,,49,N#Cc1ccc(N2C(=O)N(Cc3ccc(-n4ccnc4)nc3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,B
AR,,51,N#Cc1ccc(N2C(=O)N(Cc3cc[nH]n3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,C
AR,,53,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCC[C@H]32)cn1,B
AR,,54,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3CCCC[C@@H]32)cn1,B
AR,,55,N#Cc1ccc(N2C(=O)N(c3ccc(C(N)=O)nc3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,B
AR,,56,CNC(=O)c1cc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3CCCC[C@@H]32)ccn1,C
AR,,57,N#Cc1ccc(N2C(=O)N(c3ccnc(C(N)=O)c3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,B
AR,,58,N#Cc1ccc(N2C(=O)N(c3ccc4c(c3)CCO4)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,B
AR,,59,N#Cc1ccc(N2C(=O)N(c3cccnc3F)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,C
AR,,60,N#Cc1ccc(N2C(=O)N(c3ccc(Cl)cc3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,B
AR,,61,N#Cc1ccc(N2C(=O)N(c3ccc(Cl)cc3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,B
AR,,62,N#Cc1ccc(N2C(=O)N(c3cnccc3C3CC3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,C
AR,,63,Cc1ccncc1N1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)[C@H]2CCCC[C@@H]21,C
AR,,66,N#Cc1ccc(N2C(=O)N(c3ccc(C(N)=O)cc3)[C@H]3CCCC[C@@H]32)cc1C(F)(F)F,B
AR,,67,N#Cc1ccc(N2C(=O)N(c3ccc(S(N)(=O)=O)c(F)c3)[C@@H]3CCCC[C@H]32)cc1C(F)(F)F,C
AR,,70,Cc1cc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3CCCC[C@@H]32)ccc1C(N)=O,B
AR,,71b,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3COCC[C@@H]32)cc1F,B
AR,,73,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCOC[C@H]32)cc1F,C
AR,,76b,N#Cc1ccc(N2C(=O)N(c3ccc(C(N)=O)c(F)c3)[C@H]3CCOC[C@@H]32)cc1C(F)(F)F,B
AR,,79,Cc1cc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3COCC[C@@H]32)ccc1C(N)=O,C
AR,,80a,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCCCC[C@H]32)cc1F,A
AR,,80b,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3CCCCC[C@@H]32)cc1F,C
AR,,82b,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@H]3CCC(O)C[C@@H]32)cc1F,B
AR,,84,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CCC=C[C@H]32)cc1F,B
AR,,85,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3CC(OC)CC[C@H]32)cc1F,C
AR,,86,CNC(=O)c1ccc(N2C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)[C@@H]3C=CCC[C@H]32)cc1F,A
AR,,88,CNC(=O)c1ccc(C2=C[C@@H]3[C@@H](CC2)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N3C)cc1F,B
AR,,89,CNC(=O)c1ccc(C2=C[C@H]3[C@@H](CC2)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N3C)cc1F,C
AR,,90,CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H]2CCC(c3ccccc3)C[C@H]21,B
AR,,91,CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)[C@@H]2CCC(c3ccccc3)=C[C@H]21,B
AR,CN115427028,恩杂鲁胺,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,B
AR,,R-比卡鲁胺,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,恩杂鲁胺,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,B
AR,,UT-34,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1,C=C(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,2,N#Cc1ccc(NC(=O)C(Cn2cc(F)cn2)Cn2cc(F)cn2)cc1C(F)(F)F,A
AR,,4,C=C(Cn1cc(C#N)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,5,N#Cc1cnn(CC(Cn2cc(C#N)cn2)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c1,B
AR,,6,C=C(CO[C@@](C)(Cn1cc(C#N)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1)C(=O)OC,C
AR,,7,C=C(CN(C(=O)[C@@](C)(O)Cn1cc(C#N)cn1)c1cnc(C#N)c(C(F)(F)F)c1)C(=O)OC,C
AR,,8,C=C(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,9,C/C(=C\C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)n1cc(F)cn1,B
AR,,11,C=C(CO[C@@](C)(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)C(=O)OC,B
AR,,12,N#Cc1ccc(NC(=O)/C=C/n2cc(F)cn2)cc1C(F)(F)F,C
AR,,13,C/C(=C\c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,14,C/C(=C\C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c1ccc(F)cc1,A
AR,,15,N#Cc1ccc(NCn2ccc3cc(F)ccc32)cc1C(F)(F)F,B
AR,,17,C=C(CO[C@@](C)(Cn1cc(F)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1)C(=O)OC,B
AR,,18,C=C(CO[C@@](C)(Cn1cc(C#N)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)C(=O)OC,B
AR,CN109422737,1,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)SCC(CO)O2,B
AR,,2,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)SC[C@@H](CO)O2,B
AR,,3,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)SC[C@H](CO)O2,B
AR,,4,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2F)C(=S)N1c1ccc2c(c1)SC[C@@H](CO)O2,B
AR,,5,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2F)C(=S)N1c1ccc2c(c1)SC[C@H](CO)O2,B
AR,,6,CC1(C)C(=O)N(c2cc(C(F)(F)F)c(C#N)cc2F)C(=S)N1c1ccc2c(c1)SC[C@@H](CO)O2,B
AR,,7,CC1(C)C(=O)N(c2cc(C(F)(F)F)c(C#N)cc2F)C(=S)N1c1ccc2c(c1)SC[C@H](CO)O2,B
AR,,13,CC(O)C1CSc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2O1,D
AR,,14,CC(C)(O)C1CSc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2O1,D
AR,,15,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)SCC(CO)O4)C2=S)cc1C(F)(F)F,D
AR,,16,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)SC[C@@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,17,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)SC[C@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,18,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)SC[C@@H](CO)O4)C2=S)c(F)c1C(F)(F)F,D
AR,,19,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)SC[C@H](CO)O4)C2=S)c(F)c1C(F)(F)F,D
AR,,20,N#Cc1cc(F)c(N2C(=O)C3(CCC3)N(c3ccc4c(c3)SC[C@@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,21,N#Cc1cc(F)c(N2C(=O)C3(CCC3)N(c3ccc4c(c3)SC[C@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,27,CC(O)C1CSc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)ccc2O1,D
AR,,28,N#Cc1ccc(N2C(=O)C3(CCCC3)N(c3ccc4c(c3)SC[C@@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,29,N#Cc1ccc(N2C(=O)C3(CCCC3)N(c3ccc4c(c3)SC[C@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,30,N#Cc1ccc(N2C(=O)C3(CCOC3)N(c3ccc4c(c3)SCC(CO)O4)C2=S)cc1C(F)(F)F,D
AR,,32,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)OC[C@H](CO)O2,D
AR,,34,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2F)C(=S)N1c1ccc2c(c1)OC[C@H](CO)O2,D
AR,,42,CC(O)C1COc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2O1,B
AR,,43,CC(C)(O)C1COc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2O1,B
AR,,44,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OC[C@@H](CO)O4)C2=S)cc1C(F)(F)F,B
AR,,45,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OC[C@H](CO)O4)C2=S)cc1C(F)(F)F,B
AR,,46,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OC[C@@H](CO)O4)C2=S)c(F)c1C(F)(F)F,B
AR,,47,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OC[C@H](CO)O4)C2=S)c(F)c1C(F)(F)F,B
AR,,48,N#Cc1cc(F)c(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OC[C@@H](CO)O4)C2=S)cc1C(F)(F)F,B
AR,,49,N#Cc1cc(F)c(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OC[C@H](CO)O4)C2=S)cc1C(F)(F)F,B
AR,,55,CC(O)C1COc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)ccc2O1,D
AR,,56,N#Cc1ccc(N2C(=O)C3(CCCC3)N(c3ccc4c(c3)OC[C@@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,57,N#Cc1ccc(N2C(=O)C3(CCCC3)N(c3ccc4c(c3)OC[C@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,58,N#Cc1ccc(N2C(=O)C3(CCOC3)N(c3ccc4c(c3)OCC(CO)O4)C2=S)cc1C(F)(F)F,D
AR,,59,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)NC[C@@H](CO)O2,D
AR,,60,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)NC[C@H](CO)O2,D
AR,,63,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2F)C(=S)N1c1ccc2c(c1)NC[C@@H](CO)O2,D
AR,,67,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)NC[C@@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,68,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)NC[C@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,69,CN1C[C@@H](CO)Oc2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc21,D
AR,,70,CN1C[C@H](CO)Oc2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc21,D
AR,,73,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)OC[C@H]([C@H](O)CO)O2,D
AR,,74,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)OC[C@H]([C@@H](O)CO)O2,D
AR,,75,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OC[C@@H]([C@H](O)CO)O4)C2=S)cc1C(F)(F)F,D
AR,,76,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OC[C@@H]([C@@H](O)CO)O4)C2=S)cc1C(F)(F)F,D
AR,,77,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OC[C@H]([C@H](O)CO)O4)C2=S)cc1C(F)(F)F,D
AR,,78,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OC[C@H]([C@@H](O)CO)O4)C2=S)cc1C(F)(F)F,D
AR,,79,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)SC[C@@H]([C@H](O)CO)O2,D
AR,,80,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)SC[C@@H]([C@@H](O)CO)O2,D
AR,,81,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)SC[C@H]([C@H](O)CO)O2,D
AR,,82,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)SC[C@H]([C@@H](O)CO)O2,D
AR,,94,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)CCC(CO)O2,D
AR,,95,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)CC[C@@H](CO)O2,D
AR,,96,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)CC[C@H](CO)O2,D
AR,,97,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)CCC(CO)O4)C2=S)cc1C(F)(F)F,D
AR,,98,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)CC[C@@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,99,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)CC[C@H](CO)O4)C2=S)cc1C(F)(F)F,D
AR,,100,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2F)C(=S)N1c1ccc2c(c1)CC[C@@H](CO)O2,D
AR,,101,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2F)C(=S)N1c1ccc2c(c1)CC[C@H](CO)O2,D
AR,,102,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)CC[C@@H](CO)O4)C2=S)c(F)c1C(F)(F)F,D
AR,,103,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)CC[C@H](CO)O4)C2=S)c(F)c1C(F)(F)F,D
AR,,104,CNC(=O)[C@@H]1CCc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2O1,D
AR,,105,CNC(=O)[C@H]1CCc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2O1,D
AR,,106,CNC(=O)[C@@H]1CCc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)ccc2O1,D
