Target,Patent id,lig_id,SMILES,Activity
AR,,107,CNC(=O)[C@H]1CCc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)ccc2O1,D
AR,,112,CN1CCOc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)ccc2C1=O,D
AR,,113,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)OCCC(CO)O2,D
AR,,114,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2F)C(=S)N1c1ccc2c(c1)OCCC(CO)O2,D
AR,,115,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)SCCC(CO)O2,D
AR,,116,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(c1)CCCC(CO)O2,D
AR,,117,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)CCCC(CO)O4)C2=S)cc1C(F)(F)F,D
AR,,118,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)OCCC(CO)O4)C2=S)cc1C(F)(F)F,D
AR,,119,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc4c(c3)SCCC(CO)O4)C2=S)cc1C(F)(F)F,D
AR,WO2020123670,1,CCCCn1nnnc1C(c1cccc(O)c1)N1CCN(c2c(Cl)cncc2Cl)CC1,A
AR,,2,CC(C)(C)n1nnnc1C(c1cc2ccccc2o1)N1CCN(c2c(Cl)cncc2Cl)CC1,B
AR,,3,CCCCn1nnnc1C(c1ccnc2ccccc12)N1CCN(c2c(Cl)cncc2Cl)CC1,B
AR,,5,CCCCn1nnnc1CN1CCN(c2c(Cl)cncc2Cl)CC1,C
AR,,19,Oc1cccc(C(c2nnnn2Cc2ccccc2)N2CCN(c3c(Cl)cncc3Cl)CC2)c1,B
AR,,25,CCCCn1nnnc1C(c1cccc(O)c1)N1CCN(c2c(Cl)cccc2Cl)CC1,C
AR,,46,CCCCn1nnnc1C(c1cc2ccccc2[nH]1)N1CCN(c2c(Cl)cncc2Cl)CC1,B
AR,,47,CC(C)(C)n1nnnc1C(c1cc2ccccc2[nH]1)N1CCN(c2c(Cl)cncc2Cl)CC1,B
AR,,61,CCCCn1nnnc1C(c1cccc(O)c1)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,C
AR,,70,CC(C)(C)n1nnnc1C(CCc1ccccc1)N1CCN(c2c(Cl)cncc2Cl)CC1,C
AR,,72,CCCCn1nnnc1C(c1cccc(O)c1)N1CCN(c2cc(C)ccc2C)CC1,B
AR,WO2012047617,1,N#Cc1ccc(N2C(=O)CC[C@@H]2[C@H](O)C(F)(F)F)cc1C(F)(F)F,A
AR,,2,N#Cc1ccc(N2C(=O)CC[C@@H]2[C@@H](O)C(F)(F)F)cc1C(F)(F)F,B
AR,,3,Cc1c(N2C(=O)CC[C@@H]2[C@H](O)C(F)(F)F)ccc(C#N)c1C(F)(F)F,A
AR,,4,Cc1c(N2C(=O)CC[C@@H]2[C@@H](O)C(F)(F)F)ccc(C#N)c1C(F)(F)F,B
AR,,5,O=C1CC[C@H]([C@H](O)C(F)(F)F)N1c1ccc2nnsc2c1,B
AR,,7,N#Cc1ccc(N2C(=O)OC[C@@H]2[C@H](O)C(F)(F)F)cc1C(F)(F)F,A
AR,,9,N#Cc1ccc(N2C(=O)OCC2[C@H](O)C(F)(F)F)cc1Cl,A
AR,,11,Cc1c(N2C(=O)OC[C@@H]2[C@H](O)C(F)(F)F)ccc(C#N)c1Cl,A
AR,,12,Cc1c(N2C(=O)OC[C@@H]2[C@@H](O)C(F)(F)F)ccc(C#N)c1Cl,B
AR,,13,Cc1c(N2C(=O)OC[C@@H]2[C@H](O)C(F)(F)F)ccc(C#N)c1C(F)(F)F,A
AR,,15,Cc1c(N2C(=O)O[C@H](C)[C@@H]2[C@H](O)C(F)(F)F)ccc(C#N)c1Cl,B
AR,,17,Cc1c(N2C(=O)O[C@@H](C)[C@@H]2[C@H](O)C(F)(F)F)ccc(C#N)c1Cl,A
AR,,18,Cc1c(N2C(=O)O[C@@H](C)[C@@H]2[C@@H](O)C(F)(F)F)ccc(C#N)c1Cl,B
AR,,19,C[C@@H]1OC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)[C@H]1[C@H](O)C(F)(F)F,A
AR,,20,C[C@@H]1OC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)[C@H]1[C@@H](O)C(F)(F)F,A
AR,,21,C[C@@H]1OC(=O)N(c2ccc(C#N)c(Cl)c2)[C@H]1[C@H](O)C(F)(F)F,A
AR,,22,C[C@@H]1OC(=O)N(c2ccc(C#N)c(Cl)c2)[C@H]1[C@@H](O)C(F)(F)F,B
AR,,23,Cc1c(N2C(=O)O[C@@H](C)[C@@H]2[C@H](O)C(F)(F)F)ccc(C#N)c1C(F)(F)F,A
AR,,25,CN1C[C@H]([C@H](O)C(F)(F)F)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,A
AR,,27,O=C1CC[C@H]([C@H](O)C(F)(F)F)N1c1ccc(Cl)c(Cl)c1,A
AR,,29,Cc1c(N2C(=O)CC[C@@H]2[C@H](O)C(F)(F)F)ccc(C#N)c1Cl,A
AR,,30,Cc1c(N2C(=O)CC[C@@H]2[C@@H](O)C(F)(F)F)ccc(C#N)c1Cl,B
AR,,31,N#Cc1ccc(N2C(=O)CC[C@@H]2C(O)C(F)(F)F)cc1Cl,A
AR,,33,N#Cc1ccc(N2C(=O)CC[C@@H]2[C@@H](O)C(F)(F)F)cc1Cl,A
AR,,38,C[C@H]1OC(=O)N(c2ccc(C#N)c(Cl)c2)[C@H]1[C@H](O)C(F)(F)F,B
AR,,39,C[C@H]1OC(=O)N(c2ccc(C#N)c(Cl)c2)[C@H]1[C@@H](O)C(F)(F)F,B
AR,CN113444081,A-1,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C)n1,A
AR,,A-2,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc([N+](=O)[O-])c3)oc2C)n1,A
AR,,A-3,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(C#N)c3)oc2C)n1,B
AR,,A-4,COc1cccc(-c2cc(C(=O)Nc3nc(CC(C)=O)ns3)c(C)o2)c1,B
AR,,A-5,CC(=O)Cc1nsc(NC(=O)c2cc(-c3ccccc3)oc2C)n1,B
AR,,A-6,CCOc1cccc(-c2cc(C(=O)Nc3nc(CC(C)=O)ns3)c(C)o2)c1,B
AR,,A-7,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(F)c3)oc2C)n1,C
AR,,A-8,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(Cl)c3)oc2C)n1,C
AR,,A-9,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(Br)c3)oc2C)n1,C
AR,,A-10,CC(=O)Cc1nsc(NC(=O)c2cc(-c3ccc(Cl)c(Cl)c3)oc2C)n1,C
AR,,A-11,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc4ccccc34)oc2C)n1,C
AR,,A-12,CC(=O)Cc1nsc(NC(=O)c2cc(-c3ccc4ccccc4c3)oc2C)n1,C
AR,,A-13,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)oc2C)n1,B
AR,,A-14,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(OC(F)F)c3)oc2C)n1,A
AR,,A-24,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(N)c3)oc2C)n1,C
AR,,A-26,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(O)c3)oc2C)n1,C
AR,,A-27,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(OC(C)=O)c3)oc2C)n1,D
AR,,A-28,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(C(N)=O)c3)oc2C)n1,C
AR,,A-29,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(C(=O)O)c3)oc2C)n1,B
AR,,A-30,COC(=O)c1cccc(-c2cc(C(=O)Nc3nc(CC(C)=O)ns3)c(C)o2)c1,D
AR,,A-31,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccnc3)oc2C)n1,D
AR,,A-34,[2H]c1c(-c2cccc(C(F)(F)F)c2)oc(C)c1C(=O)Nc1nc(CC(C)=O)ns1,A
AR,,A-35,[2H]c1c(-c2cccc(C#N)c2)oc(C)c1C(=O)Nc1nc(CC(C)=O)ns1,B
AR,,A-36,[2H]c1c(-c2cccc(OC(F)(F)F)c2)oc(C)c1C(=O)Nc1nc(CC(C)=O)ns1,A
AR,,A-37,[2H]c1c(-c2cccc(OC(F)F)c2)oc(C)c1C(=O)Nc1nc(CC(C)=O)ns1,A
AR,,A-38,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)N(C)C)ns1,A
AR,,A-39,CCN(CC)C(C)Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C)n1,B
AR,,A-40,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)N2CCCC2)ns1,B
AR,,A-41,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)N2CCCCC2)ns1,B
AR,,A-42,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)N2CCOCC2)ns1,B
AR,,A-43,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)N2CCN(C)CC2)ns1,A
AR,,A-44,Cc1oc(-c2cccc(OC(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)N(C)C)ns1,A
AR,,A-45,CCN(CC)C(C)Cc1nsc(NC(=O)c2cc(-c3cccc(OC(F)F)c3)oc2C)n1,A
AR,,A-46,Cc1oc(-c2cccc(C#N)c2)cc1C(=O)Nc1nc(CC(C)N2CCCC2)ns1,B
AR,,A-49,COc1cccc(-c2cc(C(=O)Nc3nc(CC(C)N4CCCCC4)ns3)c(C)o2)c1,B
AR,,A-52,Cc1oc(-c2cccc(C#N)c2)cc1C(=O)Nc1nc(CC(C)N2CCOCC2)ns1,B
AR,,A-56,Cc1oc(-c2cccc(C#N)c2)cc1C(=O)Nc1nc(CC(C)N2CCN(C)CC2)ns1,B
AR,,A-60,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)O)ns1,B
AR,,A-61,COC(C)Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C)n1,C
AR,,A-66,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)N)ns1,C
AR,,A-69,C/C(Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C)n1)=N\O,B
AR,,A-70,CO/N=C(\C)Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C)n1,B
AR,,A-75,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)(O)C(F)(F)F)ns1,A
AR,,A-80,CC(Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C)n1)=C(F)F,B
AR,,A-85,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)(F)F)ns1,B
AR,,A-90,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)(C)O)ns1,A
AR,,A-93,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)(C)N)ns1,A
AR,,A-96,CNC(C)Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C)n1,B
AR,,A-106,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CN(C)C)ns1,C
AR,,A-107,CCN(CC)Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C)n1,C
AR,,A-108,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CN2CCCC2)ns1,B
AR,,A-109,Cc1oc(-c2cccc(C#N)c2)cc1C(=O)Nc1nc(CN2CCCCC2)ns1,B
AR,,A-110,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CN2CCOCC2)ns1,B
AR,,A-111,Cc1oc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CN2CCN(C)CC2)ns1,B
AR,,A-112,Cc1oc(-c2cccc(C#N)c2)cc1C(=O)Nc1nc(CCl)ns1,C
AR,,A-118,COc1cccc(-c2cc(C(=O)Nc3nc(CN(C)C)ns3)c(C)o2)c1,C
AR,,A-123,CCN(CC)Cc1nsc(NC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)oc2C)n1,B
AR,,A-124,Cc1oc(-c2cccc(OC(F)(F)F)c2)cc1C(=O)Nc1nc(CN2CCCC2)ns1,A
AR,,A-129,Cc1oc(-c2cccc(OC(F)F)c2)cc1C(=O)Nc1nc(CN2CCCCC2)ns1,A
AR,,A-130,Cc1oc(-c2cccc(OC(F)F)c2)cc1C(=O)Nc1nc(CN2CCOCC2)ns1,B
AR,,A-131,Cc1oc(-c2cccc(OC(F)F)c2)cc1C(=O)Nc1nc(CN2CCN(C)CC2)ns1,C
AR,,B-30,CC(Cc1nsc(NC(=O)c2coc(-c3cccc(C(F)(F)F)c3)c2)n1)=C(F)F,C
AR,,C-1,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)sc2C)n1,D
AR,,C-12,Cc1sc(-c2cccc(C#N)c2)cc1C(=O)Nc1nc(CC(C)N2CCCCC2)ns1,D
AR,,C-17,Cc1sc(-c2cccc(OC(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)N2CCOCC2)ns1,D
AR,,C-20,Cc1sc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)O)ns1,C
AR,,C-25,Cc1sc(-c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1nc(CC(C)(O)C(F)(F)F)ns1,C
AR,,C-58,Cc1sc(-c2cccc(OC(F)F)c2)cc1C(=O)Nc1nc(CN2CCN(C)CC2)ns1,D
AR,,E-1,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C(F)(F)F)n1,C
AR,,E-2,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(C#N)c3)oc2C(F)(F)F)n1,C
AR,,E-3,COc1cccc(-c2cc(C(=O)Nc3nc(CC(C)=O)ns3)c(C(F)(F)F)o2)c1,B
AR,,E-4,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)oc2C(F)(F)F)n1,B
AR,,E-5,CC(=O)Cc1nsc(NC(=O)c2cc(-c3cccc(OC(F)F)c3)oc2C(F)(F)F)n1,C
AR,,E-6,CC(Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C(F)(F)F)n1)N1CCCC1,C
AR,,E-8,CC(Cc1nsc(NC(=O)c2cc(-c3cccc(C#N)c3)oc2C(F)(F)F)n1)N1CCOCC1,D
AR,,E-9,COc1cccc(-c2cc(C(=O)Nc3nc(CC(C)N4CCCCC4)ns3)c(C(F)(F)F)o2)c1,D
AR,,E-10,CC(Cc1nsc(NC(=O)c2cc(-c3cccc(OC(F)(F)F)c3)oc2C(F)(F)F)n1)N1CCOCC1,B
AR,,E-11,CC(Cc1nsc(NC(=O)c2cc(-c3cccc(OC(F)F)c3)oc2C(F)(F)F)n1)N1CCN(C)CC1,B
AR,,E-12,CC(O)Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C(F)(F)F)n1,C
AR,,E-17,CC(O)(Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C(F)(F)F)n1)C(F)(F)F,B
AR,,E-22,CC(Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C(F)(F)F)n1)=C(F)F,C
AR,,E-27,CC(F)(F)Cc1nsc(NC(=O)c2cc(-c3cccc(C(F)(F)F)c3)oc2C(F)(F)F)n1,B
AR,,E-32,O=C(Nc1nc(CCl)ns1)c1cc(-c2cccc(C(F)(F)F)c2)oc1C(F)(F)F,C
AR,,E-38,CN1CCN(Cc2nsc(NC(=O)c3cc(-c4cccc(C#N)c4)oc3C(F)(F)F)n2)CC1,C
AR,,E-39,COc1cccc(-c2cc(C(=O)Nc3nc(CN4CCOCC4)ns3)c(C(F)(F)F)o2)c1,C
AR,,E-40,O=C(Nc1nc(CN2CCCC2)ns1)c1cc(-c2cccc(OC(F)(F)F)c2)oc1C(F)(F)F,C
AR,,E-41,O=C(Nc1nc(CN2CCCCC2)ns1)c1cc(-c2cccc(OC(F)F)c2)oc1C(F)(F)F,B
AR,WO2011097496,2,CC1(O)CCCc2c1[nH]c1ccc(C#N)cc21,D
AR,,4,N#Cc1ccc2[nH]c3c(c2c1)CCCC3(O)C(F)(F)F,B
AR,,6,OC1(C(F)(F)C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(Cl)cc21,A
AR,,8,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)cc(Cl)cc21,A
AR,,9b,O[C@]1(C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(Cl)cc21,A
AR,,10,O[C@]1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)cc(Cl)cc21,A
AR,,11,OC1(C(F)(F)F)CCCCc2c1[nH]c1c(Cl)cc(Cl)cc21,B
AR,,12,OC1(C(F)(F)F)c2[nH]c3cc(Cl)c(Cl)cc3c2CCC1F,B
AR,,13,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)ccc(Cl)c21,A
AR,,14,OC1(C(F)(F)F)CCCc2c1[nH]c1ccc(F)c(Cl)c21,B
AR,,15,OC1(C(F)(F)F)c2[nH]c3ccc(Cl)c(Cl)c3c2CCC1F,A
AR,,16,OC1(C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(F)cc21,A
AR,,17,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)cc(F)cc21,A
AR,,19,OC1(C(F)(F)F)c2[nH]c3cc(Cl)c(Cl)cc3c2CCC1(F)F,B
AR,,20,OC1(C(F)(F)F)c2[nH]c3c(Cl)cc(Cl)cc3c2CCC1(F)F,B
AR,,22,OC1(C(F)(F)F)CCc2c1[nH]c1c(Cl)cc(Cl)cc21,A
AR,,23,CC1CCc2c([nH]c3ccc(Cl)c(Cl)c23)C1(O)C(F)(F)F,B
AR,,24,OC1(C(F)(F)F)CCCc2c1[nH]c1cc(Cl)c(Cl)c(Cl)c21,B
AR,,25,OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)c(Cl)ccc21,B
AR,,27,OC1(C(F)(F)F)CCc2c1[nH]c1cc(Cl)c(Cl)cc21,B
AR,,28,OC1(C(F)(F)F)CCCc2c1[nH]c1c(F)cc(Cl)cc21,A
AR,,29,OC1(C(F)(F)F)CCc2c1[nH]c1ccc(Cl)c(Cl)c21,B
AR,,30,N#Cc1cc(C(F)(F)F)c2[nH]c3c(c2c1)CCCC3(O)C(F)(F)F,B
AR,,31,Oc1cccc2c1[nH]c1ccc(Br)cc12,C
AR,,32,N#Cc1ccc2[nH]c3c(O)cccc3c2c1,C
AR,,33,Oc1cccc2c1[nH]c1ccc(Cl)c(Cl)c12,A
AR,,34,Oc1c(Br)ccc2c1[nH]c1cc(Cl)c(Cl)cc12,A
AR,WO2009105214,1,Cc1c(N[C@@H](c2nnc(-c3ccccc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,2,COc1ccc(-c2nnc([C@H](Nc3ccc(C#N)c(Cl)c3C)[C@H](C)O)o2)cc1,A
AR,,3,Cc1c(N[C@@H](c2nnc(-c3ccccc3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,4,Cc1c(N[C@@H](c2nnc(-c3ccc(Cl)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,5,Cc1c(N[C@@H](c2nnc(-c3ccc(F)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,6,COc1cccc(-c2nnc([C@H](Nc3ccc(C#N)c(Cl)c3C)[C@H](C)O)o2)c1,A
AR,,7,Cc1c(N[C@@H](c2nnc(-c3cccc(O)c3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,8,Cc1c(N[C@@H](c2nnc(-c3ccc(O)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,9,Cc1c(N[C@@H](c2nnc(-c3cccc(O)c3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,10,Cc1c(N[C@@H](c2nnc(-c3ccc(O)cc3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,11,CCc1c(N[C@@H](c2nnc(-c3ccccc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,12,C[C@H](O)[C@@H](Nc1ccc(C#N)c(Cl)c1)c1nnc(-c2ccccc2)o1,B
AR,,13,C[C@H](O)[C@@H](Nc1ccc(C#N)c2ccccc12)c1nnc(-c2ccccc2)o1,A
AR,,14,Cc1c(N[C@@H](c2nnc(-c3ccccc3)o2)C(C)(C)O)ccc(C#N)c1Cl,A
AR,,15,Cc1c(N[C@@H](c2nnc(-c3ccc(Cl)cc3)o2)C(C)(C)O)ccc(C#N)c1Cl,A
AR,,16,C[C@H](O)[C@@H](Nc1ccc(C#N)c(C(F)(F)F)c1)c1nnc(-c2ccccc2)o1,A
AR,,17,Cc1c(N[C@H](CO)c2nnc(-c3ccccc3)o2)ccc(C#N)c1Cl,A
AR,,18,Cc1c(N[C@@H](c2nc(-c3ccccc3)no2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,19,Cc1c(N[C@@H](c2nnc(-c3ccc(F)cc3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,20,Cc1c(N[C@@H](c2nnc(-c3ccc(Cl)cc3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,21,Cc1c(N[C@@H](c2nnc(-c3cccc(Cl)c3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,22,Cc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,23,Cc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,24,Cc1c(N[C@@H](c2nnc(-c3ccc(S(C)(=O)=O)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,B
AR,,25,Cc1c(N[C@@H](c2nnc(-c3ccc(S(C)(=O)=O)cc3)o2)[C@@H](C)O)ccc(C#N)c1Cl,B
AR,,26,Cc1c(N[C@@H](c2nnc(-c3ccccc3)s2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,27,Cc1c(N[C@@H](c2nnc(-c3ccccc3)s2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,28,Cc1c(N[C@@H](c2nnc(-c3ccc(F)cc3)s2)[C@@H](C)O)ccc(C#N)c1Cl,A
