Target,Patent id,lig_id,SMILES,Activity
AR,,29,Cc1c(N[C@@H](c2nnc(-c3ccc(O)c(F)c3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,30,Cc1c(N[C@@H](c2nnc(-c3ccc(O)c(Cl)c3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,31,Cc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@@H](C)O)ccc(C#N)c1C(F)(F)F,A
AR,,32,Cc1c(N[C@@H](c2nnc(-c3ccc(Cl)c(Cl)c3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,33,C[C@H](O)[C@@H](Nc1ccc(C#N)c(Cl)c1Cl)c1nnc(-c2ccccc2)o1,A
AR,,34,C[C@H](O)[C@@H](Nc1ccc(C#N)c(Cl)c1Cl)c1nnc(-c2ccc(Cl)cc2)o1,A
AR,,35,Cc1c(N[C@@H](c2nnc(-c3ccc(F)cc3F)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,36,Cc1c(N[C@@H](c2ncc(-c3ccccc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,37,Cc1c(N[C@@H](c2nnc(-c3ccc(O)c(Cl)c3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,38,Cc1c(NC(c2nnc(-c3ccccc3)o2)C(O)c2ccccc2)ccc(C#N)c1Cl,A
AR,,39,Cc1c(N[C@@H](c2nnc(-c3ccc(F)c(F)c3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,40,Cc1c(N[C@@H](c2nnc(-c3ccc(F)c(O)c3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,41,Cc1c(NC(c2nnc(-c3ccc(F)c(O)c3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,42,Cc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@H](C)O)ccc(C#N)c1C(F)(F)F,A
AR,,43,Cc1nnc(C(Nc2ccc(C#N)c(Cl)c2C)[C@H](C)O)o1,A
AR,,44,C[C@@H](O)[C@@H](Nc1ccc(C#N)c(C(F)(F)F)c1)c1nnc(-c2ccc(C#N)cc2)o1,A
AR,,45,C[C@H](O)[C@@H](Nc1ccc(C#N)c(C(F)(F)F)c1)c1nnc(-c2ccc(C#N)cc2)o1,B
AR,,46,C[C@@H](O)[C@@H](Nc1ccc(C#N)c(Cl)c1)c1nnc(-c2ccc(C#N)cc2)o1,A
AR,,47,CCc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,49,Cc1c(N[C@@H](c2nnc(-c3ccc(CO)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,50,C[C@H](O)[C@@H](Nc1ccc(C#N)c(Cl)c1)c1nnc(-c2ccc(C#N)cc2)o1,A
AR,,51,C[C@@H](O)[C@@H](Nc1ccc(C#N)c2ccccc12)c1nnc(-c2ccc(C#N)cc2)o1,B
AR,,52,C[C@@H](O)[C@@H](Nc1ccc(C#N)c2ccccc12)c1nnc(-c2ccccc2)o1,A
AR,,53,Cc1c(N[C@@H](c2nnc(-c3ccc(-n4cccn4)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,54,CCc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@@H](C)O)ccc(C#N)c1Cl,A
AR,,55,Cc1c(N[C@@H](c2nnc(-c3ccc(Cl)c(Cl)c3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,56,Cc1c(N[C@@H](c2nnc(-c3ccc(Br)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,57,Cc1c(N[C@@H](c2nnc(-c3ccc(I)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,58,Cc1c(N[C@H](CO)c2nnc(-c3ccc(C#N)cc3)o2)ccc(C#N)c1Cl,A
AR,,60,C[C@H](O)[C@@H](Nc1ccc(C#N)c2sccc12)c1nnc(-c2ccc(C#N)cc2)o1,A
AR,,61,C[C@@H](O)[C@@H](Nc1ccc(C#N)c2sccc12)c1nnc(-c2ccc(C#N)cc2)o1,A
AR,,62,C[C@H](O)[C@@H](Nc1ccc(C#N)c2sccc12)c1nnc(-c2ccc(F)cc2)o1,A
AR,,63,C[C@H](O)[C@@H](Nc1ccc(C#N)c2sccc12)c1nnc(-c2ccccc2)o1,A
AR,,64,C[C@@H](O)[C@@H](Nc1ccc(C#N)c2sccc12)c1nnc(-c2ccc(F)cc2)o1,A
AR,,65,C[C@@H](O)[C@@H](Nc1ccc(C#N)c2sccc12)c1nnc(-c2ccccc2)o1,A
AR,,66,CCCC(=O)Oc1cc(-c2nnc([C@H](Nc3ccc(C#N)c(Cl)c3C)[C@@H](C)OC(=O)CCC)o2)ccc1F,B
AR,,67,CCCC(=O)Oc1ccc(-c2nnc([C@H](Nc3ccc(C#N)c(Cl)c3C)[C@H](C)OC(=O)CCC)o2)cc1Cl,B
AR,,68,Cc1c(N[C@@H](c2nnc(-c3ccc(C(F)(F)F)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,70,CC(=O)Nc1ccc(-c2nnc([C@H](Nc3ccc(C#N)c(Cl)c3C)[C@@H](C)O)o2)cc1,A
AR,,71,CCCC(=O)Nc1ccc(-c2nnc([C@H](Nc3ccc(C#N)c(Cl)c3C)[C@@H](C)O)o2)cc1,B
AR,,72,Cc1c(N[C@@H](c2nnc(-c3ccc(OS(=O)(=O)[O-])cc3)o2)C(C)O)ccc(C#N)c1Cl,B
AR,,77,Cc1c(N[C@@H](c2nnc(-c3ccc(NC(=O)c4ccccc4)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,C
AR,,78,CC(=O)Nc1ccc(-c2nnc([C@H](Nc3ccc(C#N)c(Cl)c3C)[C@H](C)O)o2)cc1,A
AR,,79,Cc1c(N[C@H](CCO)c2nnc(-c3ccc(C#N)cc3)o2)ccc(C#N)c1Cl,A
AR,,80,C=Cc1c(N[C@@H](c2nnc(-c3ccc(C#N)cc3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,,81,Cc1c(N[C@@H](c2nnc(-c3cccc(F)c3)o2)[C@H](C)O)ccc(C#N)c1Cl,A
AR,CN109310664,R-比卡鲁胺,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,恩杂鲁胺,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,B
AR,,17,CN(C[C@](C)(O)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c1ccc(C#N)c(-c2ccccc2)c1,A
AR,,100,C[C@](O)(Cn1ccc2cc(Br)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,11,C[C@](O)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,1002,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1003,C[C@](O)(Cn1cc(-c2ccccc2)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1005,C[C@](O)(Cn1cncc1Br)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1007,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(Cl)c1,B
AR,,1008,C[C@](O)(Cn1ccnc1)C(=O)Nc1ccc(C#N)c(Cl)c1,C
AR,,1011,C[C@](O)(Cn1ccc(-c2ccccc2)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1012,C[C@](O)(Cn1ccc(F)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1013,C[C@](O)(Cn1cccn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1015,C[C@](O)(Cn1ccc(-c2ccc(F)cc2)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1016,C[C@](O)(CN1CCOCC1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1017,C[C@](O)(Cn1cc(C(F)(F)F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1018,C[C@](O)(Cn1cncn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1019,C[C@](O)(Cn1cnc(C(F)(F)F)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1020,C[C@@](O)(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1022,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,A
AR,,1024,CC(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1025,C[C@](O)(Cn1cc(-c2ccc(F)cc2)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1027,CC(C)(C)OC(=O)Nc1cnn(CC(C)(C)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c1,C
AR,,1029,N#Cc1ccc(NC(=O)CCn2cc(F)cn2)cc1C(F)(F)F,C
AR,,1030,CC(C)(C)OC(=O)Nc1cnn(C[C@](C)(O)C(=O)Nc2cnc(C#N)c(C(F)(F)F)c2)c1,D
AR,,1032,C[C@@](Cn1cc(N)cn1)(OC(=O)CCl)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1034,COC(=O)Nc1cnn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c1,B
AR,,1035,CC(=O)c1cnn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c1,B
AR,,1036,C[C@](O)(Cn1cc([N+](=O)[O-])cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,1037,C[C@](O)(CBr)C(=O)Nc1ccc(C#N)nc1,B
AR,,1038,C[C@](O)(CBr)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,C
AR,,1039,C[C@](O)(CBr)C(=O)Nc1ccc2ncncc2c1,C
AR,,1041,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1ccnc(Cl)c1,C
AR,,1043,C[C@](O)(Cn1cc(C(F)(F)F)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,A
AR,,1044,C[C@](O)(Cn1nncc1-c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,1045,C[C@](O)(Cn1cc(-c2ccc(F)cc2)nn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,WO2022204235,1,CCN1N=C(c2c[nH]c3c(C#N)cccc23)CCC1=O,B
AR,,2,CCn1nc(-c2c[nH]c3c(C#N)cccc23)ccc1=O,A
AR,,4,N#Cc1cccc2c(-c3ccc(=O)n(CC(F)F)n3)c[nH]c12,B
AR,,5,CCn1nc(-c2c[nH]c3c(C#N)cccc23)c(C)cc1=O,D
AR,,6,CCn1nc(-c2c[nH]c3c(C#N)cccc23)cc(OC)c1=O,D
AR,,7,CCn1cc(-c2c[nH]c3c(C#N)cccc23)cn1,D
AR,,8,CCn1ccc(-c2c[nH]c3c(C#N)cccc23)n1,A
AR,,9,N#Cc1cccc2c(-c3ccn(C4CC4)n3)c[nH]c12,B
AR,,11,CCn1nc(-c2c[nH]c3c(C#N)cccc23)cc1C,B
AR,,12,CCn1nc(C)cc1-c1c[nH]c2c(C#N)cccc12,A
AR,WO2023287704,3,CC(C)N(Cc1ccco1)C(=O)c1cc2cccc(C#N)c2[nH]1,D
AR,,5,CC(C)N(Cc1ccon1)C(=O)c1cc2ccc(F)cc2[nH]1,D
AR,,6,CC(C)N(Cc1cnco1)C(=O)c1cc2ccc(F)cc2[nH]1,D
AR,,8,CN(C(=O)c1cc2ccc(F)cc2[nH]1)c1ccccc1,D
AR,,9,CC(C)N(Cc1ccno1)C(=O)c1cc2ccc(F)cc2[nH]1,D
AR,,10,CC(C)N(Cc1cccnc1)C(=O)c1cc2ccc(F)cc2[nH]1,D
AR,,11,CC(C)N(Cc1ccncc1)C(=O)c1cc2ccc(F)cc2[nH]1,B
AR,,12,CC(C)N(C(=O)c1cc2ccc(F)cc2[nH]1)c1ccccc1,D
AR,,13,COCCN(C(=O)c1cc2ccc(F)cc2[nH]1)c1ccccc1,D
AR,,17,CN(C(=O)c1cc2ccc(F)cc2[nH]1)c1cccc(C#N)c1,D
AR,,19,CN(C(=O)c1cc2cccnc2[nH]1)c1ccccc1,B
AR,,20,CN(C(=O)c1cc2cccc(Cl)c2[nH]1)c1ccccc1,D
AR,,21,CN(C(=O)c1cc2cccc(C#N)c2[nH]1)C1CCCC1,B
AR,,24,CN(C(=O)c1nc2ccc(F)cc2[nH]1)c1ccccc1,D
AR,,25,CN(C(=O)c1cc2ccc(F)cc2o1)c1ccccc1,B
AR,,26,CN(C(=O)c1cc2cccc(C(F)(F)F)c2[nH]1)c1ccccc1,B
AR,,27,CN(C(=O)c1cc2cccc(C(F)(F)F)c2[nH]1)c1ccccn1,D
AR,,28,CN(C(=O)c1cc2cccc(C(F)(F)F)c2[nH]1)c1ccc(C#N)cc1,D
AR,,29,CN(C(=O)c1cc2cccc(Cl)c2[nH]1)c1ccccn1,D
AR,,30,CN(C)C(=O)c1cc2cccc(Cl)c2[nH]1,B
AR,,31,CN(C(=O)c1cc2cccc(Cl)c2[nH]1)C1CCCC1,B
AR,,32,CN(C(=O)c1cc2cccc(Cl)c2[nH]1)C1CCOC1,D
AR,,33,CN(CC1CC1)C(=O)c1cc2cccc(Cl)c2[nH]1,D
AR,,35,CN(C(=O)c1cc2cccc(C#N)c2o1)c1ccc(F)cc1,D
AR,,36,CN(C(=O)c1cc2cccc(Cl)c2o1)c1ccc(F)cc1,D
AR,,39,CN(C(=O)c1cc2ccc(F)cc2o1)c1ccccn1,D
AR,,51,COCCN(CC1CC1)C(=O)c1cc2cccc(Cl)c2[nH]1,D
AR,,55,COCCNC(=O)c1cc2ccc(F)cc2n1-c1ncccn1,B
AR,,56,COCCN(C(=O)c1cc2cccc(Cl)c2[nH]1)c1ccc(C#N)cc1,B
AR,,58,N#Cc1ccc(N(CC2CC2)C(=O)c2cc3cccc(Cl)c3[nH]2)cc1,B
AR,,59,COCCN(C(=O)c1cc2ccc(F)cc2[nH]1)c1ccn(C)n1,B
AR,,61,C[C@H]1OCC[C@@H]1NC(=O)c1cc2cccc(Cl)c2[nH]1,B
AR,,62,C[C@@H]1OCC[C@@H]1NC(=O)c1cc2cccc(Cl)c2[nH]1,D
AR,,64,C[C@@H]1COC[C@H]1NC(=O)c1cc2cccc(Cl)c2[nH]1,D
AR,,65,CC[C@H]1COC[C@H]1NC(=O)c1cc2cccc(Cl)c2[nH]1,D
AR,,66,CC(C)N(Cc1cnco1)C(=O)c1cc2cccc(C#N)c2[nH]1,D
AR,,67,CC(C)N(Cc1cnco1)C(=O)c1cc2cccc(Cl)c2[nH]1,B
AR,,68,N#Cc1ccc(NC(=O)c2cc3cccc(Cl)c3[nH]2)cc1,D
AR,,70,CN(CC1CCCC1)C(=O)c1cc2cccc(Cl)c2[nH]1,D
AR,,74,CN(C(=O)c1cc2cccc(Cl)c2[nH]1)C1CCOC(C)(C)C1,D
AR,,76,COCCN(C(=O)c1cc2cccc(Cl)c2[nH]1)c1ccc(C#N)c(C)c1,D
AR,,78,COCCN(C(=O)c1cc2cccc(Cl)c2[nH]1)c1ccc(C#N)c(F)c1,D
AR,,79,COCCN(C(=O)c1cc2cccc(Cl)c2[nH]1)c1ccc(C#N)cc1F,D
AR,,80,CC1OCCC1N(C)C(=O)c1cc2cccc(Cl)c2[nH]1,D
AR,,81,CN(C(=O)c1cc2cccc(Cl)c2[nH]1)C1CCCCC1,D
AR,,82,CN(C(=O)c1cc2cccc(Cl)c2[nH]1)C12CC(C1)C2,B
AR,,83,N#Cc1ccc(N(C(=O)c2cc3cccc(Cl)c3[nH]2)C2CCOC2)cc1,A
AR,,84,N#Cc1cccc2cc(C(=O)N(c3ccc(F)cc3)C3CCOC3)[nH]c12,B
AR,,85,O=C(c1cc2ccc(F)cc2[nH]1)N(c1ccc(F)cc1)C1CCOC1,A
AR,,86,CN(C(=O)c1cc2cccc(Cl)c2[nH]1)C12CC(C#N)(C1)C2,D
AR,,88,C[Si](C)(C)CCOCn1c(C(=O)NC23CC(O)(C2)C3)cc2cccc(Cl)c21,D
AR,,89,O=C(NC12CC(C1)C2)c1cc2cccc(Cl)c2[nH]1,B
AR,,90,COCCN(C(=O)c1cc2cccc(Cl)c2[nH]1)C12CC(C1)C2,D
AR,,92,CN(C(=O)c1cc2ccc(F)cc2[nH]1)C1CC(F)(F)C1,B
AR,,93,CN(C(=O)c1cc2ccc(F)cc2[nH]1)C12CC(C1)C2,B
AR,,94,CN(C(=O)c1cc2cccc(C#N)c2[nH]1)C12CC(C1)C2,D
AR,,95,CN(C(=O)c1cc2ccnc(Cl)c2[nH]1)C12CC(C1)C2,B
AR,,96,COc1nccc2cc(C(=O)N(C)C34CC(C3)C4)[nH]c12,D
AR,,98,CN(C(=O)c1cc2ccnc(Cl)c2[nH]1)C12CC(F)(C1)C2,B
AR,,99,O=C(NC12CC(F)(C1)C2)c1cc2ccnc(Cl)c2[nH]1,D
AR,,100,O=C(NC1CC(F)(F)C1)c1cc2ccnc(Cl)c2[nH]1,B
AR,,101,CN(C(=O)c1cc2ccnc(Cl)c2[nH]1)C1CC(F)(F)C1,D
AR,,102,Cc1c(C(=O)NC23CC(C2)C3)[nH]c2c(Cl)cccc12,B
AR,,105,O=C(NC12CC(C1)C2)c1[nH]c2c(Cl)cccc2c1C1CC1,D
AR,,106,O=C(NC12CC(C1)C2)c1[nH]c2c(Cl)cccc2c1Cl,D
AR,,108,O=C(NC12CC(C1)C2)c1[nH]c2c(Cl)cccc2c1-c1ccccc1,D
AR,,109,Cc1c(C(=O)NC23CC(F)(C2)C3)[nH]c2c(Cl)cccc12,B
AR,,110,Cn1c(C(=O)NC23CC(F)(C2)C3)cc2ccnc(Cl)c21,B
AR,,111,CCn1c(C(=O)NC23CC(F)(C2)C3)cc2ccnc(Cl)c21,A
AR,,113,O=C(NC12CC(F)(C1)C2)c1cc2ccnc(Cl)c2n1CC1CC1,B
AR,,114,Cn1c(C(=O)NC23CC(F)(C2)C3)cc2cccc(Cl)c21,A
AR,,117,CCN(C(=O)c1cc2ccnc(Cl)c2[nH]1)C12CC(F)(C1)C2,B
AR,,118,COc1nccc2cc(C(=O)NC34CC(F)(C3)C4)n(C)c12,D
AR,,120,Cn1c(C(=O)NC23CC(F)(C2)C3)cc2ccnc(C3CC3)c21,D
AR,,125,CN(C)c1nccc2cc(C(=O)NC34CC(F)(C3)C4)n(C)c12,D
AR,,128,COc1nccc2cc(C(=O)N(C)C34CC(F)(C3)C4)[nH]c12,A
AR,,128,CN(C(=O)c1cc2ccnc(Cl)c2n1C)C12CC(F)(C1)C2,B
AR,,130,Cc1nccc2cc(C(=O)NC34CC(F)(C3)C4)n(C)c12,D
AR,,131,Cn1c(C(=O)NC23CC(F)(C2)C3)cc2ccnc(C#N)c21,B
AR,,132,Cc1nccc2cc(C(=O)N(C)C34CC(F)(C3)C4)n(C)c12,D
AR,,133,CN(C(=O)c1cc2ccnc(C#N)c2n1C)C12CC(F)(C1)C2,B
AR,,134,CC(C)N(C)C(=O)c1cc2ccnc(Cl)c2n1C,B
AR,,138,O=C(NC12CC(F)(C1)C2)c1cc2ccnc(Cl)c2n1CCO,D
AR,,139,COCCn1c(C(=O)NC23CC(F)(C2)C3)cc2ccnc(Cl)c21,D
AR,,140,Cn1c(C(=O)NC23CC(F)(C2)C3)c(F)c2ccnc(Cl)c21,B
AR,,142,Cn1c(C(=O)NC23CC(C)(C2)C3)cc2ccnc(Cl)c21,D
AR,,143,Cn1c(C(=O)NC2CCC2)cc2ccnc(Cl)c21,B
AR,,146,Cn1c(C(=O)NC2CCOC2)cc2ccnc(Cl)c21,B
AR,,147,Cn1c(C(=O)NC2(C)CCC2)cc2ccnc(Cl)c21,B
AR,,148,Cn1c(C(=O)NC(C)(C)C)cc2ccnc(Cl)c21,B
AR,,149,Cn1c(C(=O)NC2CC3(CC3)C2)cc2ccnc(Cl)c21,D
AR,,150,Cn1c(C(=O)NC2CC3(CCC3)C2)cc2ccnc(Cl)c21,D
AR,,151,CCn1c(C(=O)N(C)C23CC(F)(C2)C3)cc2ccnc(C#N)c21,B
AR,,152,Cc1nccc2cc(C(=O)NC34CCC(C3)C4)n(C)c12,D
AR,,153,CCn1c(C(=O)N(C)C23CC(F)(C2)C3)cc2ccnc(Cl)c21,A
AR,,154,Cn1c(C(=O)NC23CC(F)(C2)C3)cc2ccnc(C(F)(F)F)c21,D
AR,,155,Cn1c(C(=O)NC23CC(C2)C3)cc2ccc(C#N)cc21,D
AR,,156,Cn1c(C(=O)NC23CC(C2)C3)cc2ccncc21,B
AR,,157,Cn1c(C(=O)NC23CC(C2)C3)cc2ccc(F)cc21,D
AR,,158,O=C(NC12CC(F)(C1)C2)c1cc2c(Cl)nccc2s1,B
AR,,159,COCCN(C(=O)c1cc2ccc(F)cc2[nH]1)c1ccc(C#N)cn1,D
AR,,160,COCCN(C(=O)c1cc2ccc(F)cc2[nH]1)c1ccc(Cl)cn1,D
AR,,161,COCCN(C(=O)c1cc2ccc(F)cc2[nH]1)c1ncccn1,D
AR,WO2006138347,2,Cc1[nH]c2ccc3[nH]c(=O)cc(Cl)c3c2c1C,A
AR,,3,CCc1[nH]c2ccc3[nH]c(=O)cc(Cl)c3c2c1C,A
AR,,5,Cc1c(C(F)(F)F)[nH]c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,7,Cc1c(-c2ccccc2)[nH]c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,13,Cc1c(-c2ccc(F)cc2)[nH]c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,14,Cc1c(-c2ccc(F)cc2F)[nH]c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,15,Cc1c(-c2ccc(Cl)cc2)[nH]c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,16,Cc1c(-c2ccccc2F)[nH]c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,19,Cc1[nH]c2ccc3[nH]c(=O)cc(Cl)c3c2c1CC(=O)O,A
AR,,20,CCc1c(-c2cccs2)[nH]c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,23,O=c1cc(Cl)c2c3c(ccc2[nH]1)N(CC(F)(F)F)C1CCCC31,A
AR,,24,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)F)C1C,A
AR,,27,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)F)C1c1ccccc1,A
