Target,Patent id,lig_id,SMILES,Activity
AR,,29,CC1CN(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c21,A
AR,,30,O=c1cc(Cl)c2c3c(ccc2[nH]1)N(CC(F)(F)F)C1CCCCC31,A
AR,,31,CCN1CC(C)c2c1ccc1[nH]c(=O)cc(Cl)c21,A
AR,,32,CCN1c2ccc3[nH]c(=O)cc(Cl)c3c2C(C)C1C,A
AR,,34,CCCN1c2ccc3[nH]c(=O)cc(Cl)c3c2C(C)C1C,A
AR,,35,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)Cl)C1C,A
AR,,38,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(C)(C)C)C1C,A
AR,,39,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CCc2cccs2)C1C,A
AR,,40,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)F)C1C,A
AR,,41,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(Cc2ccccc2)C1C,A
AR,,42,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CCC(F)(F)F)C1C,A
AR,,45,COc1ccc(C2C(C)c3c(ccc4[nH]c(=O)cc(Cl)c34)N2CC(F)(F)F)cc1,A
AR,,46,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)F)C1c1ccc(F)cc1,A
AR,,48,CC1c2c(cc(F)c3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)F)C1C,A
AR,,53,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)F)C1c1ccccc1F,A
AR,,54,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)F)C1c1ccc(Cl)c(Cl)c1,A
AR,,55,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)F)C1c1cc(C(F)(F)F)cc(C(F)(F)F)c1,A
AR,,58,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)F)C1c1cccs1,A
AR,,59,O=c1cc(Cl)c2c3c(ccc2[nH]1)N(CC(F)(F)F)[C@@H]1CCC[C@H]31,A
AR,,61,CCC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)F)C1c1cccs1,A
AR,,62,CCCC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)F)C1C,A
AR,,64,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CC(F)(F)C(F)(F)F)C1C,A
AR,,66,CC1c2c(ccc3[nH]c(=O)cc(Cl)c23)N(CCC(F)(F)F)C1c1ccccc1,A
AR,,67,CCC1C(C)c2c(ccc3[nH]c(=O)cc(Cl)c23)N1CCC(F)(F)F,A
AR,,70,CC1c2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N(CC(F)(F)C(F)(F)F)C1C,A
AR,,71,CC1c2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N(CCC(F)(F)F)C1C,A
AR,,72,CC1c2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N(CC(F)(F)Cl)C1C,A
AR,,73,CCC1C(C)c2c(ccc3[nH]c(=O)cc(Cl)c23)N1CC(F)(F)Cl,A
AR,,74,CCC1C(C)c2c(ccc3[nH]c(=O)cc(Cl)c23)N1CC(F)(F)C(F)(F)F,A
AR,,75,CCC1C(C)c2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1CC(F)(F)Cl,A
AR,,76,CCC1C(C)c2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1CC(F)(F)C(F)(F)F,A
AR,,77,CCC1C(C)c2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1CCC(F)(F)F,A
AR,,78,CCC1C(C)c2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1CCCC(F)(F)F,A
AR,,79,CC1c2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N(CCCC(F)(F)F)C1C,A
AR,,80,CCc1c(C)c2c3c(Cl)cc(=O)[nH]c3ccc2n1CC(F)(F)F,A
AR,,81,Cc1c(C)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,82,CCc1c(C)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,83,Cc1cc2c3c(Cl)cc(=O)[nH]c3ccc2n1CC(F)(F)F,A
AR,,84,Cc1c(-c2ccccc2)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,85,Cc1c(C=O)c2c3c(Cl)cc(=O)[nH]c3ccc2n1Cc1ccccc1,A
AR,,88,Cc1c(C)n(CC(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,90,CCn1cc(C)c2c3c(Cl)cc(=O)[nH]c3ccc21,A
AR,,91,Cc1c(-c2ccc(F)cc2)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,92,Cc1c(C)n(CC(F)(F)F)c2cc(F)c3[nH]c(=O)cc(Cl)c3c12,A
AR,,93,CCn1c(C)c(C)c2c3c(Cl)cc(=O)[nH]c3ccc21,A
AR,,94,COc1ccc(-c2c(C)c3c4c(Cl)cc(=O)[nH]c4ccc3n2CC(F)(F)F)cc1,A
AR,,96,Cc1c(-c2ccccc2F)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,97,Cc1c(-c2ccc(F)cc2F)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,100,CCc1c(-c2ccccc2)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,101,Cc1ccc(-c2c(C)c3c4c(Cl)cc(=O)[nH]c4ccc3n2CC(F)(F)F)cc1,A
AR,,102,Cc1c(-c2cccc([N+](=O)[O-])c2)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,104,Cc1c(-c2cccs2)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,105,Cc1c(C)n(C)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,106,CCc1c(-c2cccs2)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,107,CCCc1c(C)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,108,Cc1cn(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,109,Cc1c(C)n(CC(F)(F)Cl)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,110,Cc1c(C)n(CCC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,112,Cc1c(C)n(CC(F)(F)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,113,CCc1c(C)c2c3c(Cl)cc(=O)[nH]c3ccc2n1CCC(F)(F)F,A
AR,,114,Cc1c(-c2ccccc2)n(CCC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,115,Cc1c(-c2ccccc2)n(CC(F)(F)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,116,Cc1c(C)n(CC(F)(F)C(F)(F)F)c2ccc3[nH]c(=O)cc(C(F)(F)F)c3c12,A
AR,,117,Cc1c(C)n(CC(F)(F)Cl)c2ccc3[nH]c(=O)cc(C(F)(F)F)c3c12,A
AR,,118,Cc1c(C)n(CCC(F)(F)F)c2ccc3[nH]c(=O)cc(C(F)(F)F)c3c12,A
AR,,119,CCc1c(C)c2c3c(Cl)cc(=O)[nH]c3ccc2n1CC(F)(F)Cl,A
AR,,120,CCc1c(C)c2c3c(Cl)cc(=O)[nH]c3ccc2n1CC(F)(F)C(F)(F)F,A
AR,,121,CCc1c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc2n1CC(F)(F)Cl,A
AR,,122,CCc1c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc2n1CC(F)(F)C(F)(F)F,A
AR,,123,CCc1c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc2n1CCC(F)(F)F,A
AR,,124,Cc1c(C)n(CCCC(F)(F)F)c2ccc3[nH]c(=O)cc(C(F)(F)F)c3c12,A
AR,,125,CCc1c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc2n1CCCC(F)(F)F,A
AR,,126,Cc1c(C(F)(F)F)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,128,Cc1c(C)n(CC(O)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,129,CCc1c(C)c2c3c(Cl)cc(=O)[nH]c3ccc2n1CC(O)C(F)(F)F,A
AR,,130,Cc1c(C(F)(F)F)n(CC(O)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,131,Cc1c(C(F)(F)F)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(C(F)(F)F)c3c12,A
AR,,133,C=CCn1c(C)c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc21,A
AR,,134,C=C(C)Cn1c(C)c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc21,A
AR,,135,CC(C)=Cn1c(C)c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc21,A
AR,,138,CC(=O)OCCn1c(C)c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc21,A
AR,,139,C#CCn1c(C)c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc21,A
AR,,140,Cc1c(C)n(CC(O)C(F)(F)F)c2ccc3[nH]c(=O)cc(C(F)(F)F)c3c12,A
AR,,143,O=c1cc(C(F)(F)F)c2c(ccc3c2c2c(n3CC(O)C(F)(F)F)CCC2)[nH]1,A
AR,,144,CCc1c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc2n1CC(O)C(F)(F)F,A
AR,,145,Cc1c(C)n(CCCF)c2ccc3[nH]c(=O)cc(C(F)(F)F)c3c12,A
AR,,146,Cc1c(C)n(CCCO)c2ccc3[nH]c(=O)cc(C(F)(F)F)c3c12,A
AR,,147,CC(=O)OCCCn1c(C)c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc21,A
AR,,148,Cc1c(-c2cccc(F)c2)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,149,Cc1c(-c2nccs2)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,152,Cc1c(C(F)(F)C(F)(F)F)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,153,Cc1ccc(-c2c(C)c3c4c(Cl)cc(=O)[nH]c4ccc3n2CC(F)(F)F)o1,A
AR,,154,Cc1c(-c2ncco2)n(CC(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,155,Cc1ccc(-c2c(C)c3c4c(Cl)cc(=O)[nH]c4ccc3n2CC(F)(F)F)s1,A
AR,,158,Cc1c(-c2ccco2)n(CC(F)(F)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,159,Cc1c(-c2nccs2)n(CC(F)(F)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,160,Cc1c(-c2ccncc2)n(CC(F)(F)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,161,Cc1c(-c2cccnc2)n(CC(F)(F)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,162,Cc1c(-c2ccccn2)n(CC(F)(F)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,163,Cc1c(-c2ncco2)n(CC(F)(F)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,164,Cc1ccc(-c2c(C)c3c4c(Cl)cc(=O)[nH]c4ccc3n2CC(F)(F)C(F)(F)F)o1,A
AR,,165,Cc1ccc(-c2c(C)c3c4c(Cl)cc(=O)[nH]c4ccc3n2CC(F)(F)C(F)(F)F)s1,A
AR,,168,Cc1c(-c2ccccc2)n(C[C@H](O)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,169,Cc1c(-c2cccs2)n(C[C@H](O)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,172,Cc1c(-c2ccccn2)n(C[C@H](O)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,174,Cc1c(-c2ccco2)n(C[C@H](O)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,175,Cc1c(C)n(C[C@@H](O)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,176,Cc1c(C)n(CC(O)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,178,CCc1c(C)c2c3c(Cl)cc(=O)[nH]c3ccc2n1C[C@@H](O)C(F)(F)F,A
AR,,179,Cc1c(-c2cccs2)n(C[C@@H](O)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,180,Cc1c(-c2ccncc2)n(C[C@@H](O)C(F)(F)F)c2ccc3[nH]c(=O)cc(Cl)c3c12,A
AR,,181,Cc1ccc(-c2c(C)c3c4c(Cl)cc(=O)[nH]c4ccc3n2C[C@@H](O)C(F)(F)F)o1,A
AR,,182,Cc1ccc(-c2c(C)c3c4c(Cl)cc(=O)[nH]c4ccc3n2C[C@@H](O)C(F)(F)F)s1,A
AR,,183,CCc1c(C)c2c3c(C(F)(F)F)cc(=O)[nH]c3ccc2n1CCCO,A
AR,,185,Cc1c(C)n(CCCBr)c2ccc3[nH]c(=O)cc(C(F)(F)F)c3c12,A
AR,,191,Cc1c(C)n(CC(O)CCl)c2ccc3[nH]c(=O)cc(C(F)(F)F)c3c12,A
AR,WO2020051260,R-Bicalutamide,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,Enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,B
AR,,27,C[C@](O)(Cn1ccc2ccccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,22,C[C@](O)(Cn1ccc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,11,C[C@](O)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,11R,C[C@@](O)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,23,C[C@](O)(Cn1ccc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,12,C[C@](O)(Cn1ccc2c([N+](=O)[O-])cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,20,C[C@](O)(Cn1ccc2cc([N+](=O)[O-])ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,32,C[C@](O)(Cn1ccc2ccc([N+](=O)[O-])cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,24,C[C@](O)(Cn1ccc2cc(Br)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,21,C[C@](O)(Cn1ccc2cc(I)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,18,C[C@](O)(Cn1ccc2cc(C(F)(F)F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,16,COc1ccc2c(ccn2C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c1,C
AR,,17,C[C@](O)(Cn1ccc2cc(Cl)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,14,C[C@](O)(Cn1ccc2cc(C#N)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,30,CCOC(=O)c1cn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c2ccccc12,B
AR,,31,Cc1cn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c2ccc(F)cc12,B
AR,,70,C[C@](O)(Cn1cnc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,72,C[C@](O)(CO[C@@](C)(Cn1cnc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,73,C[C@](O)(Cn1cnc2cc(F)c(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,74,C[C@](O)(Cc1nc2cc(F)c(F)cc2[nH]1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,75,C[C@](O)(Cn1cnc2cccc(F)c21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,76,C[C@](O)(Cn1cnc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,78,C[C@](O)(Cn1cnc2cccc(C(F)(F)F)c21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,79,C[C@](O)(Cn1cnc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,C
AR,,80,C[C@](O)(Cn1ccc2nc(C#N)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,33,C[C@](O)(Cn1ccc2cc(F)c(-c3ccccc3)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,34,C[C@](O)(Cn1ccc2cc(F)c(-c3ccccc3)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,B
AR,,35,C[C@](O)(Cn1ccc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(Cl)c1,A
AR,,36,C[C@](O)(Cn1ccc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,B
AR,,37,C[C@](O)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,A
AR,,38,C[C@](O)(Cn1cc(F)c2ccccc21)C(=O)Nc1ccc(C#N)c(Cl)c1,A
AR,,39,C[C@](O)(Cn1ccc2cccc(F)c21)C(=O)Nc1ccc(C#N)c(Cl)c1,B
AR,,91,C[C@](O)(Cn1cc2cc(F)ccc2n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,93,C[C@](O)(Cn1cc2cc(F)ccc2n1)C(=O)Nc1ccc(C#N)c(Cl)c1,B
AR,,94,C[C@](O)(Cn1ncc2c(F)cccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,43,C[C@](O)(Cn1ccc2c(F)cc(-c3ccc(F)cc3)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,44,C[C@](O)(Cn1cc(F)c2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,45,C[C@](O)(Cn1cc(Cl)c2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,46,CC(=O)O[C@@](C)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,303,C[C@](O)(Cn1nc2ccc(F)cc2n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,304,C[C@](O)(Cn1nnc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,305,C[C@](O)(Cn1nnc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,306,C[C@](O)(Cn1nnc2cc(Br)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,KR2015123006,1,NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,2,Cc1ncoc1C(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,3,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1ccno1,A
AR,,4,CC(=O)NCC(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,5,O=C1NC(C(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)CO1,A
AR,,6,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1ccc[nH]1,B
AR,,7,Cn1cccc1C(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,B
AR,,8,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1cc[nH]c1,B
AR,,9,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1ccccc1,A
AR,,10,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1cc(F)c(F)cc1F,A
AR,,11,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1cccnc1,A
AR,,12,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1cnccn1,A
AR,,13,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1c[nH]cn1,B
AR,,14,Cc1nc[nH]c1C(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,B
AR,,15,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1ccoc1,A
AR,,16,Cc1ccc(C(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)cn1,B
AR,,17,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1cscn1,A
AR,,18,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1ccccn1,A
AR,,19,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1ccncc1,A
AR,,20,Cc1conc1C(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,21,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1ccco1,A
AR,,22,Cc1ccc(C(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)o1,A
