Target,Patent id,lig_id,SMILES,Activity
AR,,23,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1cncc(F)c1,A
AR,,24,CNC(=O)c1cccc(C(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)c1,A
AR,,25,CC(C)(C)C(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,26,N#CCC(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,27,O=C(CCl)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,28,CC(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,29,O=C(CO)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,30,COCC(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,31,C[C@@H](O)C(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,32,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)C1CCCO1,A
AR,,33,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)C1CCOC1,A
AR,,34,COC(=O)C(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,35,O=C(O)C(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,36,CC(O)CC(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,37,O=C(CN1CCCC1)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,B
AR,,38,COC(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,39,O=C(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)C(F)(F)F,A
AR,,40,CC(=O)N(C)N(C)c1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,B
AR,,41,CC(=O)N(C)Nc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,B
AR,,42,CC(=O)NN(C)c1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,B
AR,,43,CONc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,B
AR,,44,CCC(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,45,CC(C)C(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,46,COc1ccc(S(=O)(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)cc1,A
AR,,47,N#Cc1ccc(S(=O)(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)cc1,A
AR,,48,Cc1ccc(S(=O)(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)cc1,A
AR,,49,O=S(=O)(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1ccc(F)cc1,A
AR,,50,N#Cc1cccc(S(=O)(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)c1,A
AR,,51,CCN(CC)S(=O)(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,52,O=S(=O)(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)N1CCCC1,A
AR,,53,CS(=O)(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,54,CCCS(=O)(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,55,CCS(=O)(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,56,CC(C)S(=O)(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,57,O=S(=O)(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1ccccc1,A
AR,,58,CN(C)S(=O)(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,59,O=S(=O)(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1ccc(F)cc1F,A
AR,,60,O=S(=O)(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)c1cc(Cl)sc1Cl,A
AR,,61,Cn1ccnc1S(=O)(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,62,O=C(O)c1cccc(S(=O)(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)c1,A
AR,,63,CNC(=O)c1cccc(S(=O)(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)c1,A
AR,,64,CC(=O)Nc1ccc(S(=O)(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)cc1,A
AR,,65,CN1CCN(S(=O)(=O)NNc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n2)CC1,A
AR,,66,O=S(=O)(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)N1CCCCC1,A
AR,,67,CCN(C)S(=O)(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,68,CC(=O)NNc1cc(C(F)(F)F)c2cc(N3[C@H](C)CC[C@@H]3[C@@H](O)C(F)(F)F)ccc2n1,A
AR,,69,O=S(=O)(NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1)N1CCOCC1,A
AR,,70,CN(C)C(=O)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,71,O=CNNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,,72,CCNC(=S)NNc1cc(C(F)(F)F)c2cc(N(CC(F)(F)F)CC(F)(F)F)ccc2n1,A
AR,WO2019023651,I-17 ,O=C(NCCC1CC2C=CC1C2)c1cccc(OC2CCN(C(=O)Cc3ccccc3)CC2)c1,D
AR,,II-4,Cc1c(C(=O)N(C)Cc2cccc3ncccc23)sc2ncnc(NCCC3CCCCC3)c12,D
AR,,II-5,Cc1c(C(=O)N(C)Cc2cccc3ncccc23)sc2ncnc(NCC3CC4C=CC3CC4)c12,C
AR,,II-6,Cc1c(C(=O)N(C)Cc2cccc3ncccc23)sc2ncnc(NCCC3CC4C=CC3C4)c12,D
AR,WO2019226991,A1,Cc1cc(C(C)(C)c2ccc(OCC(=O)CNS(C)(=O)=O)cc2)ccc1OCCCCl,B
AR,,A2,Cc1cc(OCCCCl)ccc1C(C)(C)c1ccc(OCC(=O)CNS(C)(=O)=O)cc1,B
AR,,A5,CC(C)(c1ccc(OCC(=O)CNS(C)(=O)=O)cc1)c1ccc(OCCCCl)c(Cl)c1,A
AR,,A7,CC(C)(c1ccc(OCC(=O)CNS(C)(=O)=O)cc1)c1ccc(OCCCCl)c(C#N)c1,A
AR,,A31,CC(C)(c1ccc(OCC(=O)CNS(C)(=O)=O)cc1)c1cc(Cl)c(OCCCCl)c(Cl)c1,A
AR,,A32,CC(CCl)COc1c(Cl)cc(C(C)(C)c2ccc(OCC(=O)CNS(C)(=O)=O)cc2)cc1Cl,A
AR,,A33,CC(C)(c1ccc(OCC(=O)CNS(C)(=O)=O)cc1)c1cc(Cl)c(OCCCl)c(Cl)c1,A
AR,,A35,CC(C)(c1ccc(OCC(=O)CNS(C)(=O)=O)cc1)c1cc(Cl)c(NCCCCl)c(Cl)c1,B
AR,,A36,CN(CCCCl)c1c(Cl)cc(C(C)(C)c2ccc(OCC(=O)CNS(C)(=O)=O)cc2)cc1Cl,B
AR,,A43,CS(=O)(=O)NCC(=O)COc1ccc(C2(c3cc(Cl)c(OCCCCl)c(Cl)c3)COC2)cc1,B
AR,,A48,CC(C)(c1ccc(OCC(=O)CNS(C)(=O)=O)c(F)c1)c1cc(Cl)c(OCCCCl)c(Cl)c1,B
AR,,A51(S),CC(C)(c1ccc(OCC(=O)CNS(C)(=O)=O)cc1)c1cc(Cl)c(OC[C@H](O)CCl)c(Cl)c1,A
AR,,A52,CC(O)(CCl)COc1c(Cl)cc(C(C)(C)c2ccc(OCC(=O)CNS(C)(=O)=O)cc2)cc1Cl,A
AR,,A61,CC(C)(c1ccc(OCC(=O)CNS(C)(=O)=O)cc1)c1cc(Cl)c(OCCCBr)c(Cl)c1,B
AR,,A63,CC(C)(Oc1ccc(C(C)(C)c2cc(Cl)c(OCCCCl)c(Cl)c2)cc1)C(=O)CNS(C)(=O)=O,A
AR,,A75,CS(=O)(=O)NCC(=O)COc1ccc(CCc2cc(Cl)c(OCC(O)CCl)c(Cl)c2)cc1,B
AR,,A77,CC(C)(c1cccc(OCC(=O)CNS(C)(=O)=O)c1)c1ccc(Cl)c(OCCCCl)c1Cl,B
AR,,A97,COC(=O)C(OC)C(O)(O)C(F)(F)Oc1ccc(C(C)(C)c2cc(Cl)c(OCCCCl)c(Cl)c2)cc1,B
AR,,A99,CC(C)(c1ccc(OC(F)(F)C(=O)CNS(C)(=O)=O)cc1)c1cc(Cl)c(OCCCCl)c(Cl)c1,B
AR,,A103,CC(=O)Oc1ccc(C(C)(C)c2cc(Cl)c(OCCCCl)c(Cl)c2)cc1,A
AR,CN117164520,1,CCCOC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,C
AR,,2,CCCCOC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,C
AR,,3,CC(C)COC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,C
AR,,4,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OCC2CC2)c(F)c1,C
AR,,5,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OC2CC2)c(F)c1,D
AR,,6,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OC[C@H](O)CO)c(F)c1,D
AR,,11,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)O[C@H]2CCOC2)c(F)c1,C
AR,,12,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)O[C@@H]2CCOC2)c(F)c1,B
AR,,13,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OC2COC2)c(F)c1,C
AR,,14,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OCC2COC2)c(F)c1,C
AR,,15,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OC2CCOCC2)c(F)c1,B
AR,,16,CCC(C)OC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,B
AR,,17,CC[C@@H](C)OC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,C
AR,,18,CC[C@H](C)OC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,B
AR,,20,CCC(CC)OC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,C
AR,,21,CCC(C)(C)OC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,B
AR,,22,CCC(C)(CC)OC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,C
AR,,23,CCC(CC)(CC)OC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,C
AR,,24,CC1(OC(=O)c2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)cc2F)CCC1,C
AR,,25,CC1(OC(=O)c2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)cc2F)CCCC1,B
AR,,26,CCC(C)(C)OC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(Cl)c3)C(=O)C2(C)C)cc1F,B
AR,,恩杂鲁胺,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)O)c(F)c1,B
AR,KR2015123005,1,C[C@@H]1CC[C@H]([C@@H](O)C(F)(F)F)N1c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,2,O=C1CC[C@H](CO)N1c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,B
AR,,3,OC[C@H]1CCCN1c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,4,O[C@H]([C@H]1CCCN1c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12)C(F)(F)F,A
AR,,5,O[C@@H]([C@H]1CCCN1c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12)C(F)(F)F,A
AR,,6,C[C@@H]1CC[C@H](CO)N1c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,7,CC(O)[C@H]1CC[C@@H](C)N1c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,8,CCC(O)[C@H]1CC[C@@H](C)N1c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,9,CC(C)C(O)[C@H]1CC[C@@H](C)N1c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,10,CC(N(CC(F)(F)F)c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12)C(F)(F)F,A
AR,,11,FC(F)(F)CN(CC(F)(F)F)c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,12,FC(F)(F)CN(CC(F)(F)F)c1ccc2c(c1)c(C(F)(F)F)cc1nncn12,A
AR,,13,O=c1[nH]nc2cc(C(F)(F)F)c3cc(N(CC(F)(F)F)CC(F)(F)F)ccc3n12,B
AR,,14,CCN(CC)c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,15,CCCN(CCC)c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,16,CCN(CC(F)(F)F)c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,17,CC1CCC(C)N1c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,,18,CC(C)N(CC(F)(F)F)c1ccc2c(c1)c(C(F)(F)F)cc1nnnn12,A
AR,CN110023297,2,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)cc2)CC1,C
AR,,4,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)cn2)CC1,B
AR,,5,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cnc(OC2CCNCC2)nc1,C
AR,,10,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(Cl)c4)C(=O)C3(C)C)cn2)CC1,B
AR,,14,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cn2)CC1,C
AR,,15,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3cnc(OC4CCNCC4)nc3)C2=S)cc1C(F)(F)F,C
AR,,18,Cc1cc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCN(C)CC4)nc3)C2=S)ccc1C#N,C
AR,,20,COc1cc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCN(C)CC4)nc3)C2=S)ccc1C#N,C
AR,,21,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)cc3)C2=S)cc1Cl,C
AR,,22,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(Cl)c4)C(=O)C34CCC4)cc2)CC1,C
AR,,23,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)nc3)C2=S)cc1Cl,C
AR,CN113164435,R-比卡鲁胺,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,恩杂鲁胺,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,B
AR,,17,CN(C[C@](C)(O)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1)c1ccc(C#N)c(-c2ccccc2)c1,A
AR,,100,C[C@](O)(CN1CCc2cc(Br)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,11,C[C@](O)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,44,C[C@](O)(Cn1cc(F)c2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,45,C[C@](O)(Cn1cc(Cl)c2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,46,CC(=O)O[C@@](C)(Cn1ccc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,98,C[C@](O)(Cn1nc(F)c2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,303,C[C@](O)(Cn1nc2ccc(F)cc2n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,304,C[C@](O)(Cn1nnc2cc(F)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,305,C[C@](O)(Cn1nnc2ccc(F)cc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,307,C[C@](O)(Cn1nnc2cc(Br)ccc21)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1002,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1002,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1.O=C(O)C(O)C(O)C(=O)O,B
AR,,1013,C[C@](O)(Cn1cccn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1017,C[C@](O)(Cn1cc(C(F)(F)F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,1022,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,A
AR,,1045,C[C@](O)(Cn1cc(-c2ccc(F)cc2)nn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1047,C[C@](O)(Cn1cc(I)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,C
AR,,1048,C[C@](O)(Cn1cc(C#N)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,1049,C[C@](O)(Cn1cc(Cl)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1050,C[C@](O)(Cn1cc(Br)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1052,C[C@](O)(Cn1cc(F)cn1)C(=O)Nc1cc(C(F)(F)F)c(C#N)cc1I,D
AR,,1055,Cc1cnn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c1,D
AR,,1057,CC(O)(Cn1cc(F)cn1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1058,C[C@](O)(Cn1cc(Br)c(F)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,1059,C[C@](O)(Cn1cc(-c2ccc(F)cc2)c(F)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1060,C[C@](O)(Cn1cc(C#N)c(Br)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1061,Cc1cn(C[C@](C)(O)C(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)nc1Cl,B
AR,,1063,C[C@](O)(Cn1cc(-c2ccc(F)cc2)nn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,B
AR,,1065,C[C@](O)(Cn1cc(C#N)cn1)C(=O)Nc1cnc(C#N)c(C(F)(F)F)c1,A
AR,,1066,C[C@](O)(Cn1cc(Cl)c(Br)n1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,1067,C[C@](O)(Cn1ncc(Cl)c1Br)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,1068,C[C@@H](Cn1cc(F)cn1)NC(=O)c1ccc(C#N)c(C(F)(F)F)c1,B
AR,CN111032644,3,CNC(=O)c1ccc(-n2c(=S)n(-c3ccc(C#N)c(C(F)(F)F)c3)c3nccc(C)c32)cc1F,C
AR,,4,CCN1CCOc2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2C1=O,C
AR,,5,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(=O)n(CC(F)(F)F)cnc2c1,C
AR,,6,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(=O)n(CC(F)(F)F)ncc2c1,C
AR,,7,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2c(cnn2C2COCC2O)c1,C
AR,,8,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc2nn(C3COCC3O)cc2c1,C
AR,,9,Cc1nc(OCCO)c2cc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)ccc2n1,D
