Target,Patent id,lig_id,SMILES,Activity
AR,,66,CN1C(=O)C=C[C@]2(C)C3CC[C@]4(C)[C@@H](c5csc(CC#N)n5)CC[C@H]4C3CC[C@@H]12,B
AR,,67,CN1C(=O)C=C[C@]2(C)C3CC[C@]4(C)[C@@H](c5csc(-c6ccccc6Cl)n5)CC[C@H]4C3CC[C@@H]12,B
AR,,68,Cc1nc([C@H]2CC[C@H]3C4CC[C@H]5N(C)C(=O)C=C[C@]5(C)C4CC[C@]23C)c[nH]1,B
AR,,69,CN1C(=O)C=C[C@]2(C)C3CC[C@]4(C)[C@@H](c5c[nH]c(-c6ccccc6)n5)CC[C@H]4C3CC[C@@H]12,B
AR,,70,Cc1cc(C)n(-c2nc([C@H]3CC[C@H]4C5CC[C@H]6N(C)C(=O)C=C[C@]6(C)C5CC[C@]34C)c[nH]2)n1,B
AR,,71,CC(=O)Nc1nc([C@H]2CC[C@H]3C4CC[C@H]5N(C)C(=O)C=C[C@]5(C)C4CC[C@]23C)c[nH]1,B
AR,,72,CN1C(=O)C=C[C@]2(C)C3CC[C@]4(C)[C@@H](c5n[nH]c(N)n5)CC[C@H]4C3CC[C@@H]12,B
AR,,73,CN1C(=O)C=C[C@]2(C)C3CC[C@]4(C)[C@@H](c5n[nH]c(NC(N)=O)n5)CC[C@H]4C3CC[C@@H]12,B
AR,,74,CNC(=O)Nc1nc([C@H]2CC[C@H]3C4CC[C@H]5N(C)C(=O)C=C[C@]5(C)C4CC[C@]23C)n[nH]1,B
AR,,75,CN(C)C(=O)Nc1nc([C@H]2CC[C@H]3C4CC[C@H]5N(C)C(=O)C=C[C@]5(C)C4CC[C@]23C)n[nH]1,B
AR,CN103842348,1,Cc1c(N[C@@H]2CCC[C@@]2(C)O)ccc(C#N)c1Cl,A
AR,,2,Cc1c(N[C@H]2CCC[C@@]2(C)O)ccc(C#N)c1Cl,A
AR,,5,Cc1c(N[C@H]2CCCC[C@]2(C)O)ccc(C#N)c1Cl,A
AR,,16,Cc1c(N[C@H]2COC[C@@]2(C)O)ccc(C#N)c1Cl,A
AR,,20,Cc1c(N[C@H]2CC[C@H](O)[C@]2(C)O)ccc(C#N)c1Cl,A
AR,,32,CCc1c(NC2CCOCC2(C)O)ccc(C#N)c1Cl,B
AR,US20190330190,1,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(OC2CCNCC2)cc1,A
AR,,2,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)cc2)CC1,A
AR,,3,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(OC2CCNCC2)nc1,A
AR,,4,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)cn2)CC1,A
AR,,5,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1cnc(OC2CCNCC2)nc1,B
AR,,6,CN1CCC(Oc2ncc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C3(C)C)cn2)CC1,A
AR,,7,CC1(C)C(=O)N(c2ccc(C#N)c(Cl)c2)C(=S)N1c1ccc(OC2CCNCC2)cc1,A
AR,,8,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(Cl)c4)C(=O)C3(C)C)cc2)CC1,A
AR,,9,CC1(C)C(=O)N(c2ccc(C#N)c(Cl)c2)C(=S)N1c1ccc(OC2CCNCC2)nc1,A
AR,,10,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(Cl)c4)C(=O)C3(C)C)cn2)CC1,A
AR,,11,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)cc3)C2=S)cc1C(F)(F)F,B
AR,,12,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cc2)CC1,B
AR,,13,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)nc3)C2=S)cc1C(F)(F)F,A
AR,,14,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cn2)CC1,A
AR,,15,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3cnc(OC4CCNCC4)nc3)C2=S)cc1C(F)(F)F,B
AR,,16,CN1CCC(Oc2ncc(N3C(=S)N(c4ccc(C#N)c(C(F)(F)F)c4)C(=O)C34CCC4)cn2)CC1,B
AR,,17,Cc1cc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCN(C)CC4)cc3)C2=S)ccc1C#N,B
AR,,18,Cc1cc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCN(C)CC4)nc3)C2=S)ccc1C#N,A
AR,,19,COc1cc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCN(C)CC4)cc3)C2=S)ccc1C#N,B
AR,,20,COc1cc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCN(C)CC4)nc3)C2=S)ccc1C#N,B
AR,,21,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)cc3)C2=S)cc1Cl,B
AR,,22,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(Cl)c4)C(=O)C34CCC4)cc2)CC1,B
AR,,23,N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc(OC4CCNCC4)nc3)C2=S)cc1Cl,A
AR,,24,CN1CCC(Oc2ccc(N3C(=S)N(c4ccc(C#N)c(Cl)c4)C(=O)C34CCC4)cn2)CC1,A
AR,CN102596910,8,O=C(NCCc1ccc(-c2ccc(Cl)c(Cl)c2)o1)c1cc(C(=O)N2CCOCC2)n[nH]1,A
AR,,32,Cc1cc(-c2ccn(C[C@H](C)NC(=O)c3cc(-c4ccco4)n[nH]3)n2)ccc1C#N,A
AR,,34,CC(=O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)[nH]n1,A
AR,,52,N#Cc1ccc(-c2ccn(CCNC(=O)c3cc(-c4cccnc4)n[nH]3)n2)cc1C#N,A
AR,,56,CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)[nH]n1,A
AR,,53,Cc1cc(-c2ccn(CCNC(=O)c3cc(-c4cccnc4)n[nH]3)n2)ccc1C#N,A
AR,,91,CCc1noc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n1,A
AR,,94,Cc1nc(-c2cc(C(=O)N[C@@H](C)Cn3ccc(-c4ccc(C#N)c(Cl)c4)n3)n[nH]2)cs1,A
AR,,103,Cc1noc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)n1,A
AR,,124,CC(O)c1cc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)no1,A
AR,,132,C[C@H](Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1csc(N2CCOCC2)n1,A
AR,,186,Cc1c(-c2ccn(C[C@H](C)NC(=O)c3csc(C(C)O)n3)n2)ccc(C#N)c1Cl,A
AR,,206,C[C@@H](Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1csc(-c2cn[nH]c2)n1,A
AR,,219,CC(=O)c1cc(C(=O)NC[C@H](C)n2ccc(-c3cc(F)c(C#N)c(F)c3)n2)[nH]n1,A
AR,,222,C[C@H](CNC(=O)c1csc(CC#N)n1)n1ccc(-c2cc(F)c(C#N)c(F)c2)n1,A
AR,,248,Cc1nc(C(=O)N[C@@H](C)Cn2ccc(-c3ccc(C#N)c(Cl)c3)n2)c[nH]1,A
AR,,249,Cc1nc(C(=O)N[C@@H](C)Cn2ccc(-c3cc(F)c(C#N)c(Cl)c3)n2)c[nH]1,A
AR,,324,C[C@@H](Cn1ccc(-c2cc(F)c(C#N)c(Cl)c2)n1)NC(=O)c1cn2ccccc2n1,A
AR,,338,C[C@@H](Cn1ccc(-c2ccc(C#N)c(Cl)c2)n1)NC(=O)c1[nH]nc2c1COCC2,A
AR,,比卡鲁胺,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,A
AR,WO2006024942,1,CC1(C)COC(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,2,CC1(C)COC(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,4,N#Cc1ccc(OC2CCOC2=O)cc1C(F)(F)F,D
AR,,5,N#Cc1ccc(OC2CCOC2=O)cc1C(F)(F)F,D
AR,,6,N#Cc1ccc(OC2CCOC2=O)cc1C(F)(F)F,C
AR,US20070072936,5,CC1(C)CN(Cc2ccccc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,6,CC1(C)CN(Cc2ccccc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,7,COc1ccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)cc1,B
AR,,8,CC1(C)CN(Cc2ccc(O)cc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,10,COc1ccccc1CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,11,CC1(C)CN(Cc2ccccc2O)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,12,COc1cccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)c1,B
AR,,13,CC1(C)CN(Cc2cccc(O)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,14,CC1(C)CN(Cc2cccc(O)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,15,CC1(C)CN(Cc2ccccc2F)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,17,CC1(C)CN(Cc2ccc(F)cc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,18,CC1(C)CN(Cc2cc(O)cc(O)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,19,CCCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,20,CCCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,A
AR,,21,CCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,22,CSc1ccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)cc1,A
AR,,23,COc1cccc(C(C)N2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)c1,A
AR,,24,CC(c1cccc(O)c1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,A
AR,,25,COC(=O)c1cccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)c1,A
AR,,26,CC1(C)CN(Cc2cccc(C(=O)O)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,27,CC(C)OC(=O)c1ccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,A
AR,,28,COC(=O)c1ccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,B
AR,,29,CCOC(=O)c1ccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,B
AR,,30,COC(=O)c1csc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)n1,B
AR,,31,CCCCCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,32,CC1(C)CN(CC2CC2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,33,CCC(CC)CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,34,CC1(C)CN(Cc2cccc(C(F)(F)F)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,35,CC1(C)CN(Cc2ccncc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,36,CC1(C)CN(Cc2ccc(SC(F)(F)F)cc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,37,COC(=O)c1ccc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)cc1,A
AR,,38,CC1(C)CN(Cc2csc(-c3ccccc3)n2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,39,CC1(C)CN(Cc2ccc3nsnc3c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,40,CC1(C)CN(Cc2nc3ccccc3s2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,41,CC1(C)CN(Cc2cccc3nsnc23)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,42,CC1(C)CN(Cc2cccc(OC(F)F)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,43,Cc1ccc(Cc2noc(CN3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)n2)cc1,B
AR,,44,CC1(C)CN(Cc2ccc(S(C)(=O)=O)cc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,45,CC1(C)CN(Cc2cccc(C#N)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,46,CC1(C)CN(Cc2noc(-c3ccccc3)n2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,47,CC1(C)CN(Cc2ccccc2C#N)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,48,CC1(C)CN(Cc2ccc(C#N)cc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,49,CC1(C)CN(Cc2nc(-c3ccncc3)no2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,50,COc1ccc(Cc2noc(CN3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)n2)cc1,B
AR,,51,COc1ccccc1-c1nc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)no1,B
AR,,52,CC1(C)CN(Cc2nc(-c3ccccc3)no2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,53,CC1(C)CN(CC2CCCCC2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,54,CC1(C)CN(Cc2ccc3ccccc3n2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,55,Cn1c(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)nc2ccccc21,B
AR,,56,CC1(C)CN(Cc2nnc(-c3ccccc3)o2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,57,CC1(C)CN(Cc2ccc3nonc3c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,58,COC(=O)c1ccoc1CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,59,Cc1onc(-c2ccccc2)c1CN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,60,CC1(C)CN(Cc2ccc(-n3cccn3)cc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,61,Cc1ccc(-c2nnc(CN3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)o2)cc1,B
AR,,62,CC1(C)CN(Cc2ccc(-n3cncn3)cc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,63,CC1(C)CN(Cc2nc(-c3ccc(C4SCCS4)cc3)no2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,64,CC1(C)CN(CC2CCC2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,65,CC1(C)CN(Cc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,66,COc1ccc(-c2nc(CN3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)no2)cc1,B
AR,,67,CC1(C)CN(Cc2nc(-c3cccc([N+](=O)[O-])c3)no2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,71,C[C@@H](c1ccc(F)cc1)N1CC(C)(C)[C@@H](Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,73,CC1(C)CN(S(=O)(=O)c2ccccc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,74,COc1cccc(S(=O)(=O)N2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)c1,B
AR,,75,CCCS(=O)(=O)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,A
AR,,76,Cc1noc(C)c1S(=O)(=O)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,77,Cc1n[nH]c(C)c1S(=O)(=O)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,78,CCS(=O)(=O)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,79,CC(C)S(=O)(=O)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,80,CC1(C)CN(S(=O)(=O)c2ccccc2F)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,81,CC1(C)CN(S(C)(=O)=O)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,82,CCCS(=O)(=O)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,A
AR,,83,CC1(C)CN(S(=O)(=O)C2CC2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,84,CC1(C)CN(S(=O)(=O)c2ccsc2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,85,Cc1ccc(S(=O)(=O)N2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)s1,B
AR,,86,Cc1csc(S(=O)(=O)N2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)c1,B
AR,,87,Cc1ccsc1S(=O)(=O)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,88,CC1(C)CN(S(=O)(=O)c2cccc(C#N)c2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,89,Cc1nc(C)c(S(=O)(=O)N2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)s1,B
AR,,90,CCCCS(=O)(=O)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,91,CC1(C)CN(S(=O)(=O)c2ccccc2C#N)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,92,Cc1cc(S(=O)(=O)N2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)c(C)s1,B
AR,,93,CC1(C)CN(S(=O)(=O)c2cccs2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,94,Cc1ccccc1S(=O)(=O)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,99,CSCN1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,B
AR,,100,CC1(C)CN(S(C)(=O)=O)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,111,Cc1ccccc1-c1nnc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,B
AR,,112,CC1(C)CN(Cc2nnc(-c3ccccc3O)o2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,113,CC1(C)CN(Cc2nnc(-c3cccc(O)c3)o2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,114,CC1(C)CN(Cc2nnc(-c3ccc(O)cc3)o2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,115,CC1(C)CN(Cc2nnc(-c3cccc(F)c3)o2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,116,CC1(C)CN(Cc2nnc(-c3ccc(F)cc3)o2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,117,Cc1ccc(-c2nnc(CN3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)o2)s1,B
AR,,118,COc1cccc(-c2nnc(CN3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)o2)c1,B
AR,,119,COc1ccc(-c2nnc(CN3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)o2)cc1,A
AR,,120,CC1(C)CN(Cc2nnc(-c3cccc(Cl)c3)o2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,121,COc1ccccc1-c1nnc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,B
AR,,122,Cc1cccc(-c2nnc(CN3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)o2)c1,B
AR,,123,CC1(C)CN(Cc2nnc(-c3ccc(O)cc3O)o2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,A
AR,,124,CCOc1cccc(-c2nnc(CN3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)o2)c1,B
AR,,125,CC1(C)CN(Cc2nnc(-c3ccc(Cl)cc3)o2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,126,Cc1nnsc1-c1nnc(CN2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,B
AR,,127,CC1(C)CN(Cc2nnc(-c3ccccc3Cl)o2)C(=O)C1Oc1ccc(C#N)c(C(F)(F)F)c1,B
AR,,128,CC(c1nnc(-c2ccccc2)o1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,A
AR,,129,Cc1ccc(-c2nnc(C(C)N3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)o2)cc1,A
AR,,130,CC(c1nnc(-c2ccccc2O)o1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,A
AR,,132,CC(c1nnc(-c2ccc(O)cc2O)o1)N1CC(C)(C)C(Oc2ccc(C#N)c(C(F)(F)F)c2)C1=O,A
AR,,133,COc1ccccc1-c1nnc(C(C)N2CC(C)(C)C(Oc3ccc(C#N)c(C(F)(F)F)c3)C2=O)o1,A
AR,,134,COc1cccc(-c2nnc(C(C)N3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)o2)c1,A
AR,,135,COc1ccc(-c2nnc(C(C)N3CC(C)(C)C(Oc4ccc(C#N)c(C(F)(F)F)c4)C3=O)o2)cc1,A
