Target,PDBcode,crystal ligand,Patent id ,lig_id,SMILES,Activity,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
DRD2,6CM4,Risperidone,WO 2022/073470 ,1,CN1C(=O)CN2c3c1cccc3C1(C)CN(CCCC(=O)c3ccc(F)cc3)CCC21,A,,,,,,
DRD2,,,,1-A,CN1C(=O)CN2c3c1cccc3[C@]1(C)CN(CCCC(=O)c3ccc(F)cc3)CC[C@H]21,A,,,,,,
DRD2,,,,1-B,CN1C(=O)CN2c3c1cccc3[C@@]1(C)CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]21,A,,,,,,
DRD2,,,,3,CCN1C(=O)CN2c3c1cccc3C1(C)CN(CCCC(=O)c3ccc(F)cc3)CCC21,A,,,,,,
DRD2,,,,4,CN1C(=O)C(C)(C)N2c3c1cccc3C1(C)CN(CCCC(=O)c3ccc(F)cc3)CCC21,A,,,,,,
DRD2,,,,5,Cn1c(=O)c(=O)n2c3c(cccc31)C1(C)CN(CCCC(=O)c3ccc(F)cc3)CCC21,A,,,,,,
DRD2,,,,7,CN1CCN2c3c1cccc3C1(C)CN(CCCC(=O)c3ccc(F)cc3)CCC21,A,,,,,,
DRD2,,,WO 2022/161493,I-1,O=C1CCc2ccc(OCCCCN3CCN4c5cccc6[nH]cc(c56)CC4C3)cc2N1,A,,,,,,
DRD2,,,,I-2,O=c1ccc2ccc(OCCCCN3CCN4c5cccc6[nH]cc(c56)CC4C3)cc2[nH]1,A,,,,,,
DRD2,,,,I-3,c1cc2c3c(c[nH]c3c1)CC1CN(CCCCOc3ccc4scnc4c3)CCN21,A,,,,,,
DRD2,,,,I-4,Cc1nc2cc(OCCCCN3CCN4c5cccc6[nH]cc(c56)CC4C3)ccc2o1,A,,,,,,
DRD2,,,,I-5,Cc1noc2cc(OCCCCN3CCN4c5cccc6[nH]cc(c56)CC4C3)ccc12,A,,,,,,
DRD2,,,,I-6,c1cc2c3c(c[nH]c3c1)CC1CN(CCCCOc3ccc4c(c3)OCC4)CCN21,A,,,,,,
DRD2,,,,I-7,O=C1CCc2ccc(OCCCN3CCN4c5cccc6[nH]cc(c56)CC4C3)cc2N1,B,,,,,,
DRD2,,,,I-8,O=c1ccc2ccc(OCCCN3CCN4c5cccc6[nH]cc(c56)CC4C3)cc2[nH]1,A,,,,,,
DRD2,,,,I-9,c1cc2c3c(c[nH]c3c1)CC1CN(CCCOc3ccc4c(c3)OCO4)CCN21,B,,,,,,
DRD2,,,,I-10,CN(C)C(=O)NC1CCC(CCN2CCN3c4cccc5[nH]cc(c45)CC3C2)CC1,A,,,,,,
DRD2,,,,(-)-1-10,CN(C)C(=O)NC1CCC(CCN2CCN3c4cccc5c4c(cn5S(=O)(=O)c4ccc([N+](=O)[O-])cc4)C[C@@H]3C2)CC1,A,,,,,,
DRD2,,,,(+)-1-10,CN(C)C(=O)NC1CCC(CCN2CCN3c4cccc5[nH]cc(c45)C[C@H]3C2)CC1,C,,,,,,
DRD2,,,,I-11,O=C(NC1CCC(CCN2CCN3c4cccc5[nH]cc(c45)CC3C2)CC1)N1CCCC1,A,,,,,,
DRD2,,,,I-12,O=C(NC1CCC(CCN2CCN3c4cccc5[nH]cc(c45)CC3C2)CC1)N1CCCCC1,A,,,,,,
DRD2,,,,I-13,O=C(NC1CCC(CCN2CCN3c4cccc5[nH]cc(c45)CC3C2)CC1)c1cc2ccccc2[nH]1,A,,,,,,
DRD2,,,,I-14,O=C(NC1CCC(CCN2CCN3c4cccc5[nH]cc(c45)CC3C2)CC1)c1ccccc1,A,,,,,,
DRD2,,,,I-15,O=S(=O)(NC1CCC(CCN2CCN3c4cccc5[nH]cc(c45)CC3C2)CC1)c1ccccc1,A,,,,,,
DRD2,,,,I-16,CN(C)C(=O)NC1CCC(CN2CCN3c4cccc5[nH]cc(c45)CC3C2)CC1,C,,,,,,
DRD2,,,,I-17,Cc1nc2n(c(=O)c1CCN1CCN3c4cccc5[nH]cc(c45)CC3C1)CCCC2,A,,,,,,
DRD2,,,,I-18,Cn1cc2c3c(cccc31)N1CCN(CCCCOc3ccc4ccc(=O)[nH]c4c3)CC1C2,A,,,,,,
DRD2,,,,I-19,CN(C)C(=O)NC1CCC(CCN2CCN3c4cccc5c4c(cn5C)CC3C2)CC1,A,,,,,,
DRD2,,,,I-20,O=C1CCc2ccc(OC/C=C/CN3CCN4c5cccc6[nH]cc(c56)CC4C3)cc2N1,A,,,,,,
DRD2,,,,I-21,O=c1ccc2ccc(OC/C=C/CN3CCN4c5cccc6[nH]cc(c56)CC4C3)cc2[nH]1,A,,,,,,
DRD2,,,,I-22,Cn1cc2c3c(cccc31)N1CCN(C/C=C/COc3ccc4c(c3)NC(=O)CC4)CC1C2,B,,,,,,
DRD2,,,,I-23,Cn1cc2c3c(cccc31)N1CCN(C/C=C/COc3ccc4ccc(=O)[nH]c4c3)CC1C2,B,,,,,,
DRD2,,,,l-24,O=C(CCCN1CCN2c3cccc4[nH]cc(c34)CC2C1)c1ccc(F)cc1,A,,,,,,
DRD2,,,,I-25,OC(CCCN1CCN2c3cccc4[nH]cc(c34)CC2C1)c1ccc(F)cc1,A,,,,,,
DRD2,,,,I-26,Cn1cc2c3c(cccc31)N1CCN(CCCC(=O)c3ccc(F)cc3)CC1C2,C,,,,,,
DRD2,,,,I-27,Cn1cc2c3c(cccc31)N1CCN(CCCC(O)c3ccc(F)cc3)CC1C2,B,,,,,,
DRD2,,,WO 2023/036177 ,I-2,CCCN1CCN2c3cccc4scc(c34)CC2C1,B,,,,,,
DRD2,,,,I-4,c1cc2c3c(csc3c1)CC1CN(CC3CC3)CCN21,B,,,,,,
DRD2,,,,I-5,Fc1ccc(CCN2CCN3c4cccc5scc(c45)CC3C2)cc1,D,,,,,,
DRD2,,,,I-6,c1csc(CCN2CCN3c4cccc5scc(c45)CC3C2)c1,D,,,,,,
DRD2,,,,I-7,c1ccc(-c2cccc(CN3CCN4c5cccc6scc(c56)CC4C3)c2)cc1,B,,,,,,
DRD2,,,,I-8,Fc1ccc(-c2cncc(CN3CCN4c5cccc6scc(c56)CC4C3)c2)cc1,B,,,,,,
DRD2,,,,I-9,O=C1NCCN1c1cccc(CN2CCN3c4cccc5scc(c45)CC3C2)c1,B,,,,,,
DRD2,,,,I-10,O=C(CN1CCN2c3cccc4scc(c34)CC2C1)c1ccc(F)cc1,C,,,,,,
DRD2,,,,I-11,O=C(CCCN1CCN2c3cccc4scc(c34)CC2C1)c1ccc(F)cc1,B,,,,,,
DRD2,,,,I-12,O=C(NCCN1CCN2c3cccc4scc(c34)CC2C1)c1ccc(F)cc1,C,,,,,,
DRD2,,,,I-15,c1ccc(OCCN2CCN3c4cccc5scc(c45)CC3C2)cc1,D,,,,,,
DRD2,,,,I-16,c1cc2c3c(csc3c1)CC1CN(CCCOc3ccc4c(c3)OCO4)CCN21,C,,,,,,
DRD2,,,,I-17,O=c1ccc2ccc(OCCCN3CCN4c5cccc6scc(c56)CC4C3)cc2[nH]1,B,,,,,,
DRD2,,,,I-18,O=C1CCc2ccc(OCCCN3CCN4c5cccc6scc(c56)CC4C3)cc2N1,B,,,,,,
DRD2,,,,I-19,O=c1ccc2ccc(OCCCCN3CCN4c5cccc6scc(c56)CC4C3)cc2[nH]1,A,,,,,,
DRD2,,,,I-20,O=C1CCc2ccc(OCCCCN3CCN4c5cccc6scc(c56)CC4C3)cc2N1,A,,,,,,
DRD2,,,,I-21,c1cc2c3c(csc3c1)CC1CN(CCCCOc3ccc4scnc4c3)CCN21,D,,,,,,
DRD2,,,,I-22,O=C1c2ccccc2CN1CCCCN1CCN2c3cccc4scc(c34)CC2C1,B,,,,,,
DRD2,,,,I-23,COc1cc2c(cc1OC)C(=O)N(CCCCN1CCN3c4cccc5scc(c45)CC3C1)C2,B,,,,,,
DRD2,,,,I-24,O=C1c2ccccc2CCN1CCCCN1CCN2c3cccc4scc(c34)CC2C1,B,,,,,,
DRD2,,,,I-25,O=C1c2ccccc2CCCN1CCCCN1CCN2c3cccc4scc(c34)CC2C1,B,,,,,,
DRD2,,,,I-26,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN2c3cccc4scc(c34)CC2C1,A,,,,,,
DRD2,,,,I-27,CN(C)C(=O)NC1CCC(CCN2CCN3c4cccc5scc(c45)CC3C2)CC1,A,,,,,,
DRD2,,,,I-28,O=C(NC1CCC(CCN2CCN3c4cccc5scc(c45)CC3C2)CC1)N1CCCC1,A,,,,,,
DRD2,,,,I-29,O=C(NC1CCC(CCN2CCN3c4cccc5scc(c45)CC3C2)CC1)N1CCCCC1,B,,,,,,
DRD2,,,WO 2023/135528,2,O=C1C[C@@H]2CCCN2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,A,,,,,,
DRD2,,,,4,O=C1C[C@@H]2CCCN2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,A,,,,,,
DRD2,,,,5,O=C1C[C@@H]2CCCN2C(=O)N1CCCCN1CCC(c2noc3cc(F)ccc23)CC1,A,,,,,,
DRD2,,,,7,O=C1C[C@@H]2CCCN2C(=O)N1CCCCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,A,,,,,,
DRD2,,,,9,O=C1C[C@@H]2C[C@H](F)CN2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,A,,,,,,
DRD2,,,,11,O=C1C[C@@H]2C[C@H]3C[C@H]3N2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,A,,,,,,
DRD2,,,,12,O=C1C[C@@H]2CCCCN2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,A,,,,,,
DRD2,,,,13,O=C1C[C@@H]2CCCCN2C(=O)N1CCCCN1CCC(c2noc3cc(F)ccc23)CC1,A,,,,,,
DRD2,,,,15,O=C1C[C@@H]2CCCCN2C(=O)N1CCCCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,A,,,,,,
DRD2,,,,16,COc1ccc2[nH]cc(C3CCN(CCCCN4C(=O)C[C@@H]5CCCCN5C4=O)CC3)c2c1,A,,,,,,
DRD2,,,,18,O=C1C[C@@H]2COCCN2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,A,,,,,,
DRD2,,,,19,O=C(OCc1ccccc1)N1CCN2C(=O)N(CCCCN3CCN(c4nsc5ccccc45)CC3)C(=O)C[C@@H]2C1,A,,,,,,
DRD2,,,,20,O=C(OCc1ccccc1)N1CCN2C(=O)N(CCCCN3CCN(c4nsc5ccccc45)CC3)C(=O)C[C@@H]2C1,A,,,,,,
DRD2,,,,21,O=C(OCc1ccccc1)N1CCN2C(=O)N(CCCCN3CCC(c4noc5cc(F)ccc45)CC3)C(=O)C[C@@H]2C1,A,,,,,,
DRD2,,,,22,O=C(OCc1ccccc1)N1CCN2C(=O)N(CCCCN3CCC(c4noc5cc(F)ccc45)CC3)C(=O)C[C@@H]2C1,A,,,,,,
DRD2,,,,23,O=C1C[C@@H]2CCCN2C(=O)N1CCCN1CCN(c2nsc3ccccc23)CC1,A,,,,,,
DRD2,,,,24,O=C1C[C@@H]2CCCN2C(=O)N1CCCN1CCC(c2noc3cc(F)ccc23)CC1,B,,,,,,
DRD2,,,,25,O=C1C[C@@H]2CCCN2C(=O)N1CCCN1CCC(c2c[nH]c3ccc(F)cc23)CC1,A,,,,,,
DRD2,,,,27,O=C1C[C@H]2CCCN2C(=O)N1C[C@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,A,,,,,,
DRD2,,,,29,O=C1C[C@H]2CCCN2C(=O)N1C[C@H]1CCCC[C@H]1CN1CCC(c2noc3cc(F)ccc23)CC1,A,,,,,,
DRD2,,,,30,O=C1C[C@H]2COCCN2C(=O)N1C[C@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,A,,,,,,
DRD2,,,,33,COC(=O)N1CCN2C(=O)N(CCCCN3CCN(c4nsc5ccccc45)CC3)C(=O)C[C@@H]2C1,A,,,,,,
DRD2,,,,34,COC(=O)N1CCN2C(=O)N(CCCCN3CCN(c4nsc5ccccc45)CC3)C(=O)CC2C1,A,,,,,,
DRD2,,,,35,COC(=O)N1CCN2C(=O)N(CCCCN3CCC(c4noc5cc(F)ccc45)CC3)C(=O)C[C@@H]2C1,A,,,,,,
DRD2,,,,36,COC(=O)N1CCN2C(=O)N(CCCCN3CCC(c4noc5cc(F)ccc45)CC3)C(=O)C[C@@H]2C1,A,,,,,,
DRD2,,,,37,CC(=O)N1CCN2C(=O)N(CCCCN3CCN(c4nsc5ccccc45)CC3)C(=O)C[C@@H]2C1,A,,,,,,
DRD2,,,,38,CC(=O)N1CCN2C(=O)N(CCCCN3CCN(c4nsc5ccccc45)CC3)C(=O)C[C@@H]2C1,A,,,,,,
DRD2,,,,40,CC(C)N1CCN2C(=O)N(CCCCN3CCN(c4nsc5ccccc45)CC3)C(=O)C[C@H]2C1,A,,,,,,
DRD2,,,,42,O=C1C[C@@H]2CCCN2C(=O)N1CCCCN1CCC(c2noc3ccccc23)CC1,A,,,,,,
DRD2,,,,44,O=C1C[C@@H]2CCCN2C(=O)N1CCCN1CCC(c2noc3ccccc23)CC1,B,,,,,,
DRD2,,,WO 2023/143393 ,I-A1,COc1cccc2c3c(oc12)CN(CCCCOc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-A2,COc1cccc2c3c(oc12)CN(CCCCOc1ccc2c(c1)NC(=O)CC2)CC3,A,,,,,,
DRD2,,,,I-A4,COc1cccc2c3c(oc12)CN(CCCCOc1ccc2ccc(=O)n(C)c2c1)CC3,A,,,,,,
DRD2,,,,I-A5,COc1cccc2c3c(oc12)CN(CCCCOc1ccc2ccc(=O)oc2c1)CC3,B,,,,,,
DRD2,,,,I-A7,COc1cccc2c3c(oc12)CN(CCCCOc1ccc2scnc2c1)CC3,B,,,,,,
DRD2,,,,I-A8,COc1cccc2c3c(oc12)CN(CCCOc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-A9,COc1cccc2c3c(oc12)CN(CCCOc1ccc2c(c1)NC(=O)CC2)CC3,B,,,,,,
DRD2,,,,I-A10,COc1cccc2c3c(oc12)CN(C/C=C/COc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-A11,COc1cccc2c3c(oc12)CN(CCC1CCC(NC(C)=O)CC1)CC3,A,,,,,,
DRD2,,,,I-A12,COc1cccc2c3c(oc12)CN(CCC1CCC(NC(=O)N(C)C)CC1)CC3,A,,,,,,
DRD2,,,,I-A13,COc1cccc2c3c(oc12)CN(CCC1CCC(NS(C)(=O)=O)CC1)CC3,A,,,,,,
DRD2,,,,I-A16,CCOc1cccc2c3c(oc12)CN(CCCCOc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-A17,CCOc1cccc2c3c(oc12)CN(CCC1CCC(NC(=O)N(C)C)CC1)CC3,A,,,,,,
DRD2,,,,I-A18,CC(C)Oc1cccc2c3c(oc12)CN(CCCCOc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-A19,CC(C)Oc1cccc2c3c(oc12)CN(CCC1CCC(NC(=O)N(C)C)CC1)CC3,A,,,,,,
DRD2,,,,I-A20,COc1cccc2c3c(oc12)CN(CCCCc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-A21,COc1cccc2c3c(oc12)CN(CC1(O)CCCCC1)CC3,A,,,,,,
DRD2,,,,I-A22,COc1cccc2c3c(oc12)CN(CCCCn1ncc(=O)n(C)c1=O)CC3,A,,,,,,
DRD2,,,,I-A23,COc1cccc2c3c(oc12)CN(CCCn1ncc(=O)n(C)c1=O)CC3,B,,,,,,
DRD2,,,,I-A24,COc1cccc2c3c(oc12)CN(CCn1c(=O)[nH]c2ccccc21)CC3,B,,,,,,
DRD2,,,,I-A25,CCOc1cccc2c3c(oc12)CN(CCCCc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-A26,CCOc1cccc2c3c(oc12)CN(CCCc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-A27,CCOc1cccc2c3c(oc12)CN(CCc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-A28,CCOc1cccc2c3c(oc12)CN(CC1(O)CCCCC1)CC3,B,,,,,,
DRD2,,,,I-A29,CCOc1cccc2c3c(oc12)CN(CCCCOc1ccc2ccc(=O)[nH]c2n1)CC3,A,,,,,,
DRD2,,,,I-A30,CCOc1cccc2c3c(oc12)CN(CCCCOc1ccc2c(c1)NC(=O)CO2)CC3,A,,,,,,
DRD2,,,,I-A32,CCOc1cccc2c3c(oc12)CN(CCNC(=O)C1CCCCCC1)CC3,B,,,,,,
DRD2,,,,I-A33,CCOc1cccc2c3c(oc12)CN(CCNC(=O)C1CCCC1)CC3,A,,,,,,
DRD2,,,,I-A34,CCOc1cccc2c3c(oc12)CN(CCC1CC(NC(=O)N(C)C)C1)CC3,A,,,,,,
DRD2,,,,I-A35,CCOc1cccc2c3c(oc12)CN(CCNC(=O)c1ccccc1)CC3,A,,,,,,
DRD2,,,,I-A36,CCOc1cccc2c3c(oc12)CN(CCNC(=O)c1cccs1)CC3,A,,,,,,
DRD2,,,,I-A43,CCOc1cccc2c3c(oc12)CN(CCCCn1ncc(=O)n(C)c1=O)CC3,A,,,,,,
DRD2,,,,I-A44,CCOc1cccc2c3c(oc12)CN(CCCn1ncc(=O)n(C)c1=O)CC3,B,,,,,,
DRD2,,,,I-A45,CCOc1cccc2c3c(oc12)CN(CCCCN1C(=O)CC(C)(C)CC1=O)CC3,A,,,,,,
DRD2,,,,I-A46,CCOc1cccc2c3c(oc12)CN(CCCCN1C(=O)CC2(CCCC2)CC1=O)CC3,B,,,,,,
DRD2,,,,I-B1,COc1cccc2c3c([nH]c12)CN(CCCCOc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-B3,COc1cccc2c3c([nH]c12)CN(CCCOc1ccc2ccc(=O)[nH]c2c1)CC3,A,,,,,,
DRD2,,,,I-B5,COc1cccc2c3c([nH]c12)CN(CCCOc1ccc2c(c1)NC(=O)CC2)CC3,A,,,,,,
DRD2,,,,I-B7,COc1cccc2c3c([nH]c12)CN(CCC1CCC(NC(=O)N(C)C)CC1)CC3,A,,,,,,
DRD2,,,,I-B9,COc1cccc2c3c([nH]c12)CN(CC1(O)CCCCC1)CC3,B,,,,,,
DRD2,,,,I-C1,COc1cccc2c1cc1n2CCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)C1,B,,,,,,
DRD2,,,,I-C2,COc1cccc2c1cc1n2CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)C1,B,,,,,,
DRD2,,,,I-C3,COc1cccc2c1cc1n2CCN(CCCOc2ccc3ccc(=O)[nH]c3c2)C1,A,,,,,,
DRD2,,,,I-C4,COc1cccc2c1cc1n2CCN(CCCOc2ccc3c(c2)NC(=O)CC3)C1,A,,,,,,
DRD2,,,,I-C5,COc1cccc2c1cc1n2CCN(C/C=C/COc2ccc3ccc(=O)[nH]c3c2)C1,A,,,,,,
DRD2,,,,I-C6,COc1cccc2c1cc1n2CCN(C/C=C/COc2ccc3c(c2)NC(=O)CC3)C1,A,,,,,,
DRD2,,,,I-C7,COc1cccc2c1cc1n2CCN(CCC2CCC(NC(=O)N(C)C)CC2)C1,B,,,,,,
DRD2,,,,I-C10,CCOc1cccc2c1cc1n2CCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)C1,B,,,,,,
DRD2,,,,I-C11,CCOc1cccc2c1cc1n2CCN(CCC2CCC(NC(=O)N(C)C)CC2)C1,B,,,,,,
DRD2,,,,I-C12,COc1cccc2c1cc1n2CCN(CC2(O)CCCCC2)C1,A,,,,,,
DRD2,,,,I-D1,COc1cccc2c1nc1n2CCN(CCCCOc2ccc3ccc(=O)[nH]c3c2)C1,A,,,,,,
DRD2,,,,I-D2,COc1cccc2c1nc1n2CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)C1,A,,,,,,
DRD2,,,,I-D3,COc1cccc2c1nc1n2CCN(CCCOc2ccc3ccc(=O)[nH]c3c2)C1,A,,,,,,
DRD2,,,,I-D4,COc1cccc2c1nc1n2CCN(CCCOc2ccc3c(c2)NC(=O)CC3)C1,A,,,,,,
DRD2,,,,I-D5,COc1cccc2c1nc1n2CCN(C/C=C/COc2ccc3c(c2)NC(=O)CC3)C1,A,,,,,,
DRD2,,,,I-D7,COc1cccc2c1nc1n2CCN(CC2(O)CCCCC2)C1,B,,,,,,
DRD2,,,WO 2024/072930 ,10a,O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cc2ccccc2[nH]1,A,,,,,,
DRD2,,,,10b,CCc1cccc(N2CCN(CCC3CCC(NC(=O)c4cc5ccccc5[nH]4)CC3)CC2)c1Cl,A,,,,,,
DRD2,,,,10e,CCc1cc(Cl)c(OC)c(N2CCN(CCC3CCC(NC(=O)c4cc5ccccc5[nH]4)CC3)CC2)c1,B,,,,,,
DRD2,,,,11a,O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccnc2ccccc12,A,,,,,,
DRD2,,,,11b,CCc1cccc(N2CCN(CCC3CCC(NC(=O)c4ccnc5ccccc45)CC3)CC2)c1Cl,A,,,,,,
DRD2,,,,11d,O=C(NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)n3)CC2)CC1)c1ccnc2ccccc12,B,,,,,,
DRD2,,,,12a,O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccc(-c2cccnc2)cc1,A,,,,,,
DRD2,,,,12b,CCc1cccc(N2CCN(CCC3CCC(NC(=O)c4ccc(-c5cccnc5)cc4)CC3)CC2)c1Cl,A,,,,,,
DRD2,,,,13a,COCCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,13b,CCc1cccc(N2CCN(CCC3CCC(NC(=O)CCOC)CC3)CC2)c1Cl,A,,,,,,
DRD2,,,,13c,COCCC(=O)NC1CCC(CCN2CCN(c3cccc(OC)c3F)CC2)CC1,B,,,,,,
DRD2,,,,13d,COCCC(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)n3)CC2)CC1,B,,,,,,
DRD2,,,,13e,CCc1cc(Cl)c(OC)c(N2CCN(CCC3CCC(NC(=O)CCOC)CC3)CC2)c1,A,,,,,,
DRD2,,,,14a,COC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,14b,CCOC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,14c,CCCOC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,14d,COCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,14e,CCOCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,14f,COCCCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,14g,CN(C)CC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,14h,CN(C)CCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,14i,CCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,14j,CCCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,14k,CCCCC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,34b,O=C1OCCCN1C1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,35a,O=C1NCCN1C1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,35b,O=C1NCCCN1C1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,36a,O=C1CCCN1C1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,36b,O=C1CCCCN1C1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,4a,CC(C)(C)OC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,4e,CCc1cc(Cl)c(OC)c(N2CCN(CCC3CCC(NC(=O)OC(C)(C)C)CC3)CC2)c1,A,,,,,,
DRD2,,,,6a,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,A,,,,,,
DRD2,,,,6b,CCc1cccc(N2CCN(CCC3CCC(NC(=O)N(C)C)CC3)CC2)c1Cl,A,,,,,,
DRD2,,,,6c,COc1cccc(N2CCN(CCC3CCC(NC(=O)N(C)C)CC3)CC2)c1F,B,,,,,,
DRD2,,,,6d,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(C(F)(F)F)n3)CC2)CC1,A,,,,,,
DRD2,,,,6e,CCc1cc(Cl)c(OC)c(N2CCN(CCC3CCC(NC(=O)N(C)C)CC3)CC2)c1,A,,,,,,
DRD2,,,,6f,COc1ccccc1N1CCN(CCC2CCC(NC(=O)N(C)C)CC2)CC1,A,,,,,,
DRD2,,,,6g,CN(C)C(=O)NC1CCC(CCN2CCN(c3ccc(Cl)cc3)CC2)CC1,B,,,,,,
