Target,PDBcode,crystal ligand,Patent id ,lig_id,SMILES,Activity,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
DRD2,,,,III-2,COc1ccc(-c2cc(N3CCOCC3)nc(N3CCN(CCC4CCC(NC(=O)N5CCOCC5)CC4)CC3)c2)cc1,A,,,,,,
DRD2,,,,III-3,COc1ccc(-c2cc(N3CCOCC3)nc(N3CCN(CCC4CCC(NC(=O)N5CCCCC5)CC4)CC3)c2)cc1,A,,,,,,
DRD2,,,,III-4,COc1ccc(-c2cc(N3CCOCC3)nc(N3CCN(CCC4CCC(NC(=O)N5CCN(C)CC5)CC4)CC3)c2)cc1,A,,,,,,
DRD2,,,,IV-1,CCC(=O)NC1CCC(CCN2CCN(c3cc(-c4cccnc4)cc(N4CCOCC4)n3)CC2)CC1,A,,,,,,
DRD2,,,,IV-2,O=C(NC1CCC(CCN2CCN(c3cc(-c4cccnc4)cc(N4CCOCC4)n3)CC2)CC1)c1ccco1,A,,,,,,
DRD2,,,,IV-3,CN(C)C(=O)NC1CCC(CCN2CCN(c3cc(-c4cccnc4)cc(N4CCOCC4)n3)CC2)CC1,A,,,,,,
DRD2,,,,IV-4,CC(C)N(C(=O)NC1CCC(CCN2CCN(c3cc(-c4cccnc4)cc(N4CCOCC4)n3)CC2)CC1)C(C)C,A,,,,,,
DRD2,,,,V-1,CC(=O)NC1CCC(CCN2CCN(c3cc(-c4ccco4)cc(N4CCOCC4)n3)CC2)CC1,A,,,,,,
DRD2,,,,V-2,COCC(=O)NC1CCC(CCN2CCN(c3cc(-c4ccco4)cc(N4CCOCC4)n3)CC2)CC1,A,,,,,,
DRD2,,,,V-3,CN(C)C(=O)NC1CCC(CCN2CCN(c3cc(-c4ccco4)cc(N4CCOCC4)n3)CC2)CC1,A,,,,,,
DRD2,,,,V-4,O=C(NC1CCC(CCN2CCN(c3cc(-c4ccco4)cc(N4CCOCC4)n3)CC2)CC1)N1CCCCC1,A,,,,,,
DRD2,,,,V-5,O=C(NC1CCC(CCN2CCN(c3cc(-c4ccco4)cc(N4CCOCC4)n3)CC2)CC1)N1CCOCC1,A,,,,,,
DRD2,,,,VI-1,CC(=O)NC1CCC(CCN2CCN(c3cc(-c4cccs4)cc(N4CCOCC4)n3)CC2)CC1,A,,,,,,
DRD2,,,,VI-2,O=C(NC1CCC(CCN2CCN(c3cc(-c4cccs4)cc(N4CCOCC4)n3)CC2)CC1)C1CC1,A,,,,,,
DRD2,,,,VI-3,O=C(NC1CCC(CCN2CCN(c3cc(-c4cccs4)cc(N4CCOCC4)n3)CC2)CC1)c1cccnc1,A,,,,,,
DRD2,,,,VI-4,CN(C)C(=O)NC1CCC(CCN2CCN(c3cc(-c4cccs4)cc(N4CCOCC4)n3)CC2)CC1,A,,,,,,
DRD2,,,,VI-5,O=C(NC1CCC(CCN2CCN(c3cc(-c4cccs4)cc(N4CCOCC4)n3)CC2)CC1)N1CCCC1,A,,,,,,
DRD2,,,,VII-1,CCC(=O)NC1CCC(CCN2CCN(c3cc(-c4ccc[nH]4)cc(N4CCOCC4)n3)CC2)CC1,A,,,,,,
DRD2,,,,VII-2,O=C(NC1CCC(CCN2CCN(c3cc(-c4ccc[nH]4)cc(N4CCOCC4)n3)CC2)CC1)c1ccco1,A,,,,,,
DRD2,,,,VII-3,O=C(NC1CCC(CCN2CCN(c3cc(-c4ccc[nH]4)cc(N4CCOCC4)n3)CC2)CC1)C1CCCCC1,A,,,,,,
DRD2,,,,VII-4,CN(C)C(=O)NC1CCC(CCN2CCN(c3cc(-c4ccc[nH]4)cc(N4CCOCC4)n3)CC2)CC1,A,,,,,,
DRD2,,,,VII-5,O=C(NC1CCC(CCN2CCN(c3cc(-c4ccc[nH]4)cc(N4CCOCC4)n3)CC2)CC1)N1CCCCC1,A,,,,,,
DRD2,,,WO 2016/003296 ,1,C[C@@H]1CN(S(=O)(=O)c2cccc3ncccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,2,C[C@@H]1CN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,3,C[C@@H]1CN(S(=O)(=O)c2ccc3ncccc3c2)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,4,C[C@@H]1CN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,5,C[C@@H]1CN(S(=O)(=O)c2cnc3ccccc3c2)C1CCN1CCN(c2cc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,7,C[C@@H]1CN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CC=C(Cc2c[nH]cc2Cl)CC1,A,,,,,,
DRD2,,,,9,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc[nH]c2)CC1,A,,,,,,
DRD2,,,,10,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc[nH]c2)CC1,A,,,,,,
DRD2,,,,13,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,14,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,15,C[C@@H]1CCN(S(=O)(=O)c2ccc3ccccc3n2)C1CCN1CCN(c2nc3ccccc3o2)CC1,A,,,,,,
DRD2,,,,16,C[C@@H]1CCN(S(=O)(=O)c2cccc3ncccc23)C1CCN1CCN(c2nc3ccccc3o2)CC1,A,,,,,,
DRD2,,,,17,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2nc3ccccc3o2)CC1,A,,,,,,
DRD2,,,,18,C[C@@H]1CCN(S(=O)(=O)c2ccc3ncccc3c2)C1CCN1CCN(c2nc3ccccc3o2)CC1,A,,,,,,
DRD2,,,,19,C[C@@H]1CCN(S(=O)(=O)c2ccc3ccccc3n2)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,20,C[C@@H]1CCN(S(=O)(=O)c2cccc3ncccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,22,C[C@@H]1CCN(S(=O)(=O)c2c(Cl)cnc3ccccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,23,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,24,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,33,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2ccc3c(c2)OCO3)CC1,A,,,,,,
DRD2,,,,34,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2ccc3c(c2)OCO3)CC1,A,,,,,,
DRD2,,,,42,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CC=C(Cc2cc[nH]c2)CC1,A,,,,,,
DRD2,,,,43,C[C@@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CC=C(Cc2cc[nH]c2)CC1,A,,,,,,
DRD2,,,,56,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc[nH]c2)CC1,A,,,,,,
DRD2,,,,57,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc[nH]c2)CC1,A,,,,,,
DRD2,,,,59,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,60,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,61,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,62,C[C@H]1CCN(S(=O)(=O)c2ccc3ncccc3n2)C1CCN1CCN(c2nc3ccccc3o2)CC1,A,,,,,,
DRD2,,,,63,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,64,C[C@H]1CCN(S(=O)(=O)c2cccc3ncccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,66,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,67,C[C@H]1CCN(S(=O)(=O)c2ccc3ncccc3c2)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,69,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2ccc3c(c2)OCO3)CC1,A,,,,,,
DRD2,,,,70,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2ccc3c(c2)OCO3)CC1,A,,,,,,
DRD2,,,,79,C[C@@H]1CN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,80,C[C@@H]1CN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,81,C[C@@H]1CN(S(=O)(=O)c2ccc3ccccc3n2)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,82,C[C@@H]1CN(S(=O)(=O)c2cccc3ncccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,83,C[C@@H]1CN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,84,C[C@@H]1CN(S(=O)(=O)c2ccc3ncccc3c2)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,91,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2cc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,92,C[C@H]1CCN(S(=O)(=O)c2cccc3ncccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,,93,C[C@H]1CCN(S(=O)(=O)c2ccnc3ccccc23)C1CCN1CCN(c2nc3ccccc3s2)CC1,A,,,,,,
DRD2,,,WO 2015/131856,1,NCc1cc(CCN2CCN(c3cccc4c3OCO4)CC2)cc(F)n1,A,,,,,,
DRD2,,,,25,O=C1Cc2ccc(CCN3CCN(c4cccc5c4OCO5)CC3)cc2N1,A,,,,,,
DRD2,,,,41,CC1=NC2C(=NC(=O)C2CCN2CCN(c3ccnc4sccc34)CC2)CC(O)C1,B,,,,,,
DRD2,,,,42,Nc1cc(CCN2CCN(CC3=NCCN3)CC2)nc(F)n1,B,,,,,,
DRD2,,,,43,O=C1Nc2cc(CCN3CCN(CC4=NCCN4)CC3)ccc21,B,,,,,,
DRD2,,,WO 2015/069110 ,AG-0029+EE570:E601,O=c1[nH]c2cccc(N3CCN(CCCOc4ccc(CN5CCOCC5)cc4)CC3)c2o1,A,,,,,,
DRD2,,,,AG-0056,O=c1[nH]c2cccc(N3CCN(Cc4ccc(OC5CCN(C6CCC6)CC5)cc4)CC3)c2o1,A,,,,,,
DRD2,,,,AG-0116,O=c1[nH]c2cccc(N3CCN(c4ccc(OC5CCN(C6CCC6)CC5)cc4)CC3)c2o1,A,,,,,,
DRD2,,,,AG-0126,CC(C)N1CCN(C(=O)c2ccc(CN3CCN(c4cccc5[nH]c(=O)oc45)CC3)nc2)CC1,A,,,,,,
DRD2,,,,AG-0117,O=C(c1ccc(CN2CCN(c3cccc4[nH]c(=O)oc34)CC2)cc1)N1CCN(C2CCC2)CC1,A,,,,,,
DRD2,,,,AG-0112,O=c1[nH]c2cccc(N3CCN(Cc4ccc5c(c4)CC4(CCN(C6CCC6)CC4)O5)CC3)c2o1,A,,,,,,
DRD2,,,,AG-0109,O=c1[nH]c2cccc(N3CCN(Cc4ccc(OCCCN5CCCCC5)cc4)CC3)c2o1,A,,,,,,
DRD2,,,,AG-0104,O=c1[nH]c2cccc(C3CCN(CCCOc4ccc(CN5CCOCC5)cc4)CC3)c2o1,A,,,,,,
DRD2,,,,AG-0114,O=c1[nH]c2cccc(C3CCN(Cc4ccc(OC5CCN(C6CCC6)CC5)cc4)CC3)c2o1,A,,,,,,
DRD2,,,,AG-0325,O=c1[nH]c2cccc(C3CCN(Cc4ccc(OC5CCN(C6CCC6)CC5)nc4)CC3)c2o1,A,,,,,,
DRD2,,,,AG-0327,O=c1[nH]c2cccc(C3CCN(Cc4ccc(OCCCN5CCCCC5)cc4)CC3)c2o1,A,,,,,,
DRD2,,,,AG-0323,O=C(c1ccc(CN2CCC(c3cccc4[nH]c(=O)oc34)CC2)cc1)N1CCN(C2CCC2)CC1,A,,,,,,
DRD2,,,,AG-0098,c1cc2c(c(N3CCN(CCCOc4ccc(CN5CCOCC5)cc4)CC3)c1)OCCO2,A,,,,,,
DRD2,,,,AG-0118,c1cc2c(c(N3CCN(Cc4ccc(OC5CCN(C6CCC6)CC5)cc4)CC3)c1)OCCO2,A,,,,,,
DRD2,,,,AG-0448,c1cc2c(c(N3CCN(Cc4ccc(OCCCN5CCOCC5)cc4)CC3)c1)OCCO2,B,,,,,,
DRD2,,,,AG-0338,O=C(c1ccc(CN2CCN(c3cccc4c3OCCO4)CC2)cc1)N1CCN(C2CCC2)CC1,A,,,,,,
DRD2,,,,AG-0374,C(#Cc1ccc(CN2CCN(c3cccc4c3OCCO4)CC2)cc1)CCN1CCCCC1,B,,,,,,
DRD2,,,,AG-0198,CC1Oc2c(N3CCN(CCCOc4ccc(CN5CCCCC5)cc4)CC3)cccc2N(C)C1=O,A,,,,,,
DRD2,,,,AG-0113,CC1Oc2c(N3CCN(Cc4ccc(OC5CCN(C6CCC6)CC5)cc4)CC3)cccc2N(C)C1=O,B,,,,,,
DRD2,,,WO 2016/100940,1,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,1a,CN1CCC(Oc2ccc(Cl)cc2)C1CCOc1ccccc1,B,,,,,,
DRD2,,,,1b,CN1CCC(Oc2ccc(Cl)cc2)C1CCOc1ccccc1,C,,,,,,
DRD2,,,,2,COc1ccccc1OCCN1CCC(C)(Oc2ccc(Cl)cc2)C1,B,,,,,,
DRD2,,,,3,CC1(Oc2ccc(Cl)cc2)CCN(CCCCOc2ccccc2)C1,C,,,,,,
DRD2,,,,4,CC1(Oc2ccc(Cl)cc2)CCN(CCCOc2ccccc2)C1,C,,,,,,
DRD2,,,,5,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2Cl)C1,B,,,,,,
DRD2,,,,6,Cc1ccccc1OCCN1CCC(C)(Oc2ccc(Cl)cc2)C1,C,,,,,,
DRD2,,,,8,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2C(F)(F)F)C1,C,,,,,,
DRD2,,,,9,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2F)C1,B,,,,,,
DRD2,,,,10,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cccc(Cl)c2)C1,C,,,,,,
DRD2,,,,11,Cc1cccc(OCCN2CCC(C)(Oc3ccc(Cl)cc3)C2)c1,C,,,,,,
DRD2,,,,12,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cccnc2)C1,B,,,,,,
DRD2,,,,12a,CN1CCC(Oc2ccc(Cl)cc2)C1CCOc1ccccn1,B,,,,,,
DRD2,,,,13,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cccc(C(F)(F)F)c2)C1,C,,,,,,
DRD2,,,,14,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(F)cc2)C1,C,,,,,,
DRD2,,,,15,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(Cl)cc2)C1,C,,,,,,
DRD2,,,,16,Cc1ccc(OCCN2CCC(C)(Oc3ccc(Cl)cc3)C2)cc1,C,,,,,,
DRD2,,,,17,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(C(F)(F)F)cc2)C1,C,,,,,,
DRD2,,,,18,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc3ncsc3c2)C1,C,,,,,,
DRD2,,,,18a,CN1CCC(Oc2ccc(Cl)cc2)C1CCOc1ccc2ncsc2c1,C,,,,,,
DRD2,,,,18b,CN1CCC(Oc2ccc(Cl)cc2)C1CCOc1ccc2ncsc2c1,C,,,,,,
DRD2,,,,19,COc1cccc(OCCN2CCC(C)(Oc3ccc(Cl)cc3)C2)c1,C,,,,,,
DRD2,,,,20,COc1ccc(OCCN2CCC(C)(Oc3ccc(Cl)cc3)C2)cc1,C,,,,,,
DRD2,,,,21,CC1(Oc2ccc(Cl)cc2)CCN(CCOC2CCCCC2)C1,C,,,,,,
DRD2,,,,22,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(F)cc2F)C1,C,,,,,,
DRD2,,,,23,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cc(F)ccc2F)C1,B,,,,,,
DRD2,,,,24,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc3cccnc3c2)C1,A,,,,,,
DRD2,,,,25,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc3ccc(=O)[nH]c3c2)C1,C,,,,,,
DRD2,,,,26,CC1(Oc2ccc(Cl)cc2)CCN(CCCc2ccccc2)C1,C,,,,,,
DRD2,,,,27,CC1(Oc2ccc(Cl)cc2)CCN(CCCCOc2ccccc2F)C1,C,,,,,,
DRD2,,,,28,CC1(Oc2ccc(Cl)cc2)CCN(CCCCOc2ccccc2Cl)C1,B,,,,,,
DRD2,,,,29,CC1(Oc2ccc(Cl)cc2)CCN(CCCCOc2ccc3ncsc3c2)C1,C,,,,,,
DRD2,,,,30,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(C(F)(F)F)nc2)C1,C,,,,,,
DRD2,,,,31,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc3ccccc3c2)C1,C,,,,,,
DRD2,,,,32,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc3ncccc3c2)C1,C,,,,,,
DRD2,,,,33,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc3cnccc3c2)C1,B,,,,,,
DRD2,,,,34,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc3ccncc3c2)C1,C,,,,,,
DRD2,,,,35,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(Cl)c(Cl)c2)C1,C,,,,,,
DRD2,,,,36,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cccc3ccccc23)C1,C,,,,,,
DRD2,,,,37,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cccc(-c3ccccc3)c2)C1,C,,,,,,
DRD2,,,,38,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,39,CC1(Oc2ccccc2)CCN(CCOc2ccccc2)C1,B,,,,,,
DRD2,,,,40,CC1(Oc2cccc([N+](=O)[O-])c2)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,41,CC1(Oc2cccc(N)c2)CCN(CCOc2ccccc2)C1,B,,,,,,
DRD2,,,,42,CC1(Oc2cccc(Cl)c2)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,43,CC1(Oc2ccc([N+](=O)[O-])cc2)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,44,CC1(Oc2ccc(N)cc2)CCN(CCOc2ccccc2)C1,B,,,,,,
DRD2,,,,45,CC1(Oc2ccccc2[N+](=O)[O-])CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,47,CC1(Oc2ccccc2Cl)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,48,CC1(Oc2ccc(Cl)cc2Cl)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,49,CC1(Oc2cccc(Cl)c2Cl)CCN(CCOc2ccccc2)C1,B,,,,,,
DRD2,,,,50,CC1(Oc2ccc(Cl)c(Cl)c2)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,51,CC1(Oc2ccc(F)cc2)CCN(CCOc2ccccc2)C1,B,,,,,,
DRD2,,,,53,CC1(Oc2ccccc2F)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,54,CC1(Oc2ccc(C(F)(F)F)cc2)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,55,CC1(Oc2cccc(C(F)(F)F)c2)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,55a,CN1CCC(Oc2cccc(C(F)(F)F)c2)C1CCOc1ccccc1,C,,,,,,
DRD2,,,,55b,CN1CCC(Oc2cccc(C(F)(F)F)c2)C1CCOc1ccccc1,C,,,,,,
DRD2,,,,57,CC1(Oc2ccccn2)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,58,CC1(Oc2cccnc2)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,59,CC1(Oc2ccncc2)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,59a,CN1CCC(Oc2ccncc2)C1CCOc1ccccc1,B,,,,,,
DRD2,,,,59b,CN1CCC(Oc2ccncc2)C1CCOc1ccccc1,C,,,,,,
DRD2,,,,60,CC1(Oc2cnccn2)CCN(CCOc2ccccc2)C1,B,,,,,,
DRD2,,,,61,CC1(Oc2cccc(C(F)(F)F)c2)CCCN(CCOc2ccccc2F)C1,C,,,,,,
DRD2,,,,62,CC1(Oc2cccc(C(F)(F)F)c2)CCCN(CCOc2cc(F)ccc2F)C1,C,,,,,,
DRD2,,,,63,CC1(Oc2cccc(C(F)(F)F)c2)CCCN(CCOc2ccccc2Cl)C1,C,,,,,,
DRD2,,,,64,CC1(Oc2cccc(C(F)(F)F)c2)CCN(CCOc2ccccc2F)C1,B,,,,,,
DRD2,,,,65,CC1(Oc2cccc(C(F)(F)F)c2)CCN(CCOc2ccccc2Cl)C1,C,,,,,,
DRD2,,,,66,CC1(Oc2cccc(C(F)(F)F)c2)CCN(CCOc2cc(F)ccc2F)C1,C,,,,,,
DRD2,,,,67,CC1(Oc2ccccc2)CCN(CCOc2cccc(C(F)(F)F)c2)CC1,B,,,,,,
DRD2,,,,69,Cc1ccccc1OCCN1CCC(C)(Oc2ccccc2)CC1,B,,,,,,
DRD2,,,,70,CCc1ccccc1OCCN1CCC(C)(Oc2ccccc2)CC1,B,,,,,,
DRD2,,,,71,CC(C)c1ccccc1OCCN1CCC(C)(Oc2ccccc2)CC1,B,,,,,,
DRD2,,,,72,COc1ccccc1OCCN1CCC(C)(Oc2ccccc2)CC1,B,,,,,,
DRD2,,,,74,CC1(Oc2ccccc2)CCN(CCOc2cccc3ccccc23)CC1,B,,,,,,
DRD2,,,,75,CC1(Oc2ccccc2)CC2CCC(C1)N2CCOc1ccccc1C(F)(F)F,B,,,,,,
DRD2,,,,76,CC1(Oc2ccccc2)CCN(C(C)(C)COc2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,78,CC(CO)N1CCC(C)(Oc2ccccc2)CC1,B,,,,,,
DRD2,,,,80,CC1CC(C)(Oc2ccccc2)CC(C)N1CCOc1ccccc1C(F)(F)F,C,,,,,,
DRD2,,,,81,COc1ccccc1OC1(C)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,83,Cc1ccccc1OC1(C)CCN(CCOc2ccccc2)C1,C,,,,,,
DRD2,,,,84,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2F)CC1,C,,,,,,
DRD2,,,,85,CC1(Oc2ccccc2)CCN(CCOc2ccccc2F)CC1,C,,,,,,
DRD2,,,,86,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2Cl)CC1,A,,,,,,
DRD2,,,,87,CC1(Oc2ccccc2)CCN(CCOc2ccccc2Cl)CC1,A,,,,,,
DRD2,,,,88,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,A,,,,,,
DRD2,,,,89,OC1(c2ccccc2)CCN(CCOc2ccccc2)C1,A,,,,,,
DRD2,,,,90,O=[N+]([O-])c1ccc(OC2(c3ccccc3)CCN(CCOc3ccccc3)C2)cc1,B,,,,,,
DRD2,,,,91,CC1(Oc2ccc(Cl)cc2)CCCN(CCOc2ccccc2)C1,A,,,,,,
DRD2,,,,92,CC1(Oc2ccc(Cl)cc2)CCCN(CCOc2ccccc2Cl)C1,C,,,,,,
DRD2,,,,93,CC1(Oc2ccc(Cl)cc2)CCCN(CCOc2ccccc2F)C1,C,,,,,,
DRD2,,,,94,CC1(Oc2ccc(Cl)cc2)CCCN(CCOc2ccc3scnc3c2)C1,C,,,,,,
DRD2,,,,96,CC1(Oc2cccc(C(F)(F)F)c2)CCCN(CCOc2ccccc2)C1,B,,,,,,
DRD2,,,,96a,CN1CCCC(Oc2ccc(Cl)cc2)C1CCOc1ccccc1,C,,,,,,
DRD2,,,,96b,CN1CCCC(Oc2ccc(Cl)cc2)C1CCOc1ccccc1,C,,,,,,
DRD2,,,,97,FC(F)(F)c1ccccc1OCCN1CCC(=Cc2ccccc2)CC1,B,,,,,,
DRD2,,,,98,FC(F)(F)c1ccccc1OCCN1CCC2(CC1)CC2c1ccccc1,B,,,,,,
DRD2,,,,98a,CN1CCCC(Oc2ccc(Cl)cc2)C1CCOc1ccccc1F,A,,,,,,
DRD2,,,,98b,CN1CCCC(Oc2ccc(Cl)cc2)C1CCOc1ccccc1F,C,,,,,,
DRD2,,,,99,OC(c1ccccc1)C1(O)CCN(CCOc2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,99a,CN1CCCC(Oc2ccc(Cl)cc2)C1CCOc1ccc2ncsc2c1,C,,,,,,
DRD2,,,,99b,CN1CCCC(Oc2ccc(Cl)cc2)C1CCOc1ccc2ncsc2c1,B,,,,,,
DRD2,,,,100,CC1(Oc2ccccc2Cl)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
