Target,PDBcode,crystal ligand,Patent id ,lig_id,SMILES,Activity,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
DRD2,,,,101,CC1(Oc2ccccn2)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,102,CC1(C(=O)c2ccccc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,102a,CN1CCCC(C2CC2)C1CCOc1ccccc1C(F)(F)F,B,,,,,,
DRD2,,,,102b,CN1CCCC(C2CC2)C1CCOc1ccccc1C(F)(F)F,B,,,,,,
DRD2,,,,103,CC1(C(O)c2ccccc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,104,CC1(Oc2ccc(Cl)cc2)CCCN(C(C)(C)COc2ccccc2)C1,B,,,,,,
DRD2,,,,105,CC1(Oc2ccccc2)CCN(CCOc2ccccc2C#N)CC1,B,,,,,,
DRD2,,,,106,CC1(Oc2ccccc2)CCN(CCOc2ccccc2OC(F)(F)F)CC1,B,,,,,,
DRD2,,,,107,CN(C)c1ccccc1OCCN1CCC(C)(Oc2ccccc2)CC1,B,,,,,,
DRD2,,,,108,CN(c1ccccc1)C1(C)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,109,FC(F)(F)c1ccccc1OCCN1CCC2(CC1)CCN2c1ccccc1,A,,,,,,
DRD2,,,,110,OC1(Cc2ccccc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,111,FC1(Cc2ccccc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,112,CC1(Oc2ccccc2)CCN(CCC(=O)c2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,113,CC1(Oc2ccc(Cl)cc2)CCN(CCC(C)(O)c2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,114,CC1(Oc2ccccc2)CCN(CCCc2ccccc2C(F)(F)F)CC1,A,,,,,,
DRD2,,,,115,CC1(C)OC(c2ccccc2)C2(CCN(CCOc3ccccc3C(F)(F)F)CC2)O1,C,,,,,,
DRD2,,,,116,CC1(Oc2ccc(Cl)cc2)CCN(CCCCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,117,CC1(Oc2ccccc2)CCN(CCCCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,118,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cc(F)ccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,119,COC1(C)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,120,CC1(O)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,121,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(C(F)(F)F)cc2)CC1,C,,,,,,
DRD2,,,,122,CC1(OCc2ccccc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,123,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc3ncoc3c2)CC1,B,,,,,,
DRD2,,,,124,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cnccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,125,CC1(O)CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,126,CC1(O)CCN(CCOc2ccccc2F)CC1,A,,,,,,
DRD2,,,,127,CC1(O)CCN(CCOc2ccc(C(F)(F)F)cc2)CC1,C,,,,,,
DRD2,,,,128,C[C@@]1(O)C[C@@H]2CC[C@H](C1)N2CCOc1ccccc1C(F)(F)F,C,,,,,,
DRD2,,,,130,CC1(O)CCCN(CCOc2ccccc2C(F)(F)F)C1,C,,,,,,
DRD2,,,,131,FC(F)(F)c1ccccc1OCCN1CCC2(CCCN2c2ccc(Cl)cc2)CC1,C,,,,,,
DRD2,,,,132,FC(F)(F)c1ccccc1OCCN1CCC2(CC1)CCN2c1ccc(Cl)cc1,C,,,,,,
DRD2,,,,133,Fc1ccccc1OCCN1CCC2(CC1)CCN2c1ccc(Cl)cc1,B,,,,,,
DRD2,,,,134,CC1(O)CCN(CCCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,135,CC1(O)CCN(CCOc2ccccc2C(F)(F)F)C1,A,,,,,,
DRD2,,,,136,CC1(O)CCN(CC2COc3ccccc3O2)CC1,B,,,,,,
DRD2,,,,137,CC1(Oc2ccccc2)CCN(CCOc2ccccc2S(C)(=O)=O)CC1,A,,,,,,
DRD2,,,,138,Clc1ccc2c(c1)CC1(CCN(CCOc3ccccc3)C1)O2,B,,,,,,
DRD2,,,,139,Clc1ccc2c(c1)C[C@@H]1CN(CCOc3ccccc3)C[C@H]1O2,C,,,,,,
DRD2,,,,140,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2OC(F)(F)F)CC1,B,,,,,,
DRD2,,,,140a,CN1CCC(O)CC1CC1COc2ccccc2O1,B,,,,,,
DRD2,,,,140b,CN1CCC(O)CC1CC1COc2ccccc2O1,B,,,,,,
DRD2,,,,141,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(F)cc2)CC1,B,,,,,,
DRD2,,,,144,CC(=O)c1ccc(OCCN2CCC(C)(Oc3ccc(Cl)cc3)CC2)cc1,C,,,,,,
DRD2,,,,145,CC(O)c1ccc(OCCN2CCC(C)(Oc3ccc(Cl)cc3)CC2)cc1,B,,,,,,
DRD2,,,,146,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(C(C)(C)O)cc2)CC1,B,,,,,,
DRD2,,,,149,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(F)cc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,153,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(F)cc2S(C)(=O)=O)CC1,C,,,,,,
DRD2,,,,154,COc1ccc(F)cc1OCCN1CCC(C)(Oc2ccc(Cl)cc2)CC1,B,,,,,,
DRD2,,,,155,COc1cc(F)ccc1OCCN1CCC(C)(Oc2ccc(Cl)cc2)CC1,C,,,,,,
DRD2,,,,157,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cncs2)CC1,B,,,,,,
DRD2,,,,158,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ncccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,159,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cccnc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,160,CC1(Oc2ccccn2)CCN(CCOc2ccc(C(F)(F)F)cc2)CC1,C,,,,,,
DRD2,,,,161,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cc(Cl)ccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,162,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc3c(c2)NC(=O)CC3)CC1,B,,,,,,
DRD2,,,,163,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccncc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,164,CC1(Oc2ccc(Cl)cc2)CCN(CCNc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,165,CN(CCN1CCC(C)(Oc2ccc(Cl)cc2)CC1)c1ccccc1C(F)(F)F,C,,,,,,
DRD2,,,,166,CC1(Oc2ccccc2)CCN(CCOc2ccncc2)CC1,C,,,,,,
DRD2,,,,167,CC1(Oc2ccccc2)CCN(CCOc2ccccn2)CC1,C,,,,,,
DRD2,,,,168,CC1(Oc2ccccc2)CCN(CCOc2cccc3[nH]ccc23)CC1,C,,,,,,
DRD2,,,,169,O=C1CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,173,CC1(O)CCN(C2CCCN(c3ccccc3C(F)(F)F)C2)CC1,C,,,,,,
DRD2,,,,174,Clc1ccc(N2CCCC23CCN(CC2COc4ccccc4O2)CC3)cc1,B,,,,,,
DRD2,,,,175,FC(F)(F)c1ccccc1OCCN1CCC2(CC1)Cc1ccccc1O2,A,,,,,,
DRD2,,,,176,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cccc(F)c2)C1,B,,,,,,
DRD2,,,,177,c1ccc(OCCN2CCC3(Cc4ccccc4O3)C2)cc1,C,,,,,,
DRD2,,,,178,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccncc2)CC1,A,,,,,,
DRD2,,,,178a,Clc1ccc(N2CCCC23CCN(C[C@H]2COc4ccccc4O2)CC3)cc1,B,,,,,,
DRD2,,,,178b,Clc1ccc(N2CCCC23CCN(C[C@@H]2COc4ccccc4O2)CC3)cc1,B,,,,,,
DRD2,,,,179,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccc(C(F)(F)F)c(O)c2)CC1,C,,,,,,
DRD2,,,,180,CC1(Oc2ccc(Cl)cc2)CCN(CCOc2cn[nH]c2)CC1,C,,,,,,
DRD2,,,,181,CC(=O)c1cc(F)ccc1OCCN1CCC(C)(Oc2ccc(Cl)cc2)CC1,C,,,,,,
DRD2,,,,183,COc1ccccc1OCCN1CCC(C)(Oc2ccc(Cl)cc2)CC1,C,,,,,,
DRD2,,,,184,COc1cc(F)c(F)cc1OCCN1CCC(C)(Oc2ccc(Cl)cc2)CC1,C,,,,,,
DRD2,,,,186,CC(C)Oc1ccc(F)cc1OCCN1CCC(C)(Oc2ccc(Cl)cc2)CC1,C,,,,,,
DRD2,,,,187,CC(C)Oc1cc(F)ccc1OCCN1CCC(C)(Oc2ccc(Cl)cc2)CC1,C,,,,,,
DRD2,,,,188,CC(C)C1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,189,C#CC1(Oc2ccc(Cl)cc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,190,C#CC1(Oc2ccccc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,191,C[C@]1(O)C[C@@H]2CC[C@H](C1)N2CCOc1ccccc1C(F)(F)F,C,,,,,,
DRD2,,,,192,C[C@]1(Oc2ccccc2)C[C@@H]2CC[C@H](C1)N2CCOc1ccccc1C(F)(F)F,C,,,,,,
DRD2,,,,193,CNC(=O)C1(C)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,194,CNC(=O)C1(C)CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,196,CNC(=O)C1(C)CCN(CCOc2ccccc2F)CC1,C,,,,,,
DRD2,,,,197,CNC(=O)C1(C)CCN(CCOc2ccccc2OC)CC1,B,,,,,,
DRD2,,,,198,CNC(=O)C1(C)CCN(CC2COc3ccccc3O2)CC1,A,,,,,,
DRD2,,,,199,CC1(C(=O)NC2CC2)CCN(CC2COc3ccccc3O2)CC1,C,,,,,,
DRD2,,,,200,CC1(C(=O)Nc2ccccc2)CCN(CC2COc3ccccc3O2)CC1,C,,,,,,
DRD2,,,,201,CN(C)C(=O)C1(C)CCN(C[C@H]2COc3ccccc3O2)CC1,C,,,,,,
DRD2,,,,202,CC1(C(=O)N2CCCC2)CCN(C[C@H]2COc3ccccc3O2)CC1,B,,,,,,
DRD2,,,,202a,CNC(=O)C1(C)CCN(C[C@H]2COc3ccccc3O2)CC1,C,,,,,,
DRD2,,,,202b,CNC(=O)C1(C)CCN(C[C@@H]2COc3ccccc3O2)CC1,B,,,,,,
DRD2,,,,203,CNCC1(C)CCN(C[C@H]2COc3ccccc3O2)CC1,B,,,,,,
DRD2,,,,203a,C[C@@]1(C(N)=O)CCN(C[C@H]2COc3ccccc3O2)CC1C1CC1,B,,,,,,
DRD2,,,,204,CC(=O)NC1(C)CCN(C[C@H]2COc3ccccc3O2)CC1,C,,,,,,
DRD2,,,,204a,CC1(C(=O)Nc2ccccc2)CCN(C[C@H]2COc3ccccc3O2)CC1,C,,,,,,
DRD2,,,,204b,CC1(C(=O)Nc2ccccc2)CCN(C[C@@H]2COc3ccccc3O2)CC1,C,,,,,,
DRD2,,,,205,CC1(NC(=O)C2CC2)CCN(C[C@H]2COc3ccccc3O2)CC1,B,,,,,,
DRD2,,,,206,CC(=O)NC1(C)CCN(C[C@H]2COc3ccc(F)cc3O2)CC1,B,,,,,,
DRD2,,,,207,CC(=O)NC1(C)CCN(C[C@H]2COc3ccc(Br)cc3O2)CC1,C,,,,,,
DRD2,,,,208,CC1(NC(=O)C(F)(F)F)CCN(C[C@H]2COc3ccccc3O2)CC1,A,,,,,,
DRD2,,,,209,OCC1(Cc2ccc(Cl)cc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,210,CC1(Cc2ccc(Cl)cc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,211,FC(F)(F)c1ccccc1OCCN1CCC2(CC1)CC2c1ccc(Cl)cc1,A,,,,,,
DRD2,,,,212,CN(C1CCCCC1)C1(C)CCN(CCOc2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,214,CC1(C(=O)Nc2ccccc2)CCN(CCOc2ccccc2C(F)(F)F)CC1,C,,,,,,
DRD2,,,,215,CC1(C(=O)Nc2ccccc2)CCN(CCOc2ccccc2F)CC1,C,,,,,,
DRD2,,,WO 2016/100823 ,1,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2cccc(Cl)c2)CC1,B,,,,,,
DRD2,,,,2,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccc(Cl)cc2)CC1,C,,,,,,
DRD2,,,,3,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccccc2F)CC1,B,,,,,,
DRD2,,,,4,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2cccc(F)c2)CC1,B,,,,,,
DRD2,,,,5,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccc(F)cc2)CC1,C,,,,,,
DRD2,,,,6,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccccc2C(F)(F)F)CC1,A,,,,,,
DRD2,,,,7,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2cccc(C(F)(F)F)c2)CC1,B,,,,,,
DRD2,,,,8,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccc(C(F)(F)F)cc2)CC1,C,,,,,,
DRD2,,,,9,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCn2ccccc2=O)CC1,C,,,,,,
DRD2,,,,10,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2cccnc2)CC1,B,,,,,,
DRD2,,,,11,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCn2ccc(=O)cc2)CC1,C,,,,,,
DRD2,,,,12,COc1cccc(OCCN2CCC(C(=O)NC(c3ccc(Cl)cc3)c3ccccn3)CC2)c1,C,,,,,,
DRD2,,,,13,COc1ccc(OCCN2CCC(C(=O)NC(c3ccc(Cl)cc3)c3ccccn3)CC2)cc1,C,,,,,,
DRD2,,,,14,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2cc(F)ccc2F)CC1,B,,,,,,
DRD2,,,,15,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccc3ccc(=O)[nH]c3c2)CC1,C,,,,,,
DRD2,,,,16,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccc3cccnc3c2)CC1,C,,,,,,
DRD2,,,,17,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOC2CCCCC2)CC1,C,,,,,,
DRD2,,,,18,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCCc2ccccc2)CC1,C,,,,,,
DRD2,,,,19,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccc3ncsc3c2)CC1,C,,,,,,
DRD2,,,,20,COc1cccc(C(NC(=O)C2CCN(CCOc3ccccc3C(F)(F)F)CC2)c2ccccn2)c1,B,,,,,,
DRD2,,,,21,COc1cccc(C(NC(=O)C2CCN(CCOc3ccccc3Cl)CC2)c2ccccn2)c1,B,,,,,,
DRD2,,,,22,COc1cccc(C(NC(=O)C2CCN(CCOc3ccccc3F)CC2)c2ccccn2)c1,B,,,,,,
DRD2,,,,23,O=C(NC(c1cccc(Cl)c1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,24,O=C(NC(c1ccccn1)c1ccccc1Cl)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,25,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,26,O=C(NC(c1cccc(F)c1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,27,O=C(NC(c1ccccn1)c1ccccc1F)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,28,O=C(NC(c1ccncc1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,29,O=C(NC(c1cccnc1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,30,O=C(NC(c1ccccn1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,31,O=C(NC(c1ccc(C(F)(F)F)cc1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,32,O=C(NC(c1cccc(C(F)(F)F)c1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,33,O=C(NC(c1ccccn1)c1ccccc1C(F)(F)F)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,34,COc1ccc(C(NC(=O)C2CCN(CCOc3ccccc3)CC2)c2ccccn2)cc1,C,,,,,,
DRD2,,,,35,COc1cccc(C(NC(=O)C2CCN(CCOc3ccccc3)CC2)c2ccccn2)c1,C,,,,,,
DRD2,,,,36,COc1ccccc1C(NC(=O)C1CCN(CCOc2ccccc2)CC1)c1ccccn1,C,,,,,,
DRD2,,,,37,O=C(NC(c1ccccn1)C1CCCCC1)C1CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,38,CC(C)C(NC(=O)C1CCN(CCOc2ccccc2)CC1)c1ccccn1,C,,,,,,
DRD2,,,,39,O=C(NC(c1ccccc1)c1ccc(Cl)cc1)C1CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,40,O=C(NC(c1ccc(Cl)cc1)c1ccccc1F)C1CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,41,O=C(NC(c1ccc(Cl)cc1)c1cccc(F)c1)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,42,O=C(NC(c1ccc(F)cc1)c1ccc(Cl)cc1)C1CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,43,COc1ccccc1C(NC(=O)C1CCN(CCOc2ccccc2)CC1)c1ccc(Cl)cc1,C,,,,,,
DRD2,,,,44,COc1ccc(C(NC(=O)C2CCN(CCOc3ccccc3)CC2)c2ccc(Cl)cc2)cc1,C,,,,,,
DRD2,,,,45,O=C(NC(c1ccccc1)c1ccc(F)cc1)C1CCN(CCOc2ccccc2)CC1,A,,,,,,
DRD2,,,,46,COc1cccc(C(NC(=O)C2CCN(CCOc3ccccc3)CC2)c2ccccc2)c1,C,,,,,,
DRD2,,,,47,O=C(NC(c1ccc(F)cc1)c1ccc(F)cc1)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,48,O=C(NC(c1ccccc1F)c1ccccc1F)C1CCN(CCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,49,O=C(NC(c1ccc(F)cc1)c1ccccc1F)C1CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,50,COc1cccc(C(NC(=O)C2CCN(CCOc3ccccc3)CC2)c2ccccc2F)c1,C,,,,,,
DRD2,,,,51,CN(C(=O)C1CCN(CCOc2ccccc2)CC1)C(c1ccc(Cl)cc1)c1ccccn1,C,,,,,,
DRD2,,,,52,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(CCOc2ccccc2C(F)(F)F)CC1,A,,,,,,
DRD2,,,,53,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(CCOc2ccccc2Cl)CC1,A,,,,,,
DRD2,,,,54,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(CCOc2ccccc2F)CC1,B,,,,,,
DRD2,,,,55,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(CCOc2ccc3ncsc3c2)CC1,C,,,,,,
DRD2,,,,56,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(CCOc2c(F)cccc2F)CC1,B,,,,,,
DRD2,,,,57,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(CCOc2cc(F)ccc2F)CC1,B,,,,,,
DRD2,,,,58,CC(C)(COc1ccccc1)N1CCC(C(=O)NC(c2ccc(F)cc2)c2ccccn2)CC1,C,,,,,,
DRD2,,,,59,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(Cc2cc3ccccc3o2)CC1,C,,,,,,
DRD2,,,,60,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(Cc2nc3ccccc3o2)CC1,B,,,,,,
DRD2,,,,61,O=C(NC(c1ccc(F)cc1)c1ccccn1)C1CCN(CC2Cc3ccccc3C2)CC1,C,,,,,,
DRD2,,,,62,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCCOc2ccccc2)CC1,C,,,,,,
DRD2,,,,63,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,64,CN1CCC(C(=O)NC(c2ccc(Cl)cc2)c2ccccn2)CC1,C,,,,,,
DRD2,,,,65,COCCN1CCC(C(=O)NC(c2ccc(Cl)cc2)c2ccccn2)CC1,C,,,,,,
DRD2,,,,66,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccccc2Cl)CC1,A,,,,,,
DRD2,,,,67,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2c(F)cccc2F)CC1,B,,,,,,
DRD2,,,,68,O=C(NC(c1ccc(Cl)cc1)c1ccccn1)C1CCN(CCOc2ccccc2OC(F)(F)F)CC1,A,,,,,,
DRD2,,,,69,CC1(C(=O)NC(c2ccc(F)cc2)c2ccccn2)CCN(CCOc2ccccc2)CC1,B,,,,,,
DRD2,,,,70,CC1(C(=O)NC(c2ccc(F)cc2)c2ccccn2)CCN(CCOc2ccccc2C(F)(F)F)CC1,B,,,,,,
DRD2,,,,71,CC1(C(=O)NC(c2ccc(F)cc2)c2ccccn2)CCN(CCOc2ccccc2F)CC1,B,,,,,,
DRD2,,,,72,CN(CC1CCN(CCOc2ccccc2F)CC1)C(c1ccc(Cl)cc1)c1ccccn1,A,,,,,,
DRD2,,,,73,CN(CC1CCN(CCOc2ccccc2C(F)(F)F)CC1)C(c1ccc(Cl)cc1)c1ccccn1,A,,,,,,
DRD2,,,,74,CN(CC1CCN(CCOc2ccccc2)CC1)C(c1ccc(F)cc1)c1ccccn1,B,,,,,,
DRD2,,,,75,CN(CC1CCN(CCOc2ccccc2F)CC1)C(c1ccc(F)cc1)c1ccccn1,B,,,,,,
DRD2,,,,76,COc1cccc(C(c2ccccn2)N(C)CC2CCN(CCOc3ccccc3)CC2)c1,C,,,,,,
DRD2,,,,77,COc1cccc(C(c2ccccn2)N(C)CC2CCN(CCOc3ccccc3F)CC2)c1,B,,,,,,
DRD2,,,,78,Fc1ccc(C(NCC2CCN(CCOc3ccccc3)CC2)c2ccccn2)cc1,C,,,,,,
DRD2,,,,79,CN(CC1CCN(CCOc2ccccc2)CC1)C(c1ccc(Cl)cc1)c1ccccn1,B,,,,,,
DRD2,,,,80,COc1cccc(C(NCC2CCN(CCOc3ccccc3)CC2)c2ccccn2)c1,C,,,,,,
DRD2,,,,81,Fc1ccccc1C(NCC1CCN(CCOc2ccccc2)CC1)c1ccc(Cl)cc1,B,,,,,,
DRD2,,,,82,COc1cccc(C(NC(=O)C2CCN(CCOc3ccc4ncsc4c3)CC2)c2ccccn2)c1,C,,,,,,
DRD2,,,,83,O=C(NC(c1ccc(F)cc1)c1ccc(F)cc1)C1CCN(CCOc2ccccc2Cl)CC1,A,,,,,,
DRD2,,,,84,O=C(NC(c1ccccc1F)c1ccccc1F)C1CCN(CCOc2ccccc2Cl)CC1,B,,,,,,
DRD2,,,,85,O=C(NC(c1ccc(F)cc1)c1ccccc1F)C1CCN(CCOc2ccccc2Cl)CC1,A,,,,,,
DRD2,,,,86,COc1cccc(C(NC(=O)C2CCN(CCOc3ccccc3Cl)CC2)c2ccccc2F)c1,A,,,,,,
DRD2,,,,87,Fc1ccccc1OCCN1CCC(CNC(c2ccc(Cl)cc2)c2ccccc2F)CC1,B,,,,,,
DRD2,,,,88,COc1cccc(C(NCC2CCN(CCOc3ccccc3F)CC2)c2ccccn2)c1,B,,,,,,
DRD2,,,,89,Fc1ccc(F)c(OCCN2CCC(CNC(c3ccc(Cl)cc3)c3ccccn3)CC2)c1,B,,,,,,
DRD2,,,,90,COc1cccc(C(NC(=O)C2CCN(CCOc3cc(F)ccc3F)CC2)c2ccccn2)c1,C,,,,,,
DRD2,,,,91,O=C(NC(c1ccc(Cl)cc1)c1ccncc1F)C1CCN(CCOc2ccccc2F)CC1,B,,,,,,
DRD2,,,,92,O=C(NC(c1ccc(Cl)cc1)c1ccc(F)cn1)C1CCN(CCOc2ccccc2F)CC1,B,,,,,,
DRD2,,,,93,O=C(NC(c1cccc(OC(F)(F)F)c1)c1ccccn1)C1CCN(CCOc2ccccc2F)CC1,B,,,,,,
DRD2,,,,94,O=C(NC(c1ccc2c(c1)OC(F)(F)O2)c1ccccn1)C1CCN(CCOc2ccccc2F)CC1,B,,,,,,
