Target,PDBcode,crystal ligand,Patent id ,lig_id,SMILES,Activity,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
DRD2,,,,93,COc1nc2c(cc1NS(=O)(=O)c1ccc(C3(F)CCC(OC)CC3)cc1)CCN(C)CC2,B,,,,,,
DRD2,,,,94,CCN1CCc2cc(NS(=O)(=O)c3ccc(C4(F)CCC(OC)CC4)cc3)c(OC)nc2CC1,B,,,,,,
DRD2,,,,95,COc1nc2c(cc1NS(=O)(=O)c1ccc(C3(OC)CCCC3)cc1)CCN(C)CC2,A,,,,,,
DRD2,,,,96,CCN1CCc2cc(NS(=O)(=O)c3ccc([C@]4(F)C[C@H](OC)C4)cc3)c(OC)nc2CC1,B,,,,,,
DRD2,,,,97,COc1nc2c(cc1NS(=O)(=O)c1ccc(OC3CCOC3)nc1)CCN(C)CC2,B,,,,,,
DRD2,,,,98,COc1nc2c(cc1NS(=O)(=O)c1ccc([C@@H]3CCCO3)cc1)CCN(C)CC2,B,,,,,,
DRD2,,,,99,COc1nc2c(cc1NS(=O)(=O)c1ccc([C@H]3CCCO3)cc1)CCN(C)CC2,B,,,,,,
DRD2,,,,100,COc1nc2c(cc1NS(=O)(=O)c1ccc(C3(OC)CCCC3)nc1)CCN(C)CC2,B,,,,,,
DRD2,,,,101,CCN1CCc2cc(NS(=O)(=O)c3ccc(C4(F)CCCC4)nc3)c(OC)nc2CC1,B,,,,,,
DRD2,,,,102,CCN1CCc2cc(NS(=O)(=O)c3ccc(C4CCCC4)nc3)c(OC)nc2CC1,B,,,,,,
DRD2,,,,103,COc1nc2c(cc1NS(=O)(=O)c1ccc(OC(C)(C)C)nc1)CCN(C)CC2,A,,,,,,
DRD2,,,,104,COc1nc2c(cc1NS(=O)(=O)c1ccc([C@H]3CCCCO3)c(C)c1)CCN(C)CC2,A,,,,,,
DRD2,,,,105,COc1nc2c(cc1NS(=O)(=O)c1ccc([C@@H]3CCCCO3)c(C)c1)CCN(C)CC2,A,,,,,,
DRD2,,,,106,COc1nc2c(cc1NS(=O)(=O)c1ccc(C3CC(F)CCO3)cc1)CCN(C)CC2,B,,,,,,
DRD2,,,,107,CCN1CCc2cc(NS(=O)(=O)c3ccc([C@H]4CCCCO4)c(C)c3)c(OC)nc2CC1,A,,,,,,
DRD2,,,,108,COc1nc2c(cc1NS(=O)(=O)c1ccc(C3CC(F)CCO3)cc1)CCN(C)CC2,C,,,,,,
DRD2,,,,109,COc1nc2c(cc1NS(=O)(=O)c1ccc(C3CC(F)CCO3)cc1)CCN(C)CC2,B,,,,,,
DRD2,,,,110,COc1nc2c(cc1NS(=O)(=O)c1ccc([C@H]3CCCCO3)c(F)c1)CCN(C)CC2,A,,,,,,
DRD2,,,,111,COc1nc2c(cc1NS(=O)(=O)c1ccc([C@@H]3CCCCO3)c(F)c1)CCN(C)CC2,B,,,,,,
DRD2,,,,112,CCN1CCc2cc(NS(=O)(=O)c3ccc(C4(F)CCCCC4)nc3)c(OC)nc2CC1,A,,,,,,
DRD2,,,,113,COc1nc2c(cc1NS(=O)(=O)c1ccc(C3CCC3)nc1)CCN(C)CC2,B,,,,,,
DRD2,,,,114,CCN1CCc2cc(NS(=O)(=O)c3ccc(C4CCCCC4)nc3)c(OC)nc2CC1,B,,,,,,
DRD2,,,,115,COc1nc2c(cc1NS(=O)(=O)c1ccc(C)cc1)CCN(CCCF)CC2,B,,,,,,
DRD2,,,,116,COc1nc2c(cc1NS(=O)(=O)c1cnc(OC3CCC3)nc1)CCN(C)CC2,B,,,,,,
DRD2,,,,117,COc1nc2c(cc1NS(=O)(=O)c1cnc(OC(C)(C)C)nc1)CCN(C)CC2,B,,,,,,
DRD2,,,,118,CCCc1ccc(S(=O)(=O)Nc2cc3c(nc2OC)CCN(C)CC3)cc1,A,,,,,,
DRD2,,,,119,CCN1CCc2cc(NS(=O)(=O)c3ccc(C4CC(OCCF)C4)cc3)c(OC)nc2CC1,A,,,,,,
DRD2,,,,120,CCOC1CC(c2ccc(S(=O)(=O)Nc3cc4c(nc3OC)CCN(CC)CC4)cc2)C1,A,,,,,,
DRD2,,,,121,CCOC1CC(c2ccc(S(=O)(=O)Nc3cc4c(nc3OC)CCN(CC)CC4)cc2)C1,A,,,,,,
DRD2,,,,122,COc1nc2c(cc1NS(=O)(=O)c1ccc(OC3CCCC3)nc1)CCN(CCCF)CC2,B,,,,,,
DRD2,,,,123,COc1nc2c(cc1NS(=O)(=O)c1cnc(C3CCCC3)nc1)CCN(C)CC2,B,,,,,,
DRD2,,,,124,COc1nc2c(cc1NS(=O)(=O)c1cnc(OC3CCCC3)c(C)c1)CCN(C)CC2,A,,,,,,
DRD2,,,,125,CCN1CCc2cc(NS(=O)(=O)c3cnc(OC4CCCC4)c(C)c3)c(OC)nc2CC1,A,,,,,,
DRD2,,,,126,COc1nc2c(cc1NS(=O)(=O)c1cnc(OC3CCC3)c(C)c1)CCN(C)CC2,A,,,,,,
DRD2,,,,127,COc1nc2c(cc1NS(=O)(=O)c1cnc(C3CCCCC3)nc1)CCN(C)CC2,B,,,,,,
DRD2,,,,128,COc1nc2c(cc1NS(=O)(=O)c1ccc(OC3CCCC3)nc1C)CCN(C)CC2,A,,,,,,
DRD2,,,,129,COc1nc2c(cc1NS(=O)(=O)c1ccc([C@H]3CCCCO3)nc1)CCN(C)CC2,B,,,,,,
DRD2,,,,130,COc1nc2c(cc1NS(=O)(=O)c1cnc(OC3CCCC3)c(F)c1)CCN(C)CC2,A,,,,,,
DRD2,,,,131,COc1nc2c(cc1NS(=O)(=O)c1ccc(CC3CCCC3)nc1)CCN(C)CC2,A,,,,,,
DRD2,,,,132,CCOC1CC(F)(c2ccc(S(=O)(=O)Nc3cc4c(nc3OC)CCN(C)CC4)cc2)C1,B,,,,,,
DRD2,,,,133,COc1nc2c(cc1NS(=O)(=O)c1ccc([C@]3(F)C[C@H](OCCF)C3)cc1)CCN(C)CC2,B,,,,,,
DRD2,,,,134,CCOC1CC(c2ccc(S(=O)(=O)Nc3cc4c(nc3OC)CCN(C)CC4)cn2)C1,C,,,,,,
DRD2,,,,136,COc1nc2c(cc1NS(=O)(=O)c1ccc([C@]3(F)C[C@H](C)C3)nc1)CCN(C)CC2,C,,,,,,
DRD2,,,,140,CCc1nc2c(cc1NS(=O)(=O)c1ccc([C@H]3CCCCO3)cc1)CCN(C)CC2,C,,,,,,
DRD2,,,,P5,COc1ccc(C2CC(=O)c3c(O)cc(OCCCN4CCN(c5noc6cc(F)ccc56)CC4)cc3O2)cc1,A,,,,,,
DRD2,,,,P6,COc1ccc(C2CC(=O)c3c(O)cc(OCCN4CCN(c5noc6cc(F)ccc56)CC4)cc3O2)cc1,B,,,,,,
DRD2,,,,P7,O=C1CC(c2ccc(F)cc2)Oc2cc(OCCCN3CCN(c4noc5cc(F)ccc45)CC3)cc(O)c21,B,,,,,,
DRD2,,,WO 2018/031987 ,TIC10,O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCN=C2N1Cc1cccc(Cl)c1,C,,,,,,
DRD2,,,,2,O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCN=C2N1Cc1ccc(C(F)(F)F)cc1,A,,,,,,
DRD2,,,,3,O=C1C2=C(CCN(Cc3cccc(OC(F)(F)F)c3)C2)N2CCN=C2N1Cc1ccc(C(F)(F)F)cc1,B,,,,,,
DRD2,,,,4,C#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(Cl)cc2)C2=NCCN23)c1,A,,,,,,
DRD2,,,,5,Cc1cccc(CN2C(=O)C3=C(CCN(Cc4ccccc4)C3)N3C2=NC2CCCCC23)c1,C,,,,,,
DRD2,,,,6,O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCN=C2N1Cc1ccccc1C(F)(F)F,C,,,,,,
DRD2,,,,7,O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCN=C2N1Cc1cccc(C(F)(F)F)c1,B,,,,,,
DRD2,,,,8,C#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(OC(F)(F)F)cc2)C2=NCCN23)c1,C,,,,,,
DRD2,,,,9,O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCN=C2N1Cc1ccc(Cl)c(Cl)c1,A,,,,,,
DRD2,,,,11,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3cccc(Br)c3)C2)N2CCN=C12,B,,,,,,
DRD2,,,,12,C#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(C(F)(F)F)cc2)C2=NCCN23)c1,B,,,,,,
DRD2,,,,13,C#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(Br)cc2)C2=NCCN23)c1,B,,,,,,
DRD2,,,,14,N#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(Cl)cc2)C2=NCCN23)c1,A,,,,,,
DRD2,,,,15,N#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(C(F)(F)F)cc2)C2=NCCN23)c1,A,,,,,,
DRD2,,,,16,O=C1C2=C(CCN(Cc3cccc(F)c3)C2)N2CCN=C2N1Cc1ccc(Cl)cc1,A,,,,,,
DRD2,,,,17,*c1ccc(CN2C(=O)C3=C(CCN(Cc4cccc(F)c4)C3)N3CCN=C23)cc1,A,,,,,,
DRD2,,,,18,O=C1C2=C(CCN(Cc3cccc(F)c3)C2)N2CCN=C2N1Cc1ccc(C(F)(F)F)cc1,A,,,,,,
DRD2,,,,19,[2H]c1c([2H])c([2H])c(C([2H])([2H])N2CCC3=C(C2)C(=O)N(Cc2ccc(C(F)(F)F)cc2)C2=NCCN23)c([2H])c1[2H],A,,,,,,
DRD2,,,,20,O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCN=C2N1Cc1ccc(OC(F)(F)F)cc1,B,,,,,,
DRD2,,,,21,O=C1C2=C(CCN(Cc3cccc(OC(F)(F)F)c3)C2)N2CCN=C2N1Cc1ccc(C(F)(F)F)cc1,B,,,,,,
DRD2,,,,22,C#Cc1ccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(C)cc2)C2=NCCN23)cc1,C,,,,,,
DRD2,,,,23,O=C1C2=C(CCN(Cc3ccc(F)cc3)C2)N2CCN=C2N1Cc1ccc(Br)cc1,B,,,,,,
DRD2,,,,24,O=C1C2=C(CCN(Cc3cccc(C(F)(F)F)c3)C2)N2CCN=C2N1Cc1ccc(C(F)(F)F)cc1,A,,,,,,
DRD2,,,,25,O=C1C2=C(CCN(Cc3cccs3)C2)N2CCN=C2N1Cc1ccc(Cl)cc1,C,,,,,,
DRD2,,,,26,O=C1C2=C(CCN(Cc3ccsc3)C2)N2CCN=C2N1Cc1ccc(Cl)cc1,B,,,,,,
DRD2,,,,27,O=C1C2=C(CCN(Cc3cccc(Cl)c3)C2)N2NCCN=C2N1Cc1ccc(C(F)(F)F)cc1,A,,,,,,
DRD2,,,WO 2018/068429 ,1,[2H]C([2H])([2H])Oc1c(OC)ccc2c1CN1CCc3cc(OC)c(OC)cc3[C@@H]1C2,D,,,,,,
DRD2,,,,2,[2H]C([2H])([2H])Oc1ccc2c(c1OC)CN1CCc3cc(OC)c(OC)cc3[C@@H]1C2,D,,,,,,
DRD2,,,,3,[2H]C([2H])([2H])Oc1cc2c(cc1OC)CCN1Cc3c(ccc(OC)c3OC)C[C@@H]21,D,,,,,,
DRD2,,,,4,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,D,,,,,,
DRD2,,,,5,[2H]C([2H])([2H])Oc1cc2c(cc1OC)CCN1Cc3c(ccc(OC)c3OC([2H])([2H])[2H])C[C@@H]21,D,,,,,,
DRD2,,,,6,[2H]C([2H])([2H])Oc1cc2c(cc1OC)CCN1Cc3c(ccc(OC([2H])([2H])[2H])c3OC)C[C@@H]21,D,,,,,,
DRD2,,,,7,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])[C@@H]1Cc3ccc(OC([2H])([2H])[2H])c(OC([2H])([2H])[2H])c3CN1CC2,D,,,,,,
DRD2,,,WO 2018/139471,1,CN1CC=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CC1,A,,,,,,
DRD2,,,,2,Cc1ccc2c(c1)N=C(C1=CCN(C)CC1)c1cc(F)ccc1N2,A,,,,,,
DRD2,,,,3,CN1CC=C(C2=Nc3cc(F)ccc3Nc3ccc(Cl)cc32)CC1,A,,,,,,
DRD2,,,,4,CCc1ccc2c(c1)C(C1=CCN(C)CC1)=Nc1cc(C)ccc1N2,A,,,,,,
DRD2,,,,5,Cc1ccc2c(c1)N=C(C1=CCN(C)CC1)c1cc(C)ccc1N2,A,,,,,,
DRD2,,,,6,CN1CC=C(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,A,,,,,,
DRD2,,,,7,CC1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CCN1,A,,,,,,
DRD2,,,,8,CC1CC(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)=CCN1,A,,,,,,
DRD2,,,,10,Fc1ccc2c(c1)C(C1=CCNCC1)=Nc1cc(Cl)ccc1N2,A,,,,,,
DRD2,,,,11,C[C@H]1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CCN1,A,,,,,,
DRD2,,,,12,C[C@@H]1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CCN1,A,,,,,,
DRD2,,,,13,CC1(C)C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CCN1,A,,,,,,
DRD2,,,,14,Fc1ccc2c(c1)N=C(C1=CCNCC1)c1cc(Cl)ccc1N2,A,,,,,,
DRD2,,,,15,Clc1ccc2c(c1)C(C1=CCNCC1)=Nc1ccccc1N2,A,,,,,,
DRD2,,,,16,Cc1ccc2c(c1)N=C(C1=CCNCC1)c1cc(F)ccc1N2,A,,,,,,
DRD2,,,,17,CC1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CCN1C,A,,,,,,
DRD2,,,,18,CC1CC(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)=CCN1C,A,,,,,,
DRD2,,,,19,C[C@H]1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CCN1C,A,,,,,,
DRD2,,,,20,C[C@@H]1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CCN1C,A,,,,,,
DRD2,,,,21,CN1CCC(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)=CC1(C)C,A,,,,,,
DRD2,,,,22,CN1CC=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CC1,A,,,,,,
DRD2,,,,23,CCN1CC=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CC1,A,,,,,,
DRD2,,,,24,CC(C)N1CC=C(C2=Nc3cc(Cl)ccc3Nc3ccc(F)cc32)CC1,A,,,,,,
DRD2,,,,25,Cc1ccc2c(c1)N=C(C1=CC(C)N(C)CC1)c1cc(F)ccc1N2,A,,,,,,
DRD2,,,,26,COc1ccc2c(c1)C(C1=CCN(C)CC1)=Nc1cc(C)ccc1N2,A,,,,,,
DRD2,,,,27,COc1ccc2c(c1)C(C1=CC(C)N(C)CC1)=Nc1cc(C)ccc1N2,A,,,,,,
DRD2,,,,28,CC1C=C(C2=Nc3cc(F)ccc3Nc3ccc(Cl)cc32)CCN1C,A,,,,,,
DRD2,,,,29,Cc1ccc2c(c1)N=C(C1=CC(C)N(C)CC1)c1cc(C)ccc1N2,A,,,,,,
DRD2,,,,30,CC1C=C(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CCN1C,A,,,,,,
DRD2,,,,31,CC1C=C(C2=Nc3cc(F)ccc3Nc3ccc(F)cc32)CCN1C,A,,,,,,
DRD2,,,,32,Cc1ccc2c(c1)N=C(C1=C[C@H](C)N(C)CC1)c1cc(C(F)(F)F)ccc1N2,A,,,,,,
DRD2,,,,33,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(C)ccc3Nc3ccc(C(F)(F)F)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,34,C[C@H]1C=C(C2=Nc3cc(F)ccc3Nc3ccc(C(F)(F)F)cc32)CCN1C,A,,,,,,
DRD2,,,,35,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(F)ccc3Nc3ccc(C(F)(F)F)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,36,C[C@H]1C=C(C2=Nc3ccccc3Nc3ccc(C(F)(F)F)cc32)CCN1C,A,,,,,,
DRD2,,,,37,[2H]C([2H])([2H])N1CCC(C2=Nc3ccccc3Nc3ccc(C(F)(F)F)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,38,C[C@H]1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(OC(F)(F)F)cc32)CCN1C,A,,,,,,
DRD2,,,,39,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(Cl)ccc3Nc3ccc(OC(F)(F)F)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,40,Cc1ccc2c(c1)N=C(C1=C[C@H](C)N(C)CC1)c1cc(OC(F)(F)F)ccc1N2,A,,,,,,
DRD2,,,,41,C[C@H]1C=C(C2=Nc3cc(F)ccc3Nc3ccc(OC(F)(F)F)cc32)CCN1C,A,,,,,,
DRD2,,,,42,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(F)ccc3Nc3ccc(OC(F)(F)F)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,43,C[C@H]1C=C(C2=Nc3ccccc3Nc3ccc(OC(F)(F)F)cc32)CCN1C,A,,,,,,
DRD2,,,,44,[2H]C([2H])([2H])N1CCC(C2=Nc3ccccc3Nc3ccc(OC(F)(F)F)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,45,CCc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(Cl)ccc1N2,A,,,,,,
DRD2,,,,46,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(Cl)ccc3Nc3ccc(CC)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,47,CCc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(C)ccc1N2,A,,,,,,
DRD2,,,,48,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(C)ccc3Nc3ccc(CC)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,49,CCc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(F)ccc1N2,A,,,,,,
DRD2,,,,50,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(F)ccc3Nc3ccc(CC)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,51,CCc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1ccccc1N2,A,,,,,,
DRD2,,,,52,[2H]C([2H])([2H])N1CCC(C2=Nc3ccccc3Nc3ccc(CC)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,53,C[C@H]1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(Cl)cc32)CCN1C,A,,,,,,
DRD2,,,,54,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(Cl)ccc3Nc3ccc(Cl)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,55,Cc1ccc2c(c1)N=C(C1=C[C@H](C)N(C)CC1)c1cc(Cl)ccc1N2,A,,,,,,
DRD2,,,,56,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(C)ccc3Nc3ccc(Cl)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,57,C[C@H]1C=C(C2=Nc3cc(F)ccc3Nc3ccc(Cl)cc32)CCN1C,A,,,,,,
DRD2,,,,58,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(F)ccc3Nc3ccc(Cl)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,61,C[C@H]1C=C(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CCN1C,A,,,,,,
DRD2,,,,62,[2H]C([2H])([2H])N1CCC(C2=Nc3ccccc3Nc3ccc(Cl)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,63,CN1CCC(C2=Nc3ccccc3Nc3ccc(Cl)cc32)=CC1(C)C,A,,,,,,
DRD2,,,,64,[2H]C([2H])([2H])N1CCC(C2=Nc3ccccc3Nc3ccc(Cl)cc32)=CC1(C)C,A,,,,,,
DRD2,,,,65,Cc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(Cl)ccc1N2,A,,,,,,
DRD2,,,,66,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(Cl)ccc3Nc3ccc(C)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,67,Cc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(F)ccc1N2,A,,,,,,
DRD2,,,,68,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(F)ccc3Nc3ccc(C)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,69,COc1ccc2c(c1)N=C(C1=C[C@H](C)N(C)CC1)c1cc(C)ccc1N2,A,,,,,,
DRD2,,,,70,Cc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1ccccc1N2,A,,,,,,
DRD2,,,,71,[2H]C([2H])([2H])N1CCC(C2=Nc3ccccc3Nc3ccc(C)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,72,COc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(Cl)ccc1N2,A,,,,,,
DRD2,,,,73,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(Cl)ccc3Nc3ccc(OC)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,74,C[C@H]1C=C(C2=Nc3cc(C(F)(F)F)ccc3Nc3ccccc32)CCN1C,A,,,,,,
DRD2,,,,75,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(C(F)(F)F)ccc3Nc3ccccc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,76,C[C@H]1C=C(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CCN1C,A,,,,,,
DRD2,,,,79,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(Cl)ccc3Nc3ccccc32)=C[C@H]1C,A,,,,,,
DRD2,,,,80,CN1CCC(C2=Nc3cc(Cl)ccc3Nc3ccccc32)=CC1(C)C,A,,,,,,
DRD2,,,,81,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(Cl)ccc3Nc3ccccc32)=CC1(C)C,A,,,,,,
DRD2,,,,82,Cc1ccc2c(c1)N=C(C1=C[C@H](C)N(C)CC1)c1ccccc1N2,A,,,,,,
DRD2,,,,83,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(C)ccc3Nc3ccccc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,84,Cc1ccc2c(c1)N=C(C1=C[C@@H](C)N(C)CC1)c1ccccc1N2,A,,,,,,
DRD2,,,,85,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(C)ccc3Nc3ccccc32)=C[C@H]1C,A,,,,,,
DRD2,,,,86,C[C@H]1C=C(C2=Nc3cc(Cl)ccc3Nc3ccc(C#N)cc32)CCN1C,A,,,,,,
DRD2,,,,87,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(Cl)ccc3Nc3ccc(C#N)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,,88,CCOc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1cc(Cl)ccc1N2,A,,,,,,
DRD2,,,,89,[2H]C([2H])([2H])N1CCC(C2=Nc3cc(Cl)ccc3Nc3ccc(OCC)cc32)=C[C@@H]1C,A,,,,,,
DRD2,,,WO 2019/034031,1,COc1cc2c(cc1C)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,2,CCCc1cc2c(cc1OC)CCN1Cc3c(ccc(OC)c3OC)C[C@@H]21,B,,,,,,
DRD2,,,,4,COc1cc2c(cc1C#N)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,5,COc1cc2c(cc1C(N)=O)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,A,,,,,,
DRD2,,,,6,COc1cc2c(cc1C=O)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,7,COc1cc2c(cc1CO)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,11,COc1cc2c(cc1CNC(C)=O)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,12,COc1cc2c(cc1C(C)=O)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,13,COc1cc2c(cc1N)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2.Cl,B,,,,,,
DRD2,,,,15,COc1cc2c(cc1Br)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,17,C=Cc1cc2c(cc1OC)CCN1Cc3c(ccc(OC)c3OC)C[C@@H]21,B,,,,,,
DRD2,,,,18,COc1cc2c(cc1CCO)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,19,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(C#N)c3CN1CC2,C,,,,,,
DRD2,,,,21,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(C(C)=O)c3CN1CC2,C,,,,,,
DRD2,,,,24,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(C=O)c3CN1CC2,C,,,,,,
DRD2,,,,25,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(CO)c3CN1CC2,C,,,,,,
DRD2,,,,26,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(C)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,27,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(C#N)c(OC)c3CN1CC2,C,,,,,,
DRD2,,,,28,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(C(N)=O)c(OC)c3CN1CC2,C,,,,,,
DRD2,,,,29,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(C=O)c(OC)c3CN1CC2,C,,,,,,
DRD2,,,,30,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(CO)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,32,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(CNC(C)=O)c(OC)c3CN1CC2,B,,,,,,
DRD2,,,,33,COc1cc2c(cc1N)[C@@H]1Cc3ccc(N)c(OC)c3CN1CC2,B,,,,,,
