Target,PDBcode(some),crystal ligand,Patent id ,lig_id,SMILES,Activity
EED,7DY7,HOU,CN109790166(A),1,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)c(C)n1,A
EED,,,,2,CNC(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cccnc3C)c12,A
EED,,,,3,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C#N)c23)c(C)n1,A
EED,,,,4,Cc1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(S(C)(=O)=O)cc3)c12,A
EED,,,,5,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C#N)c23)n(C)n1,A
EED,,,,6,Cc1cn(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C#N)c23)cn1,A
EED,,,,7,CCOC(=O)c1ncn2c(NCc3cc(OC)c(F)cc3F)ncc(-c3ccc(S(C)(=O)=O)cc3)c12,A
EED,,,,8,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(CO)c23)c(C)n1,A
EED,,,,9,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(Cl)c23)c(C)n1,A
EED,,,,10,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(S(C)(=O)=O)c12,A
EED,,,,11,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(-c4ncco4)c23)c(C)n1,A
EED,,,,12,C#Cc1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cccnc3C)c12,A
EED,8K5N,I7M,,13,CS(=O)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cccnc3C(F)F)c12,A
EED,,,,14,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(S(=O)c4ccccc4)c23)c(C)n1,A
EED,,,,15,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(S(=O)(=O)c4ccccc4)c23)c(C)n1,A
EED,,,,16,CC(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cnc(C)nc3C)c12,A
EED,,,,17,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cc1,A
EED,,,,18,CN(C)S(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cc1,A
EED,,,,19,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cc1,A
EED,,,,20,Fc1ccc2c(c1CNc1ncc(-c3ccncc3)c3cncn13)CCO2,A
EED,,,,21,Fc1ccc2c(c1CNc1ncc(-c3cccnc3F)c3cncn13)CCO2,A
EED,,,,22,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cn1,A
EED,,,,23,NS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cc1,A
EED,5NIU,8YZ,,24,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)ccn1,A
EED,,,,25,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,26,CN1CCc2ccc(-c3cnc(NCc4c(F)ccc5c4CCO5)n4cncc34)cc2C1,A
EED,,,,27,CS(=O)(=O)c1cccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)c1,A
EED,,,,28,Fc1ccc2c(c1CNc1ncc(-c3cccnc3)c3cncn13)CCO2,A
EED,,,,29,CS(=O)(=O)Nc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cc1,A
EED,,,,30,CC(C)S(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cc1,A
EED,,,,31,N#Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cn1,A
EED,,,,32,CN(C)CCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cn1,A
EED,,,,33,Cn1nccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,34,OCCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cn1,A
EED,,,,35,Fc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)ccn1,A
EED,,,,36,Cc1cnccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,37,O=C(c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cc1)N1CCCC1,A
EED,,,,38,Cc1nc(S(C)(=O)=O)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,39,Fc1ccc2c(c1CNc1ncc(-c3ccc(CN4CCCC4)cc3)c3cncn13)CCO2,A
EED,,,,40,CN1CCN(c2ccc(-c3cnc(NCc4c(F)ccc5c4CCO5)n4cncc34)cn2)CC1,A
EED,,,,41,CN(C)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cn1,A
EED,,,,42,Cc1cc(S(C)(=O)=O)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,43,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)c(C)n1,A
EED,,,,44,OCCNc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cn1,A
EED,,,,45,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)n(C)n1,A
EED,,,,46,Cc1nn(C)c(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,47,Cc1ncncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,48,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)ccc1S(C)(=O)=O,A
EED,,,,49,Cc1nn(CCO)c(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,50,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cn1,A
EED,,,,51,Fc1ccc2c(c1CNc1ncc(-c3cccnc3C(F)F)c3cncn13)CCO2,A
EED,,,,52,Fc1ccc2c(c1CNc1ncc(-c3cnccc3C(F)F)c3cncn13)CCO2,A
EED,,,,53,Cc1nn(C(C)C)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,54,Cc1cc(C(=O)N(C)C)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,55,Fc1ccc2c(c1CNc1ncc(-c3ccc(CN4CCC4)cc3)c3cncn13)CCO2,A
EED,,,,56,Cc1nc(C(F)(F)CO)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,57,Cc1nc(C(F)F)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,58,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)ccnc1CF,A
EED,,,,59,Cc1nc(C(F)(F)CN2CCCC2)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,60,Fc1ccc2c(c1CNc1ncc(-c3ccc(C(F)F)nc3)c3cncn13)CCO2,A
EED,,,,61,Cc1nc(OC(C)C)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,62,Cc1cn(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cncc23)cn1,A
EED,,,,63,Cc1nc(C(=O)N(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cncc12,A
EED,,,,64,CN(C)Cc1ccc(-c2cnc(NCc3cccc4occc34)n3cncc23)cc1,A
EED,,,,65,c1cc(CNc2ncc(-c3ccncc3)c3cncn23)c2ccoc2c1,B
EED,,,,66,c1cc(CNc2ncc(-c3ccc(N4CCNCC4)nc3)c3cncn23)c2ccoc2c1,A
EED,,,,67,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4occc34)n3cncc23)cc1,A
EED,,,,68,COc1cccc(F)c1CNc1ncc(-c2ccc(CN(C)C)cc2)c2cncn12,B
EED,,,,69,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(C#N)c12,A
EED,,,,70,N#Cc1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(Br)c12,A
EED,,,,71,N#Cc1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(CN4CCCC4)cc3)c12,A
EED,,,,72,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C#N)c23)cn1,A
EED,,,,73,N#Cc1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cccnc3C(F)F)c12,A
EED,,,,74,N#Cc1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cccnc3)c12,A
EED,,,,75,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C#N)c23)c(C)n1,A
EED,,,,76,CC(c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C#N)c23)cc1)N1CCCC1,A
EED,,,,77,COc1cc(C)c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C#N)c23)cn1,A
EED,,,,78,N#Cc1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cccnc3CO)c12,A
EED,,,,79,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C#N)c23)cn1,A
EED,,,,80,CCC(O)c1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C#N)c23)c(C)n1,A
EED,,,,81,CCN1CCN(c2ccc(-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnc(C#N)c34)cn2)CC1,A
EED,,,,82,N#Cc1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(N4CCOCC4)nc3)c12,A
EED,,,,83,Cc1nc(N2CC(C)NC(C)C2)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(C#N)c12,A
EED,,,,84,Cc1nc(N2CCOCC2)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(C#N)c12,A
EED,,,,85,Cn1cncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(C#N)c12,A
EED,,,,86,N#Cc1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(N4CCNCC4)nc3)c12,A
EED,,,,87,CC(=O)N1CCN(c2ccc(-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnc(C#N)c34)cn2)CC1,A
EED,,,,88,Cc1nn(CCO)c(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(C#N)c12,A
EED,,,,89,COc1cc(CNc2ncc(-c3cccnc3C)c3c(C#N)ncn23)c(F)cc1F,A
EED,,,,90,COc1cccc(F)c1CNc1ncc(-c2cccnc2C)c2c(C#N)ncn12,B
EED,,,,91,CCOC(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(Br)c12,A
EED,,,,92,CCOC(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(S(C)(=O)=O)cc3)c12,A
EED,,,,93,CCOC(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C)nc3C)c12,A
EED,,,,94,CCOC(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cnc(C)nc3C)c12,A
EED,,,,95,CCOC(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cccnc3C)c12,A
EED,,,,96,CCOC(=O)c1ncn2c(NCc3cc(OC)c(F)cc3F)ncc(-c3cccnc3C)c12,A
EED,,,,97,CCOC(=O)c1ncn2c(NCc3cc(OC)c(F)cc3F)ncc(-c3ccc(S(=O)(=O)N(C)C)cc3)c12,A
EED,,,,98,CCOC(=O)c1ncn2c(NCc3c(F)cccc3OC)ncc(-c3cnc(C)nc3C)c12,A
EED,,,,99,CCOC(=O)c1ncn2c(NCc3c(F)cccc3OC)ncc(-c3cccnc3C)c12,A
EED,,,,100,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(S(C)(=O)=O)c23)cc1,A
EED,,,,101,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(S(C)(=O)=O)c23)cn1,A
EED,,,,102,CS(=O)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cccnc3)c12,A
EED,,,,103,CS(=O)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(Br)c12,A
EED,,,,104,CCS(=O)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cnc(C)nc3)c12,A
EED,,,,105,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(C(=O)N(C)C)c12,A
EED,,,,106,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(C(=O)NC3COC3)c12,A
EED,,,,107,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(C(=O)NCCO)c12,A
EED,,,,108,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(C(=O)NN)c12,A
EED,,,,109,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(Cl)c23)cc1,A
EED,,,,110,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(-c4ccccc4)c23)cc1,A
EED,,,,111,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(-c3ccccc3)c12,A
EED,,,,112,Cc1ncccc1-c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(S(C)(=O)=O)cc3)c12,A
EED,,,,113,Cc1ccc(-c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(-c4cnc(C)nc4C)c23)c(C)n1,A
EED,,,,114,Cc1ccc(-c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(-c4cnc(C)nc4C)c23)cn1,A
EED,,,,115,Cc1ccc(-c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(-c4cccnc4C)c23)cn1,A
EED,,,,116,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(C#C[Si](C)(C)C)c12,A
EED,,,,117,CC(C)Oc1ccc(-c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(-c4ccc(S(C)(=O)=O)cc4)c23)cc1,A
EED,,,,118,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(-c4ncco4)c23)cc1,A
EED,,,,119,N#Cc1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-n3ccnc3)c12,A
EED,,,,120,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(CO)c12,A
EED,,,CN109906224,1,COc1cccc(F)c1CNc1ccc(-c2ccnn2C)c2nncn12,A
EED,,,,2,COc1cccc(F)c1CNc1ccc(-c2cccnc2C)c2nncn12,A
EED,,,,3,COc1cccc(F)c1CNc1ccc(-c2cnc(C)nc2C)c2nncn12,A
EED,,,,4,COc1cccc(F)c1CNc1ccc(-c2cnc(CC(C)C)nc2C)c2nncn12,A
EED,,,,5,COc1cccc(F)c1CNc1ccc(-c2ccccn2)c2nncn12,A
EED,,,,6,COc1cccc(F)c1CNc1ccc(-c2ncccc2C)c2nncn12,A
EED,,,,7,COc1cccc(F)c1CNc1ccc(-n2cc(C)nc2C)c2nncn12,A
EED,,,,8,COc1cccc(F)c1CNc1ccc(-c2cncn2C)c2nncn12,A
EED,,,,9,COc1cccc(F)c1CNc1ccc(-c2nnc(C)o2)c2nncn12,A
EED,,,,10,CCc1nc(-c2ccc(NCc3c(F)cccc3OC)n3cnnc23)no1,A
EED,,,,11,COc1cccc(F)c1CNc1ccc(-c2nc(C)no2)c2nncn12,A
EED,,,,12,COc1cccc(F)c1CNc1c(F)cc(-c2cnc(C)nc2C)c2nncn12,B
EED,,,,13,COc1ccc(F)c(F)c1CNc1ccc(-c2ccc(CN(C)C)cc2)c2nncn12,A
EED,,,,14,COc1cccc(CNc2ccc(-c3ccc(CN(C)C)cc3)c3nncn23)c1,B
EED,,,,15,COc1ccccc1CNc1ccc(-c2ccc(CN(C)C)cc2)c2nncn12,A
EED,,,,16,COc1ccc(-c2ccc(NCc3ccccc3OC)n3cnnc23)cn1,A
EED,,,,17,CN(C)Cc1ccc(-c2ccc(NCc3ccccc3)n3cnnc23)cc1,B
EED,,,,18,COc1ccccc1CNc1ccc(-c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)c2nncn12,A
EED,,,,19,CN(C)Cc1ccc(-c2ccc(NCc3ccccc3OC(F)F)n3cnnc23)cc1,B
EED,,,,20,COc1ccccc1CNc1ccc(-c2cnc(N3CCN(C)CC3)c(C)c2)c2nncn12,A
EED,,,,21,COc1ccccc1CNc1ccc(-c2ccc(N3CCN(C)CC3)nc2)c2nncn12,B
EED,,,,22,COc1ccccc1CNc1ccc(-c2ccc(N3CCN(C)CC3)cc2)c2nncn12,A
EED,,,,23,COc1ccccc1CNc1ccc(-c2ccccc2)c2nncn12,B
EED,,,,24,COc1ccccc1CNc1ccc(-c2ccncc2)c2nncn12,A
EED,,,,25,COc1ccccc1CNc1ccc(-c2ccc(S(C)(=O)=O)cc2)c2nncn12,A
EED,,,,26,COc1ccccc1CNc1ccc(-c2ccnnc2)c2nncn12,A
EED,,,,27,COc1ccccc1CNc1ccc(-c2cccnc2)c2nncn12,A
EED,,,,28,COc1ccccc1CNc1ccc(-c2cccc(CN(C)C)c2)c2nncn12,A
EED,,,,29,COc1ccccc1CNc1ccc(-c2ccc(CN3CCC3)cc2)c2nncn12,A
EED,,,,30,COc1ccccc1CNc1ccc(-c2ccc(CN3CCOCC3)cc2)c2nncn12,A
EED,,,,31,Cc1ccccc1CNc1ccc(-c2ccc(CN(C)C)cc2)c2nncn12,B
EED,,,,32,COc1ccccc1CNc1ccc(-c2ccc(C(C)N3CCCC3)cc2)c2nncn12,A
EED,,,,33,COc1cc(F)ccc1CNc1ccc(-c2ccc(CN(C)C)cc2)c2nncn12,A
EED,,,,34,COc1ccccc1CNc1ccc(-c2ccc(S(=O)(=O)N(C)C)cc2)c2nncn12,A
EED,,,,35,CN(C)Cc1ccc(-c2ccc(NCc3cccc(F)c3)n3cnnc23)cc1,C
EED,,,,36,CN(C)Cc1ccc(-c2ccc(NCc3ccccc3F)n3cnnc23)cc1,C
EED,,,,37,CN(C)Cc1ccc(-c2ccc(NCc3ccc(F)cc3)n3cnnc23)cc1,C
EED,,,,38,COc1ccccc1CNc1ccc(-c2ccc(CN3CCOCC3)nc2)c2nncn12,A
EED,,,,39,COc1ccccc1CNc1ccc(-c2ccc(CN3CCN(C)CC3)cc2)c2nncn12,A
EED,,,,40,COc1ccccc1CNc1ccc(-c2ccc(C[N+](C)(C)[O-])cc2)c2nncn12,A
EED,,,,41,COc1ccccc1CNc1ccc(-c2ccc(C(=O)N(C)C)cc2)c2nncn12,A
EED,,,,42,COc1ccccc1CNc1ccc(-c2ccc(C(=O)N3CCCC3)cc2)c2nncn12,A
EED,,,,43,COc1ccccc1CNc1ccc(-c2cc(F)c(CN(C)C)c(F)c2)c2nncn12,A
EED,,,,44,COc1ccccc1CNc1ccc(-c2cc(F)c(CN3CCCCC3)c(F)c2)c2nncn12,A
EED,,,,45,COc1cccc(F)c1CNc1ccc(-c2ccc(CN(C)C)cc2)c2nncn12,A
EED,,,,46,COc1ccccc1CNc1ccc(-c2ccccc2C)c2nncn12,B
EED,,,,47,COc1ccccc1CNc1ccc(-c2ccccc2F)c2nncn12,A
EED,,,,48,CN(C)Cc1ccc(-c2ccc(NCc3cccnc3)n3cnnc23)cc1,C
EED,,,,49,COc1ccc(F)c(CNc2ccc(-c3ccc(CN(C)C)cc3)c3nncn23)c1,B
EED,,,,50,COc1ccccc1CNc1ccc(-c2cnc(OC)c(F)c2)c2nncn12,A
EED,,,,51,COc1cncc(-c2ccc(NCc3ccccc3OC)n3cnnc23)c1,B
EED,,,,52,COc1ncc(-c2ccc(NCc3ccccc3OC)n3cnnc23)cn1,A
EED,,,,53,COc1ccccc1CNc1ccc(-c2ccc(S(=O)(=O)C3CCNCC3)cc2)c2nncn12,A
EED,,,,54,COc1ccccc1CNc1ccc(-c2ccc(CN3CC(F)(F)C3)cc2)c2nncn12,A
EED,,,,55,COc1ccccc1CNc1ccc(-c2ccc(CN3CCCC3=O)cc2)c2nncn12,A
EED,,,,56,CCS(=O)(=O)c1ccc(-c2ccc(NCc3ccccc3OC)n3cnnc23)cc1,A
EED,,,,57,COc1ccccc1CNc1ccc(-c2ccc(S(=O)(=O)C(C)C)cc2)c2nncn12,A
EED,,,,58,COc1ccccc1CNc1ccc(-c2cncnc2)c2nncn12,A
EED,,,,59,COc1cc(-c2ccc(NCc3ccccc3OC)n3cnnc23)ccn1,A
EED,,,,60,COc1ccccc1CNc1ccc(-c2ccc(CN3CCCC3)cc2)c2nncn12,A
EED,,,,61,COc1ccccc1CNc1ccc(-c2ccc(S(C)(=O)=O)nc2)c2nncn12,A
EED,,,,62,COc1ccccc1CNc1ccc(-c2c(C)noc2C)c2nncn12,A
EED,,,,63,COc1ccccc1CNc1ccc(-c2ccc(C(C)=O)cc2)c2nncn12,A
EED,,,,64,COc1ccccc1CNc1ccc(-c2ccc(C(N)=O)c(Cl)c2)c2nncn12,A
EED,,,,65,COc1ccccc1CNc1ccc(-c2ccc(N3CCOCC3)c(Cl)c2)c2nncn12,C
EED,,,,66,COc1ccccc1CNc1ccc(-c2ccc(CN3CC(F)C3)cc2)c2nncn12,A
EED,,,,67,COc1ccccc1CNc1ccc(-c2ccnc(N3CCN(C)CC3)c2)c2nncn12,A
EED,,,,68,COc1ccccc1CNc1ccc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)c2nncn12,A
EED,,,,69,CCN1CCN(c2ccc(-c3ccc(NCc4ccccc4OC)n4cnnc34)cn2)CC1,A
EED,,,,70,COc1ccccc1CNc1ccc(-c2ccc(CN(C)C)cc2F)c2nncn12,A
EED,,,,71,COc1ccccc1CNc1ccc(-c2ccc(C(=O)N(C)C)cc2F)c2nncn12,A
EED,,,,72,COc1ccccc1CNc1ccc(-c2ccc(C(N)=O)cc2)c2nncn12,A
EED,,,,73,COc1ccccc1CNc1ccc(-c2ccc(S(N)(=O)=O)cc2)c2nncn12,A
EED,,,,74,COc1ccccc1CNc1ccc(-c2ccc(-c3nn[nH]n3)cc2)c2nncn12,B
EED,,,,75,COc1ccccc1CNc1ccc(-c2cnc(N3CCN(C)CC3)c(Cl)c2)c2nncn12,B
EED,,,,76,COc1ccccc1CNc1ccc(-c2ccc(Cn3ccnc3)cc2)c2nncn12,A
EED,,,,77,COc1ccccc1CNc1ccc(-c2ccc(N3CCN(C(C)C)CC3)cc2)c2nncn12,A
EED,,,,78,COc1cccc(F)c1CNc1ccc(-c2ccc(S(C)(=O)=O)cc2)c2nncn12,A
EED,,,,79,COc1cccc(F)c1CNc1ccc(-c2ccc(S(=O)(=O)N(C)C)cc2)c2nncn12,B
EED,,,,80,COc1ccccc1CNc1ccc(-c2ccc(NC(C)=O)cc2)c2nncn12,B
EED,,,,81,COc1ccc(F)cc1CNc1ccc(-c2ccc(CN(C)C)cc2)c2nncn12,B
EED,,,,82,COc1ccccc1CNc1ccc(-c2ccc(NS(C)(=O)=O)cc2)c2nncn12,A
EED,,,,83,COc1cc(F)ccc1CNc1ccc(-c2ccc(S(C)(=O)=O)cc2)c2nncn12,A
EED,,,,84,COc1cc(F)ccc1CNc1ccc(-c2ccc(S(=O)(=O)N(C)C)cc2)c2nncn12,B
EED,,,,85,COc1cc(F)ccc1CNc1ccc(-c2ccc(NS(C)(=O)=O)cc2)c2nncn12,B
EED,,,,86,COc1c(F)cccc1CNc1ccc(-c2ccc(CN(C)C)cc2)c2nncn12,B
EED,,,,87,COc1ccccc1CNc1ccc(-c2ccc(N3CCN(C(C)C)CC3)nc2)c2nncn12,A
EED,,,,88,COc1cc(F)ccc1CNc1ccc(-c2ccc(N3CCN(C(C)C)CC3)nc2)c2nncn12,B
