Target,PDBcode(some),crystal ligand,Patent id ,lig_id,SMILES,Activity
EED,,,,306,COc1cccc(F)c1CNc1ccc(-c2cc(C(F)F)ncc2C)c2nncn12,A
EED,,,,307,CCc1ccncc1-c1ccc(NCc2c(F)cc(F)cc2OC)n2cnnc12,B
EED,,,,308,COc1cc(C)c(-c2ccc(NCc3c(F)cccc3OC)n3cnnc23)cn1,A
EED,,,,309,COc1cccc(F)c1CNc1ccc(-c2ccc(O)nc2C)c2nncn12,A
EED,,,,310,COc1ccc(-c2ccc(NCc3c(F)cccc3OC)n3cnnc23)c(C)n1,A
EED,,,,311,COc1cccc(F)c1CNc1c(F)cc(-c2cccnc2C)c2nncn12,B
EED,,,,312,COc1cccc(F)c1CNc1ccc(-c2cn(CCO)nc2C(F)(F)F)c2nncn12,A
EED,,,,313,COc1cccc(F)c1CNc1ccc(-c2cn(C)nc2C(F)F)c2nncn12,A
EED,,,,314,COc1cc(F)cc(F)c1CNc1ccc(-c2ccc(C)nc2C(F)F)c2nncn12,A
EED,,,,315,COc1cccc(F)c1CNc1ccc(-c2ccc(C)nc2C(F)F)c2nncn12,A
EED,,,,316,COc1cccc(F)c1CNc1ccc(-c2cnc(C)cc2C(F)F)c2nncn12,A
EED,,,,317,COc1cc(F)cc(F)c1CNc1ccc(-c2cnc(C)cc2C(F)F)c2nncn12,A
EED,,,,318,COc1cc(C)c(-c2ccc(NCc3c(F)cc(F)cc3OC)n3cnnc23)cn1,A
EED,,,,319,COc1ccc(-c2ccc(NCc3c(F)cc(F)cc3OC)n3cnnc23)c(C)n1,A
EED,,,,320,COc1cc(F)cc(F)c1CNc1c(F)cc(-c2cccnc2C)c2nncn12,B
EED,,,,321,COc1cc(F)cc(F)c1CNc1c(F)cc(-c2cnc(C)nc2C)c2nncn12,C
EED,,,,322,COc1ncc(-c2ccc(NCc3c(F)cccc3OC)n3cnnc23)c(C)n1,A
EED,,,,323,COc1ncc(-c2ccc(NCc3c(F)cc(F)cc3OC)n3cnnc23)c(C)n1,A
EED,,,,324,COc1cc(F)cc(F)c1CNc1ccc(-c2ccc(C#N)nc2C)c2nncn12,A
EED,,,,325,COc1cccc(F)c1CNc1ccc(-c2cnccn2)c2nncn12,A
EED,,,,326,COc1cccc(F)c1CNc1ccc(-c2cc(Cl)cnc2C)c2nncn12,A
EED,,,,327,COc1c(F)ccc(F)c1CNc1ccc(-c2cccnc2C)c2nncn12,A
EED,,,,328,COc1ncccc1CNc1ccc(-c2cccnc2C)c2nncn12,A
EED,,,,329,COc1cc(F)cc(F)c1CNc1ccc(-c2cnc(C)cc2C)c2nncn12,A
EED,,,,330,COc1cccc(F)c1CNc1ccc(-c2cn(C)nc2CO)c2nncn12,A
EED,,,,331,Cc1cccc(F)c1CNc1ccc(-c2cccnc2C)c2nncn12,B
EED,,,,332,COc1cccc(F)c1CNc1ccc(-c2cnc(OC(C)C)nc2C)c2nncn12,A
EED,,,,333,COc1c(F)ccc(F)c1CNc1ccc(-c2cnc(C)nc2C)c2nncn12,A
EED,,,,334,COc1c(F)ccc(F)c1CNc1ccc(-c2ccc(S(C)(=O)=O)nc2C)c2nncn12,A
EED,,,,335,COc1cccc(Cl)c1CNc1ccc(-c2cccnc2C)c2nncn12,A
EED,,,,336,COc1cccc(F)c1CNc1ccc(-c2cnn(C)c2CO)c2nncn12,A
EED,,,,337,COc1cccc(F)c1CNc1ccc(-c2cc(C)ncc2C(F)F)c2nncn12,A
EED,,,,338,COc1cccc(F)c1CNc1ccc(-c2c(Cl)ccnc2C)c2nncn12,A
EED,,,,339,COc1cccc(F)c1CNc1ccc(-c2ccc(CC#N)nc2C)c2nncn12,A
EED,,,,340,COc1cccc(F)c1CNc1ccc(-c2cccnc2C#N)c2nncn12,A
EED,,,,341,COc1cccc(F)c1CNc1ccc(-c2cccnc2CC#N)c2nncn12,A
EED,,,,342,COc1cccc(F)c1CNc1ccc(-c2ccc(OC(C)C)nc2C)c2nncn12,A
EED,,,,343,CCOc1ncc(-c2ccc(NCc3c(F)cc(F)cc3OC)n3cnnc23)c(C)n1,A
EED,,,,344,COc1cc(F)cc(F)c1CNc1ccc(-c2cnc(OC3CC3)nc2C)c2nncn12,A
EED,,,,345,COc1cccc(F)c1CNc1ccc(-c2cnccc2CO)c2nncn12,A
EED,,,,346,COc1cccc(F)c1CNc1ccc(-c2c(C)ccnc2C)c2nncn12,B
EED,,,,347,COc1cccnc1CNc1ccc(-c2cccnc2C)c2nncn12,B
EED,,,,348,COc1ncccc1CNc1ccc(-c2cnc(C)nc2C)c2nncn12,A
EED,,,,349,COc1cc(F)cc(F)c1CNc1ccc(-c2cnc(OC(C)C)nc2C)c2nncn12,A
EED,,,,350,COc1cccc(F)c1CNc1ccc(-c2cc(C#N)cnc2C)c2nncn12,A
EED,,,,351,COc1cccc(F)c1CNc1ccc(-c2ccc(C(C)C)nc2C)c2nncn12,A
EED,,,,352,COc1cccc(F)c1CNc1ccc(-c2cnc(C(C)C)cc2C)c2nncn12,A
EED,,,,353,COc1cccc(F)c1CNc1ccc(-n2cc(C)cn2)c2nncn12,A
EED,,,,354,COc1cccc(F)c1CNc1ccc(-n2cnc(C)c2)c2nncn12,A
EED,,,,355,COc1cccc(F)c1CNc1ccc(-c2nc(C)nn2C)c2nncn12,A
EED,,,,356,COc1cccc(F)c1CNc1ccc(-c2ncnn2C)c2nncn12,A
EED,,,,357,COc1cccc(F)c1CNc1ccc(-n2cccn2)c2nncn12,A
EED,,,,358,COc1cccc(F)c1CNc1ccc(-n2cncn2)c2nncn12,A
EED,,,,359,COc1cccc(F)c1CNc1ccc(-n2ccc(C)n2)c2nncn12,A
EED,,,,360,COc1cnccc1CNc1ccc(-c2cccnc2C)c2nncn12,C
EED,,,,361,COc1cccc(F)c1CNc1ccc(-n2ccnn2)c2nncn12,A
EED,,,,362,COc1cccc(F)c1CNc1ccc(-n2ccnc2C)c2nncn12,A
EED,,,,363,COc1cccc(F)c1CNc1ccc(-n2ccnc2)c2nncn12,A
EED,,,,364,COc1cccc(CNc2ccc(-c3cccnc3C)c3nncn23)n1,B
EED,,,,365,COc1cccc(F)c1CNc1ccc(-c2cn(C)c(C)n2)c2nncn12,B
EED,,,,366,COc1cccc(F)c1CNc1ccc(-c2cnc(C)n2C)c2nncn12,A
EED,,,,367,COc1cccc(F)c1CNc1ccc(-n2cc(C)c(C)n2)c2nncn12,A
EED,,,,368,COc1cccc(F)c1CNc1ccc(-c2ccc(NC(=O)N(C)C)nc2C)c2nncn12,A
EED,,,,369,COc1cccc(F)c1CNc1ccc(-c2ccc(C(C)(C)C#N)nc2C)c2nncn12,A
EED,,,,370,COc1cccc(F)c1CNc1ccc(-c2c(C)cnn2C)c2nncn12,A
EED,,,,371,COc1nccc(N)c1CNc1ccc(-c2cccnc2C)c2nncn12,B
EED,,,,372,COc1cccc(F)c1CNc1ccc(-c2cnc(C)nc2OC)c2nncn12,A
EED,,,,373,COc1cc(F)cc(F)c1CNc1ccc(-c2cnc(C)nc2OC)c2nncn12,A
EED,,,,374,COc1ncccc1CNc1ccc(-c2ccc(CN(C)C)cc2)c2nncn12,A
EED,,,CN110156787,SL-ZYE-31,Fc1ccc2c(c1CNc1ncc(N3CCOCC3)c3nncn13)CCO2,A
EED,,,,SL-ZYE-02,CN1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,SL-ZYE-37,Fc1ccc2c(c1CNc1ncc(N3CCCCC3)c3nncn13)CCO2,B
EED,,,,SL-ZYE-01,CC(=O)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,SL-ZYE-03,CS(=O)(=O)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,SL-ZYE-39,C=CC(=O)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,SL-ZYE-42,Cc1cc(C(=O)N2CCN(c3cnc(NCc4c(F)ccc5c4CCO5)n4cnnc34)CC2)n(C)n1,A
EED,,,,SL-ZYE-48,Fc1ccc2c(c1CNc1ncc(N3CCNc4ccccc43)c3nncn13)CCO2,A
EED,,,,SL-ZYE-44,O=C1CN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CCN1,A
EED,,,,SL-ZYE-51,CC1CN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC(C)O1,A
EED,,,,SL-ZYE-41,O=C1CCC2CN(c3cnc(NCc4c(F)ccc5c4CCO5)n4cnnc34)CCN12,B
EED,,,,SL-ZYE-57,Cc1ncc2n1CCN(c1cnc(NCc3c(F)ccc4c3CCO4)n3cnnc13)C2,A
EED,,,,SL-ZYE-64,CN1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC12CC2,A
EED,,,,SL-ZYE-62,CC(=O)N1C2CCC1CN(c1cnc(NCc3c(F)ccc4c3CCO4)n3cnnc13)C2,A
EED,,,,SL-ZYE-63,CN1CC2CCC1CN2c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,SL-ZYE-88,Fc1ccc2c(c1CNc1ncc(N3CC(N4CCOCC4)C3)c3nncn13)CCO2,B
EED,,,,SL-ZYE-137,CCS(=O)(=O)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC12CC2,A
EED,,,,SL-ZYE-64-2,Fc1ccc2c(c1CNc1ncc(N3CCNC4(CC4)C3)c3nncn13)CCO2,B
EED,,,,ZB-EED-11,O=C(C1CC1)N1C2CCC1CN(c1cnc(NCc3c(F)ccc4c3CCO4)n3cnnc13)C2,A
EED,,,,ZB-EED-09,CCC(=O)N1C2CCC1CN(c1cnc(NCc3c(F)ccc4c3CCO4)n3cnnc13)C2,A
EED,,,,ZB-EED-22,COC(=O)N1C2CCC1CN(c1cnc(NCc3c(F)ccc4c3CCO4)n3cnnc13)C2,A
EED,,,,ZB-EED-07,CC(C)C(=O)N1C2CCC1CN(c1cnc(NCc3c(F)ccc4c3CCO4)n3cnnc13)C2,A
EED,,,,SL-ZYE-35,Fc1ccc2c(c1CNc1ncc(N3CCSCC3)c3nncn13)CCO2,B
EED,,,,SL-ZYE-58,Fc1ccc2c(c1CNc1ncc(N3CCNCC3)c3nncn13)CCO2,A
EED,,,,SL-ZYE-36,O=S1(=O)CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,SL-ZYE-32,CCNC(=O)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,SL-ZYE-33,CN(C)CC(=O)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,SL-ZYE-40,O=C(CN1CCOCC1)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,SL-ZYE-45,Fc1ccc2c(c1CNc1ncc(N3CCOc4ccccc43)c3nncn13)CCO2,A
EED,,,,SL-ZYE-50,CC(=O)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c2ccccc21,A
EED,,,,SL-ZYE-49,Fc1ccc2c(c1CNc1ncc(N3CCN(c4cccnc4)CC3)c3nncn13)CCO2,A
EED,,,,SL-ZYE-47,Fc1ccc2c(c1CNc1ncc(N3CCCOCC3)c3nncn13)CCO2,A
EED,,,,SL-ZYE-56,Fc1ccc2c(c1CNc1ncc(N3CCn4nccc4C3)c3nncn13)CCO2,A
EED,,,,SL-ZYE-66,N#CN1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,SL-ZYE-65,CC(=O)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC12CC2,A
EED,,,,SL-ZYE-61,CN1C2CCC1CN(c1cnc(NCc3c(F)ccc4c3CCO4)n3cnnc13)C2,A
EED,,,,SL-ZYE-71,COC(=O)C1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,B
EED,,,,SL-ZYE-136,CS(=O)(=O)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC12CC2,A
EED,,,,SL-ZYE-89,CC(=O)N1CCN(C2CN(c3cnc(NCc4c(F)ccc5c4CCO5)n4cnnc34)C2)CC1,B
EED,,,,ZB-EED-10,CS(=O)(=O)N1C2CCC1CN(c1cnc(NCc3c(F)ccc4c3CCO4)n3cnnc13)C2,A
EED,,,,ZB-EED-06,CCS(=O)(=O)N1CCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,ZB-EED-08,O=C(C1CC1)N1C2CCC1CN(c1cnc(NCc3c(F)ccc4c3CCO4)n3cnnc13)C2,A
EED,,,,ZB-EED-24,CCNC(=O)N1C2CCC1CN(c1cnc(NCc3c(F)ccc4c3CCO4)n3cnnc13)C2,A
EED,,,,ZB-EED-14,CC(=O)N1CCCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,,ZB-EED-18,CS(=O)(=O)N1CCCN(c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)CC1,A
EED,,,CN112004816,11,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C(N)=O)nc23)n(C)n1,A
EED,,,,31,CN(C)C(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(Cl)c1,A
EED,,,,32,Cc1cc(CN(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,A
EED,,,,36,CN(C)C(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1F,A
EED,,,,38,CN(C)C(=O)c1cc(F)c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1F,A
EED,,,,39,CN(C)Cc1cc(F)c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1F,A
EED,,,,46,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccccc3)c2n1,B
EED,,,,47,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(S(N)(=O)=O)cc3)c2n1,A
EED,,,,48,Cc1cc(S(=O)(=O)N(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,B
EED,,,,49,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(CN4CCCC4=O)cc3)c2n1,B
EED,,,,50,COC1CN(Cc2ccc(-c3cnc(NCc4c(F)ccc5c4CCO5)n4cc(C#N)nc34)cc2)C1,B
EED,,,,51,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(CN4CC(F)(F)C4)cc3)c2n1,A
EED,,,,52,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(CN4CC5CC5C4)cc3)c2n1,A
EED,,,,56,Cc1nc(N2CCOCC2)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,B
EED,,,,57,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccncn3)c2n1,B
EED,,,,58,CN(C)S(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,B
EED,,,,61,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(F)c1,A
EED,,,,62,Cc1ncc(F)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,B
EED,,,,63,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1F,A
EED,,,,66,Cc1nn(C[C@@H](C)O)c(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,B
EED,,,,67,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(C)n1,A
EED,,,,68,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cnccn3)c2n1,B
EED,,,,69,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cn1,B
EED,,,,70,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cnc(C4CC4)nc3)c2n1,A
EED,,,,71,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(C)n1,B
EED,,,,74,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(CN4CCCC4)cc3)c2n1,A
EED,,,,75,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(CN4CCOCC4)cc3)c2n1,B
EED,,,,76,Cc1cc(C(=O)N(C)C)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,A
EED,,,,80,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cnn4c3CCC4)c2n1,B
EED,,,,85,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)ccc(CN(C)C)c1F,A
EED,,,,86,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)n(C)n1,A
EED,,,,90,CC(c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1)N1CCCC1,A
EED,,,,105,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,A
EED,,,,111,Cn1nc(C(F)(F)F)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,A
EED,,,,123,COc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(F)cn1,A
EED,,,,137,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C(N)=O)nc12,B
EED,,,,143,Cn1nncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,A
EED,,,,144,Cn1nc(C2CC2)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,B
EED,,,,145,Cc1nc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(C)s1,B
EED,,,,146,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccccn3)c2n1,B
EED,,,,148,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cccnc3CO)c2n1,B
EED,,,,150,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(CN4CC(O)C4)cc3)c2n1,A
EED,,,,152,Cc1nc(CN(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,B
EED,,,,153,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccn(CC4CCCO4)n3)c2n1,B
EED,,,,154,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cnn(CC4CCOC4)c3)c2n1,B
EED,,,,157,Cn1nc(C(=O)O)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,A
EED,,,,158,COCCOc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cn1,B
EED,,,,159,CN1CCc2cc(-c3cnc(NCc4c(F)ccc5c4CCO5)n4cc(C#N)nc34)ccc2C1,A
EED,,,,160,CN1CCCC1c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,A
EED,,,,161,COCCOc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,B
EED,,,,162,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C4CCCO4)cc3)c2n1,B
EED,,,,163,CN(C)CCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,B
EED,,,,164,CCOP(=O)(OCC)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,A
EED,,,,165,[2H]C([2H])(Nc1ncc(-c2ccc(CN(C)C)cc2)c2nc(C#N)cn12)c1c(F)ccc2c1CCO2,B
EED,,,,168,CN1CCc2cc(-c3cnc(NCc4c(F)ccc5c4CCO5)n4cc(C#N)nc34)ccc2C1=O,B
EED,,,,169,COC(=O)c1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)n(C)n1,B
EED,,,,170,CN(C)C(=O)c1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)n(C)n1,A
EED,,,,171,CN(C)C1(c2ccc(-c3cnc(NCc4c(F)ccc5c4CCO5)n4cc(C#N)nc34)cc2)CC1,B
EED,,,,172,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc4c(c3)CCNC4=O)c2n1,B
EED,,,,173,[2H]C([2H])(c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(C)c1)N(C)C,A
EED,,,,176,Cc1c(C#N)cccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,B
EED,,,,177,Cc1ccc(C#N)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,B
EED,,,,178,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)ccn1,B
EED,,,,179,CC(O)Cn1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cn1,B
EED,,,,180,CN(C)C(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,A
EED,,,,181,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C(=O)N4CCOCC4)cc3)c2n1,B
EED,,,,182,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cnn(CCO)c3)c2n1,B
EED,,,,184,Cc1cc(S(=O)(=O)C(F)(F)F)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,B
EED,,,,185,CNCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,A
EED,,,,186,CNC(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,B
EED,,,,187,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccccc3C#N)c2n1,B
EED,,,,188,N#Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)ccn1,B
EED,,,,189,CN(C)CCOc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,B
EED,,,,191,COCCOc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cn1,B
EED,,,,193,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccnn3C3CC3)c2n1,B
EED,,,,194,Cn1nccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c1=O,B
EED,,,,195,Cc1cc(CN(C)C)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,A
EED,,,,196,CNCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(C)c1,B
EED,,,,197,CNCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1F,B
EED,,,,198,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(C#N)c1,B
EED,,,,199,CC(c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1)N(C)C,B
EED,,,,200,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)ccc1CN(C)C,B
EED,,,,201,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1C#N,B
EED,,,,202,[2H]C([2H])([2H])N(Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(C)c1)C([2H])([2H])[2H],A
EED,,,,203,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc4c(c3)CCNC4)c2n1,B
EED,,,,204,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C4CCCN4)cc3)c2n1,A
