Target,PDBcode(some),crystal ligand,Patent id ,lig_id,SMILES,Activity
EED,,,,205,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc4c(c3)CNC4)c2n1,A
EED,,,,206,COCCOc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(C)c1,B
EED,,,,207,Cc1cc(CN(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2C(O)CO3)n2cc(C#N)nc12,A
EED,,,,208,CNC(=O)c1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)n(C)n1,B
EED,,,,209,Cn1nc(C(=O)N2CCOCC2)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,A
EED,,,,212,Cn1nc(C#N)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,A
EED,,,,213,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(Br)c2n1,B
EED,,,,214,Cc1cc(C2CCCN2C(=O)OC(C)(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,B
EED,,,,217,CN(C)CCc1cccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c1,B
EED,,,,218,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cc[nH]c(=O)c3)c2n1,B
EED,,,,219,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc([C@@H]4CCCN4)cc3)c2n1,B
EED,,,,220,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc([C@H]4CCCN4)cc3)c2n1,B
EED,,,,221,CN1CCC1c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,B
EED,,,,222,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C4CC(=O)N4)cc3)c2n1,A
EED,,,,223,[2H]C1Oc2ccc(F)c(C([2H])([2H])Nc3ncc(-c4ccc(CN(C)C)cc4C)c4nc(C#N)cn34)c2C1[2H],B
EED,,,,224,Cn1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)c(C#N)n1,B
EED,,,,226,N#Cc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C4CCN4)cc3)c2n1,B
EED,,,,227,CN1CCOCC1c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cc1,B
EED,,,,228,Cc1cc(-c2cnc(NCc3c(F)ccc4c3OCO4)n3cc(C#N)nc23)n(C)n1,B
EED,,,,229,CN1CCN(C(=O)c2cc(-c3cnc(NCc4c(F)ccc5c4CCO5)n4cc(C#N)nc34)n(C)n2)CC1,A
EED,,,,230,CN(C)CCn1nccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C#N)nc12,A
EED,,,,233,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C#N)nc23)cnc(CN(C)C)c1F,A
EED,,,CN114127073,3,O=C1Nc2ccccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,5,CS(=O)(=O)c1ccc2c(c1)NC(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,6,O=C1OCc2ccccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,7,O=C1OCc2cc(F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,8,O=C1OCc2cc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,9,O=C1OCc2cc(F)ccc2-c2cnc(NCc3cccc4c3CCO4)n3cnc1c23,A
EED,,,,10,O=C1OCc2ncccc2-c2cnc(NCc3c(F)ccc4occc34)n3cnc1c23,A
EED,,,,11,O=C1OCc2c(F)cccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,12,O=C1OCc2ncccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,13,O=C1OCc2cc(C(F)(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,14,O=C1OCc2nc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,15,O=C1NCc2ccccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,16,O=C1NCc2ncccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,17,O=C1NCc2cc(F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,18,Cc1ccc2c(n1)COC(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,19,O=C1NCc2cc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,20,O=C1NCc2c(F)cccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,21,Cc1ccc2c(n1)CNC(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,22,O=C1NCc2cc(C(F)(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,23,O=C1NCc2ccc(F)cc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,24,O=C1OCc2ccc(C(F)(F)F)cc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,25,O=C1NCc2nc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,26,O=C1NCc2ccc(C(F)(F)F)cc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,27,O=C1OCc2cc(C(F)(F)F)ccc2-c2cnc(NCc3cccc4c3OCO4)n3cnc1c23,A
EED,,,,28,COc1cccc(F)c1CNc1ncc2c3c(ncn13)C(=O)OCc1cc(C(F)(F)F)ccc1-2,A
EED,,,,29,O=C1OCc2ccc(C(F)(F)F)nc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,30,O=C1OCc2ncc(C(F)(F)F)cc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,31,O=C1OCc2cc(OC(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,32,O=C1OCc2cnc(C(F)(F)F)cc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,33,CN1Cc2nc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,34,CN1Cc2cc(C(F)(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,35,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)nc2CN1CC1COCCO1,A
EED,,,,36,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2cnc(C(F)(F)F)cc2CN1C1CC1,A
EED,,,,37,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2cnc(C(F)(F)F)cc2CN1CC1COCCO1,A
EED,,,,38,CN1CCC(CN2Cc3cc(C(F)(F)F)ncc3-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnc(c34)C2=O)CC1,A
EED,,,,39,CN1Cc2ccc(C(F)(F)F)nc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,40,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2nc(C(F)(F)F)ccc2CN1CC1COCCO1,A
EED,,,,41,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)nc2CN1C1CC1,A
EED,,,,42,CN1CCC(CN2Cc3nc(C(F)(F)F)ccc3-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnc(c34)C2=O)CC1,A
EED,,,,43,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2cnc(C(F)(F)F)cc2CN1CC1(O)CC1,A
EED,,,,44,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)nc2CN1CC1(O)CC1,A
EED,,,,45,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2cnc(C(F)(F)F)cc2CN1CC1CCOCC1,A
EED,,,,46,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)nc2CN1CC1CCOCC1,A
EED,,,,47,CC1(O)CC(CN2Cc3nc(C(F)(F)F)ccc3-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnc(c34)C2=O)C1,A
EED,,,,48,CC(C)(O)CN1Cc2cc(C(F)(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,49,CC1(O)CC(CN2Cc3cc(C(F)(F)F)ncc3-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnc(c34)C2=O)C1,A
EED,,,,50,Cc1ccc2c(n1)CN(CC1CC(C)(O)C1)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,51,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)nc2CN1C1CCOCC1,A
EED,,,,52,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)nc2CN1CC1CCOC1,A
EED,,,,53,Cn1ncc2c1CNC(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,54,Cn1cc2c(n1)COC(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,55,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)nc2CN1CC1CC1,A
EED,,,,56,Cc1nn(C)c2c1-c1cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c13)C(=O)N(C1CC1)C2,A
EED,,,,57,COCCN1Cc2nc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,58,CC(C)(O)CN1Cc2nc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,59,CC(C)N1Cc2nc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,61,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)cc2CN1CCF,A
EED,,,,62,CC(C)(F)CN1Cc2cc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,63,CC(F)(F)CN1Cc2cc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,66,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)cc2CN1CC1CCOCC1,A
EED,,,,67,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)cc2CN1C1CC1,A
EED,,,,68,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)cc2CN1CC1COCCO1,A
EED,,,,69,COc1cccc(F)c1CNc1ncc2c3c(ncn13)C(=O)N(C1CC1)Cc1nc(C(F)(F)F)ccc1-2,A
EED,,,,71,COc1cccc(F)c1CNc1ncc2c3c(ncn13)C(=O)N(C(C)C)Cc1nc(C(F)(F)F)ccc1-2,A
EED,,,,72,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2cnc(C(F)(F)F)cc2CN1CCF,A
EED,,,,73,CC(C)N1Cc2cc(C(F)(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,74,CN1CCC(N2Cc3cc(C(F)(F)F)ccc3-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnc(c34)C2=O)CC1,A
EED,,,,75,CN1CCC(N2Cc3cc(F)ccc3-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnc(c34)C2=O)CC1,A
EED,,,,76,CC(F)(F)CN1Cc2cc(F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,77,CC(F)(F)CN1Cc2nc(C(F)(F)F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,78,CC(C)(F)CN1Cc2cc(F)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,79,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(F)cc2CN1CCF,A
EED,,,,80,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(F)cc2CN1CC(F)F,A
EED,,,,81,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)cc2CN1CC(F)F,A
EED,,,,82,CC(F)(F)CN1Cc2cc(C(F)(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,83,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)cc2CN1CC(F)(F)F,A
EED,,,,84,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2cnc(C(F)(F)F)cc2CN1CC(F)(F)F,A
EED,,,,85,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2cnc(C(F)(F)F)cc2CN1C1CC(F)(F)C1,A
EED,,,,86,Cc1nc2c(s1)-c1cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c13)C(=O)N(C1CC1)C2,A
EED,,,,87,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2sccc2CN1C1CC1,A
EED,,,,88,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccsc2CN1C1CC1,A
EED,,,,93,CC1CC(N2Cc3cc(C(F)(F)F)ccc3-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnc(c34)C2=O)CC(C)O1,A
EED,,,,94,O=S1(=O)Cc2ncccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,95,Cc1ccc2c(n1)CS(=O)(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,97,Cc1ccc2c(n1)CCS(=O)(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,98,CC1CC(N2Cc3cc(C(F)(F)F)ncc3-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnc(c34)C2=O)CC(C)O1,A
EED,,,,99,CS(=O)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccccc3)c12,A
EED,,,,100,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(S(C)(=O)=O)c23)cc1,A
EED,,,,101,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(S(C)(=O)=O)c12,A
EED,,,,102,CS(=O)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C(F)(F)F)nc3)c12,A
EED,,,,103,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(S(C)(=O)=O)c23)cn1,A
EED,,,,104,CS(=O)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(F)cc3)c12,A
EED,,,,105,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(S(C)(=O)=O)c23)cn1,A
EED,,,,106,Cn1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(S(C)(=O)=O)c23)cn1,A
EED,,,,107,CS(=O)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C(F)F)nc3)c12,A
EED,,,,108,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(S(C)(=O)=O)c23)c(C)n1,A
EED,,,,109,Cc1nc(C(F)(F)F)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(S(C)(=O)=O)c12,A
EED,,,,110,Cc1cc(S(C)(=O)=O)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnc(S(C)(=O)=O)c12,A
EED,,,,111,CS(=O)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C4CC4)nc3)c12,A
EED,,,,112,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C(F)(F)F)c23)cc1,A
EED,,,,113,Fc1ccc2c(c1CNc1ncc(-c3ccc(C(F)(F)F)cc3)c3c(C(F)(F)F)ncn13)CCO2,A
EED,,,,114,Fc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C(F)(F)F)c23)cc1,A
EED,,,,115,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(C(F)(F)F)c23)c(C)n1,A
EED,,,,116,Fc1ccc2c(c1CNc1ncc(-c3ccc(C(F)(F)F)nc3)c3c(C(F)(F)F)ncn13)CCO2,A
EED,,,,117,CP(C)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C(F)F)nc3)c12,A
EED,,,,118,CP(C)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(F)cc3)c12,A
EED,,,,119,CP(C)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C(F)(F)F)nc3)c12,A
EED,,,,120,CCP(=O)(CC)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C(F)(F)F)nc3)c12,A
EED,,,,121,CCP(=O)(CC)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(C(F)(F)F)cc3)c12,A
EED,,,,122,CCP(=O)(CC)c1ncn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccc(S(C)(=O)=O)cc3)c12,A
EED,,,,E1,Cc1ccc2c(n1)CN(C(C)C)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E2,Cc1cc2c(cn1)-c1cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c13)C(=O)N(C(C)C)C2,A
EED,,,,E3,Cc1ccc2c(n1)CN(CC(F)(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E4,CC(C)N1Cc2cc(C#N)ccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,E5,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2cnc(C(F)(F)F)cc2CN1C1CCC1,A
EED,,,,E6,Cc1ccc2c(n1)CN(CC(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E7,Cc1ccc2c(n1)CN(CC(C)(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E8,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C(F)(F)F)nc2CN1CC(F)F,A
EED,,,,E9,Cc1cc2c(cn1)-c1cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c13)C(=O)N(CC(F)F)C2,A
EED,,,,E10,Cc1cnc2n1Cc1cc(C(F)(F)F)ncc1-c1cnc(NCc3c(F)ccc4c3CCO4)n3cnc-2c13,A
EED,,,,E11,CC(C)N1Cc2cc(C(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,E12,CCc1ccc2c(n1)CN(CC(F)(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E13,CCc1ccc2c(n1)CN(CC(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E14,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C3CC3)nc2CN1CC(F)(F)F,A
EED,,,,E15,CC(C)c1ccc2c(n1)CN(CC(F)(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E16,CCc1ccc2c(n1)CN(CC(C)(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E17,Cc1cnc2n1Cc1ncccc1-c1cnc(NCc3c(F)ccc4c3CCO4)n3cnc-2c13,A
EED,,,,E18,Cc1ccc2c(n1)Cn1c(C)cnc1-c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E19,[2H]C([2H])([2H])c1ccc2c(n1)CN(CC(F)(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E20,[2H]C([2H])(Nc1ncc2c3c(ncn13)C(=O)N(CC(F)(F)F)Cc1nc(C)ccc1-2)c1c(F)ccc2c1CCO2,A
EED,,,,E21,[2H]C([2H])(Nc1ncc2c3c(ncn13)C(=O)N(CC1CCCCC1)Cc1nc(C(=O)OCc3ccccc3)ccc1-2)c1c(F)ccc2c1CCO2,A
EED,,,,E22,[2H]C1Oc2ccc(F)c(C([2H])([2H])Nc3ncc4c5c(ncn35)C(=O)N(CC(F)(F)F)Cc3nc(C)ccc3-4)c2C1[2H],A
EED,,,,E23,[2H]C1Oc2ccc(F)c(C([2H])([2H])Nc3ncc4c5c(ncn35)C(=O)N(CC(F)(F)F)Cc3nc(C([2H])([2H])[2H])ccc3-4)c2C1[2H],A
EED,,,,E24,[2H]C([2H])(Nc1ncc2c3c(ncn13)C(=O)N(CC(F)(F)F)Cc1cc(C(=O)N(C)C)ccc1-2)c1c(F)ccc2c1CCO2,A
EED,,,,E25,Cc1ccc(-c2cc(C#N)c(NCc3c(F)ccc4c3CCO4)n3cnc(S(C)(=O)=O)c23)c(C)n1,A
EED,,,,E26,CS(=O)(=O)c1ncn2c(NCc3c(F)ccc4c3CCO4)c(C#N)cc(-c3ccc(C4CC4)nc3)c12,A
EED,,,,E27,Cc1ncccc1-c1cc(C#N)c(NCc2c(F)ccc3c2CCO3)n2cnc(S(C)(=O)=O)c12,A
EED,,,,E28,O=C1NCCc2ccccc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc1c23,A
EED,,,,E29,Cc1ccc2c(n1)CCNC(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E30,Cc1ccc2c(n1)CCN(CC(F)(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E31,CC(C)N1CCc2cc(C(F)(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,E32,Fc1ccc2c(c1CNc1ncc3c4c(ncn14)-c1nccn1Cc1nc(C(F)(F)F)ccc1-3)CCO2,A
EED,,,,E33,Fc1ccc2c(c1CNc1ncc3c4c(ncn14)-c1nccn1Cc1cc(C(F)(F)F)ncc1-3)CCO2,A
EED,,,,E34,Cc1ccc2c(n1)Cn1ccnc1-c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E35,Cc1onc2c1Cc1cc(C(F)(F)F)ncc1-c1cnc(NCc3c(F)ccc4c3CCO4)n3cnc-2c13,A
EED,,,,E36,Cc1ccc2c(n1)Cc1conc1-c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E37,CCc1cnc2n1Cc1cc(C(F)(F)F)ncc1-c1cnc(NCc3c(F)ccc4c3CCO4)n3cnc-2c13,A
EED,,,,E38,CCc1cnc2n1Cc1nc(C)ccc1-c1cnc(NCc3c(F)ccc4c3CCO4)n3cnc-2c13,A
EED,,,,E39,Cc1ccc2c(n1)CN(CC(F)(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCCO5)ncc-2c13,A
EED,,,,E40,CC(C)N1Cc2cc(C(F)(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,A
EED,,,,E45,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C3CCOCC3)nc2CN1CC(F)(F)F,A
EED,,,,E46,CC(C)(C)c1cc2c(cn1)-c1cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c13)C(=O)N(CC(F)(F)F)C2,A
