Target,PDBcode(some),crystal ligand,Patent id ,lig_id,SMILES,Activity
EED,,,,E47,CC(C)c1ccc2c(n1)CN(CC(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E48,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C3COCCO3)nc2CN1CC(F)(F)F,A
EED,,,,E49,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(CC3COCCO3)nc2CN1CC(F)(F)F,A
EED,,,,E50,CC(C)(C)c1ccc2c(n1)CN(CC(F)(F)F)C(=O)c1ncn3c(NCc4c(F)ccc5c4CCO5)ncc-2c13,A
EED,,,,E51,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C3COC3)nc2CN1CC(F)(F)F,A
EED,,,,E52,O=C1c2ncn3c(NCc4c(F)ccc5c4CCO5)ncc(c23)-c2ccc(C3CCC3)nc2CN1CC(F)(F)F,A
EED,,,CN114269748,6,Cn1nccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(CO)nc12,B
EED,,,,7,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C(C)O)nc23)n(C)n1,B
EED,,,,9,COCc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cc(C)nn3C)c2n1,C
EED,,,,10,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(CN)nc23)n(C)n1,B
EED,,,,11,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C(C)N)nc23)n(C)n1,B
EED,,,,12,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C(C)N)nc23)n(C)n1,B
EED,,,,13,Cc1cc(S(C)(=O)=O)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(CN)nc12,B
EED,,,,15,Cn1nc(C(F)(F)F)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(CN)nc12,B
EED,,,,16,NCc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cc(F)cc(F)c3)c2n1,C
EED,,,,17,Cc1c(F)cccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(CN)nc12,C
EED,,,,18,Cn1nccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(CN)nc12,B
EED,,,,19,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(CN)nc12,B
EED,,,,20,COc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(CN)nc23)c(C)n1,B
EED,,,,21,Cc1cccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(CN)nc23)c1,C
EED,,,,22,NCc1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3ccccc3Cl)c2n1,C
EED,,,,23,Cc1cc(-c2cnc(NCc3cccc4c3CCO4)n3cc(CN)nc23)n(C)n1,C
EED,,,,24,Cc1cc(-c2cnc(NCc3c(F)ccc4occc34)n3cc(CN)nc23)n(C)n1,B
EED,,,,27,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(CNCCS(=O)(=O)F)nc23)n(C)n1,C
EED,,,,28,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(CN(CCS(=O)(=O)F)CCS(=O)(=O)F)nc23)n(C)n1,C
EED,,,,29,Cn1nccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(CN3CCC3)nc12,C
EED,,,,30,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(CNC4CCC4)nc23)n(C)n1,B
EED,,,,31,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(CN4CC(O)C4)nc23)n(C)n1,C
EED,,,,32,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(CNCc4ccccc4)nc23)n(C)n1,B
EED,,,,33,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(CNC4CC4)nc23)n(C)n1,B
EED,,,,34,Cc1cc(S(C)(=O)=O)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C(C)N)nc12,B
EED,,,,35,Cc1cc(C(=O)N(C)C)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C(C)N)nc12,B
EED,,,,36,CC(N)c1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cc(C(F)(F)F)nn3C)c2n1,B
EED,,,,37,Cc1cc(CN(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C(C)N)nc12,B
EED,,,,38,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C(C)N)nc23)ccn1,B
EED,,,,39,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cc(C(C)N)nc12,B
EED,,,,40,CC(N)c1cn2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cc(C#N)nn3C)c2n1,B
EED,,,,41,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(C(N)C4CC4)nc23)n(C)n1,B
EED,,,,44,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(-c4nnco4)nc23)n(C)n1,B
EED,,,,45,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cc(-c4cnco4)nc23)n(C)n1,B
EED,,,US20190142837,1,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)n(C)n1,A
EED,,,,2,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,3,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C)n1,A
EED,,,,4,Cc1nn(C(C)C)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,5,COc1cc(C)c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C)n1,A
EED,,,,6,Cc1nc(C2CC2)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,7,CC(C)(C)[Si](C)(C)OCc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,8,Cc1nc(C2CC2)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,9,Cc1nc(OC(C)C)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,10,[O-][n+]1cccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c1,A
EED,,,,11,CN(C)Cc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,12,CS(=O)(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,13,c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,14,CC(c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1)N1CCCC1,A
EED,,,,15,CN(C)S(=O)(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,16,c1cncc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)c1,A
EED,,,,17,c1cc(CNc2ncc(-c3ccncc3)c3nncn23)c2c(c1)OCC2,A
EED,,,,18,CN1CCN(c2cc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)ccn2)CC1,A
EED,,,,19,CS(=O)(=O)Nc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,20,CN1CCN(c2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CC1,A
EED,,,,21,COc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,22,CC1Cc2c(CNc3ncc(-c4ccc(CN(C)C)cc4)c4nncn34)cccc2O1,C
EED,,,,23,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,25,Cn1cc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,26,CS(=O)(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)c(F)c1,A
EED,,,,27,CS(=O)(=O)c1cccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)c1,A
EED,,,,28,CS(=O)(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,29,O=S(=O)(c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1)C1CCNCC1,A
EED,,,,30,Cc1nn(C)cc1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,31,Fc1ccccc1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,32,Clc1ccccc1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,33,CS(=O)(=O)Nc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1F,A
EED,,,,34,OCCn1cc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,35,CN(C)CCc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,36,Cc1cc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cnc1N1CCN(C)CC1,A
EED,,,,37,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,38,OCCOc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,39,CS(=O)(=O)Nc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cc1F,A
EED,,,,40,O=S(=O)(NCCO)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,41,O=C(c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1)N1CCNCC1,A
EED,,,,42,CN(C)C(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,43,CN(C)C(=O)c1cccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)c1,A
EED,,,,44,Fc1ccc2c(c1CNc1ncc(-c3cccnc3)c3nncn13)CCO2,A
EED,,,,45,Fc1ccc2c(c1CNc1ncc(-c3ccncc3)c3nncn13)CCO2,A
EED,,,,46,CC(c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cc1)N1CCCC1,A
EED,,,,47,Fc1ccncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,48,Nc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,49,Cc1cc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)ccc1C(=O)N(C)C,A
EED,,,,50,Clc1ccncc1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,51,c1cc(CNc2ncc(-c3cncnc3)c3nncn23)c2c(c1)OCC2,B
EED,,,,52,Cc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,53,CN(C)CCc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,54,COc1ncc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,55,CN(C)C(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,56,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,57,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,58,Nc1cc(F)c(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,59,Cc1noc(C)c1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,60,Cc1ncc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,61,CN(C)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,62,N#Cc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,63,CCOc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,64,Cc1c(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cnn1C,A
EED,,,,65,c1cc(CNc2ncc(-c3ccc(C4CC4)nc3)c3nncn23)c2c(c1)OCC2,A
EED,,,,66,COCCn1nc(C)c(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)c1C,A
EED,,,,67,Cc1nn(CCO)c(C)c1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,68,O=C(c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1)N1CCOCC1,A
EED,,,,69,c1cc(CNc2ncc(-c3ccc(N4CCOCC4)nc3)c3nncn23)c2c(c1)OCC2,B
EED,,,,70,Cc1cc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cnc1S(C)(=O)=O,A
EED,,,,71,Cc1noc(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,72,CN1CCN(C(=O)c2ccc(-c3cnc(NCc4c(F)ccc5c4CCO5)n4cnnc34)cc2)CC1,A
EED,,,,73,Cc1cc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cnc1N1CCOCC1,A
EED,,,,74,CC1CN(c2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CC(C)O1,A
EED,,,,75,CS(=O)(=O)CCOc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1,A
EED,,,,76,Nc1ccncc1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,77,c1cc(CNc2ncc(-c3cncc(N4CCNCC4)c3)c3nncn23)c2c(c1)OCC2,A
EED,,,,78,FC(F)Oc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,B
EED,,,,79,CNC(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,80,O=C(c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1)N1CCCC1,A
EED,,,,81,c1cc(CNc2ncc(-c3ccc(N4CCSCC4)nc3)c3nncn23)c2c(c1)OCC2,A
EED,,,,82,Cc1nn(C(C)C)cc1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,83,COCc1ncc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cc1C,A
EED,,,,84,CC(O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,85,Fc1ccncc1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,88,COCCc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,87,O=C1CCCN1c1cncc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)c1,A
EED,,,,88,CN(C)c1ncc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,89,CN(C)CCc1cccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)c1,A
EED,,,,90,CC1(C)COC(c2cncc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)c2)=N1,A
EED,,,,91,Fc1ccc2c(c1CNc1ncc(-c3ccc(N4CCSCC4)nc3)c3nncn13)CCO2,A
EED,,,,92,Fc1ccc2c(c1CNc1ncc(-c3ccc(N4CCOCC4)nc3)c3nncn13)CCO2,A
EED,,,,93,N#Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,94,Fc1ccccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,95,CN(C)C(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,96,CC1CCCN1c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,97,COC(=O)N1CCN(c2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CC1,A
EED,,,,98,CS(=O)(=O)CCCOc1cncc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)c1,A
EED,,,,99,CC(C)(O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,100,FC1(F)CCN(CCc2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)C1,A
EED,,,,101,CC1(C)COC(c2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)=N1,A
EED,,,,102,CN(C)CCN(C)C(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,103,Cc1cc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cnc1N1CCCC1,B
EED,,,,104,O=C1CN(c2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CCN1,A
EED,,,,105,Cc1cc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cnc1N1CCNC(=O)C1,A
EED,,,,106,CS(=O)(=O)CCOc1cncc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)c1,A
EED,,,,107,O=CN1CCN(CCc2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CC1,A
EED,,,,108,CC(=O)N1CCN(CCc2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CC1,A
EED,,,,109,O=C1CN(CCc2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CCN1,A
EED,,,,110,OCCN1CCN(c2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CC1,A
EED,,,,111,CNc1cc(F)c(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,112,CN(C)c1cc(F)c(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,113,O=CN1CCCN(c2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CC1,A
EED,,,,114,CCNC(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,115,Fc1ccc2c(c1CNc1ncc(-c3cccnc3F)c3nncn13)CCO2,A
EED,,,,116,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)ccn1,A
EED,,,,117,O=C1OCCN1c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,118,Cc1ccncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,119,Fc1ccc2c(c1CNc1ncc(-c3ccc(C4CC4)nc3)c3nncn13)CCO2,A
EED,,,,120,Fc1ccc2c(c1CNc1ncc(-c3ccnc(N4CCOCC4)c3)c3nncn13)CCO2,A
EED,,,,121,N#Cc1ccccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,122,NC(=O)c1ccccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,123,Cc1ncccc1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,124,Fc1ccc2c(c1CNc1ncc(-c3cnccc3Cl)c3nncn13)CCO2,A
EED,,,,125,O=C1CNCCN1c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,126,OC1CN(c2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)C1,A
EED,,,,127,Cc1cc(S(C)(=O)=O)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,128,Cc1cc(S(C)(=O)=O)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,129,O=C(c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1)N1CCCC1,A
EED,,,,130,Cc1cc(C(=O)N2CCCC2)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,131,Cc1cc(C(=O)N(C)C)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,132,Cc1nn(C)c(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,133,O=C1CN(Cc2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CCN1,A
EED,,,,134,O=CN1CCN(c2ccc(-c3cnc(NCc4cccc5c4CCO5)n4cnnc34)cn2)CC1,A
EED,,,,135,CN(C)C(=O)CCc1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,136,Fc1ccc2c(c1CNc1ncc(-c3cnccc3C(F)(F)F)c3nncn13)CCO2,A
EED,,,,137,COCc1cc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cnc1C,A
EED,,,,138,COc1cc(Cl)c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,139,Cc1nc(S(C)(=O)=O)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,140,CN(C)C(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,141,COc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,142,COc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,143,CCn1nccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,144,CC(C)n1nccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,145,COc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)ccn1,A
EED,,,,146,Fc1ccc2c(c1CNc1ncc(-c3ccc(Cl)cc3Cl)c3nncn13)CCO2,A
EED,,,,147,Cn1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,148,CC(C)n1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C(F)(F)F)n1,A
EED,,,,149,c1cc(CNc2ncc(-c3cnn(C4CC4)c3)c3nncn23)c2c(c1)OCC2,A
EED,,,,150,Fc1ccc2c(c1CNc1ncc(-c3cnn(C4CC4)c3)c3nncn13)CCO2,A
EED,,,,151,Cc1nn(C(C)C)c(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,152,Cn1nccc1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,153,Cc1nn(C(C)C)c(C)c1-c1cnc(NCc2cccc3c2CCO3)n2cnnc12,A
EED,,,,154,FC(F)c1ccc(-c2cnc(NCc3cccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,155,COc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C)n1,A
EED,,,,156,Cc1nc(N)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,157,Fc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(Cl)c1,A
EED,,,,158,Cc1nn(CCO)c(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,159,COCCn1nc(C)c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c1C,A
EED,,,,160,Fc1ccc2c(c1CNc1ncc(-c3ccc(C(F)(F)F)nc3)c3nncn13)CCO2,A
EED,,,,161,COc1cc(F)c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,162,Fc1ccc2c(c1CNc1ncc(-c3ccncc3Cl)c3nncn13)CCO2,A
EED,,,,163,Cc1cnccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,164,Cc1nc(F)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,165,Cc1cc(F)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,166,Fc1ccc2c(c1CNc1ncc(-c3cnccc3C(F)(F)F)c3nncn13)CCO2,A
EED,,,,167,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C)n1,A
EED,,,,168,Fc1ccc2c(c1CNc1ncc(-c3cccnc3C(F)F)c3nncn13)CCO2,A
