Target,PDBcode(some),crystal ligand,Patent id ,lig_id,SMILES,Activity
EED,,,,169,Cn1nccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,170,Cn1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C(F)(F)F)n1,A
EED,,,,171,CC(=O)NCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,172,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cnn1C,A
EED,,,,173,Cc1cc(C2CC2)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,174,COc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,175,COc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C)n1,A
EED,,,,176,Cc1ncncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,177,Cc1nccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c1C,A
EED,,,,178,Cc1cc(C#N)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,179,Cc1nn(C2CC2)c(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,180,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)ccnc1F,A
EED,,,,181,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)ccnc1C(F)F,A
EED,,,,182,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)ccnc1CF,A
EED,,,,183,Cc1cnc(F)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,184,Cc1cnc(C(F)(F)F)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,185,Fc1ccc2c(c1CNc1ncc(-c3ccnc(C(F)(F)F)c3)c3nncn13)CCO2,A
EED,,,,186,Cc1nn(C[C@@H](C)O)c(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,187,Cc1nn(C[C@H](C)O)c(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,188,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cnn1C(C)C,A
EED,,,,189,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cnn1CCO,A
EED,,,,190,Cc1nn(CCO)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,191,Fc1ccc2c(c1CNc1ncc(-c3cncnc3C(F)F)c3nncn13)CCO2,A
EED,,,,192,Fc1ccc2c(c1CNc1ncc(-c3ccnn3C3CC3)c3nncn13)CCO2,A
EED,,,,193,FCc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,194,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C)cn1,A
EED,,,,195,Cc1nn(C)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,196,CCOc1cc(C)c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,197,Cc1cc(OC(F)F)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,198,Cc1cnc(C(F)F)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,199,Cc1nc(C(=O)N(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,200,Cn1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C(F)F)n1,A
EED,,,,201,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C(F)F)n1,A
EED,,,,202,Fc1ccc2c(c1CNc1ncc(-c3ccnnc3)c3nncn13)CCO2,A
EED,,,,203,Cc1ncccc1-c1c(C)nc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,204,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)ccc[n+]1[O-],A
EED,,,,205,Fc1ccc2c(c1CNc1ncc(-c3cnccn3)c3nncn13)CCO2,A
EED,,,,206,Fc1ccc2c(c1CNc1ncc(-c3cncnc3)c3nncn13)CCO2,A
EED,,,,207,CN(C)Cc1ccc(-c2cnc(NCc3cccc4occc34)n3cnnc23)cc1,A
EED,,,,208,CN1CCN(c2ccc(-c3cnc(NCc4cccc5occc45)n4cnnc34)cc2)CC1,A
EED,,,,209,CC(c1ccc(-c2cnc(NCc3cccc4occc34)n3cnnc23)cc1)N1CCCC1,A
EED,,,,210,CN1CCN(c2ccc(-c3cnc(NCc4cccc5occc45)n4cnnc34)cn2)CC1,A
EED,,,,211,CN1CCN(c2cc(-c3cnc(NCc4cccc5occc45)n4cnnc34)ccn2)CC1,A
EED,,,,213,c1cncc(-c2cnc(NCc3cccc4occc34)n3cnnc23)c1,A
EED,,,,214,CS(=O)(=O)c1ccc(-c2cnc(NCc3cccc4occc34)n3cnnc23)cc1,A
EED,,,,215,CC(C)S(=O)(=O)c1ccc(-c2cnc(NCc3cccc4occc34)n3cnnc23)cc1,A
EED,,,,216,O=C(c1ccc(-c2cnc(NCc3cccc4occc34)n3cnnc23)cc1)N1CCCC1,B
EED,,,,217,c1ccc(-c2cnc(NCc3cccc4occc34)n3cnnc23)cc1,B
EED,,,,218,c1cc(CNc2ncc(-c3ccncc3)c3nncn23)c2ccoc2c1,A
EED,,,,219,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4occc34)n3cnnc23)cc1,A
EED,,,,220,CN1CCC(S(=O)(=O)c2ccc(-c3cnc(NCc4cccc5occc45)n4cnnc34)cc2)CC1,A
EED,,,,221,Fc1ccc2c(c1CNc1ncc(-c3cncnc3)c3nncn13)CCO2,A
EED,,,,222,Cc1cc(C)c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,223,Cc1nc(CN(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,224,CCc1cc(C)c(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,225,Cc1nc(OC2CC2)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,226,CCOc1ncc(-c2cnc(NCc3c(F)ccc(C)c3CC)n3cnnc23)c(C)n1,A
EED,,,,227,Cn1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c1CO,A
EED,,,,228,Cc1cnc(Cl)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2cnnc12,A
EED,,,,229,CCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C)n1,A
EED,,,,230,COc1nccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c1C,A
EED,,,,231,Fc1ccc2c(c1CNc1ncc(-c3ccccn3)c3nncn13)CCO2,A
EED,,,,232,Cc1cncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c1,A
EED,,,,233,Cc1cn(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,234,OCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)cn1,A
EED,,,,235,Fc1ccc2c(c1CNc1ncc(F)c3nncn13)CCO2,A
EED,,,,236,Cc1cn(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C)n1,A
EED,,,,237,Fc1ccc2c(c1CNc1ncc(-n3cccn3)c3nncn13)CCO2,A
EED,,,,238,Cc1ncn(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)n1,A
EED,,,,239,Cc1cnn(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c1,A
EED,,,,240,Fc1ccc2c(c1CNc1ncc(-n3ccnc3)c3nncn13)CCO2,A
EED,,,,241,Fc1ccc2c(c1CNc1ncc(-n3cncn3)c3nncn13)CCO2,A
EED,,,,242,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2C(O)CO3)n2cnnc12,A
EED,,,,243,OCc1ncccc1-c1cnc(NCc2c(F)ccc3c2C(O)CO3)n2cnnc12,A
EED,,,,244,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2C(O)CO3)n2cnnc12,A
EED,,,,245,Cc1ncc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)n1C,A
EED,,,WO2020219448,1,NS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)cc1, A
EED,,,,2,Fc1ccc2c(c1CNc1ncc(-c3ccc(CN4CCCC4)cc3)c3cnncc13)CCO2, A
EED,,,,3,Cc1cc(S(C)(=O)=O)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cnncc12, A
EED,,,,4,Cc1cc(C(=O)N(C)C)ncc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cnncc12, A
EED,,,,5,Cc1c(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)ccc(CN(C)C)c1F, A
EED,,,,6,Cc1cc(CN(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cnncc12, A
EED,,,,7,CNS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)cc1, A
EED,,,,8,CN(C)S(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)cc1, A
EED,,,,9,CN(C)C(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)cc1, A
EED,,,,10,CN(C)S(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)cn1, A
EED,,,,11,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cnncc12, A
EED,,,,12,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)ccn1, A
EED,,,,13,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)n(C)n1, A
EED,,,,14,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)cc1F, A
EED,,,,15,CN(C)C(=O)c1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)n(C)n1, A
EED,,,,16,Cn1nc(C#N)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cnncc12, A
EED,,,,17,CN1CCc2cc(-c3cnc(NCc4c(F)ccc5c4CCO5)c4cnncc34)ccc2C1, A
EED,,,,18,CN(C)CCn1nccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cnncc12, B
EED,,,,19,CNCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)c(C)c1, A
EED,,,,20,CCNCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)c(C)c1, A
EED,,,,21,CNCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnncc23)cc1, B
EED,,,,22,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)n(C)n1, A
EED,,,,23,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)cc1, B
EED,,,,24,Cc1cc(CN(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cncnc12, A
EED,,,,25,CN(C)Cc1ccc(-c2cnc(NCc3cccc4c3CCO4)c3cncnc23)cc1, B
EED,,,,26,CNCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)c(C)c1, A
EED,,,,27,CSc1ncc2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cc(C)nn3C)c2n1, B
EED,,,,28,COc1ncc2c(NCc3c(F)ccc4c3CCO4)ncc(-c3cc(C)nn3C)c2n1, B
EED,,,,29,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnccc23)n(C)n1, B
EED,,,,32,CN(C)C(=O)c1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnccc23)n(C)n1, A
EED,,,,35,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3c[nH]c(=O)cc23)n(C)n1, A
EED,,,,36,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2c[nH]c(=O)cc12, B
EED,,,,37,O=c1cc2c(-c3ccc(CN4CCCC4)cc3)cnc(NCc3c(F)ccc4c3CCO4)c2c[nH]1, B
EED,,,,38,CN(C)Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3c[nH]c(=O)cc23)cc1, B
EED,,,,40,Cc1cc(S(C)(=O)=O)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2c[nH]c(=O)cc12, B
EED,,,,41,Cc1cc(CN(C)C)ccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2c[nH]c(=O)cc12, B
EED,,,,44,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cnc(OCCN(C)C)cc23)n(C)n1, B
EED,,,,45,COCCOc1cc2c(-c3cc(C)nn3C)cnc(NCc3c(F)ccc4c3CCO4)c2cn1, B
EED,,,,46,CN(C)CCn1nccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2c[nH]c(=O)cc12, B
EED,,,,47,Cn1nc(C(N)=O)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2c[nH]c(=O)cc12, B
EED,,,,48,Cn1nc(C#N)cc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2c[nH]c(=O)cc12, B
EED,,,,51,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cccnc23)n(C)n1, B
EED,,,,53,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3ccc(=O)[nH]c23)n(C)n1, B
EED,,,,56,Cc1cc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3ccncc23)n(C)n1, B
EED,,,CN110734436,1,CS(=O)(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)c3nncn23)cc1,B
EED,,,,2,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3nncn23)cc1,A
EED,,,,3,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2nncn12,A
EED,,,,4,Cc1ccncc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2nncn12,A
EED,,,,5,Fc1ccc2c(c1CNc1ncc(Br)n3cnnc13)CCCO2,B
EED,,,,6,Cc1ccncc1-c1cnc(NCc2c(F)ccc3c2CCCO3)c2nncn12,A
EED,,,,7,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCCO3)c2nncn12,A
EED,,,,8,Clc1cc(-c2cnc(NCc3c(Cl)ccc4c3CCO4)c3nncn23)ccn1,A
EED,,,,9,NC(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCCO4)c3nncn23)cc1,A
EED,,,,10,NC1CC=C(c2cnc(NCc3c(F)ccc4c3CCCO4)c3nncn23)CC1,B
EED,,,,11,NC1CC=C(c2cnc(NCc3c(F)ccc4c3CCCO4)c3nncn23)CC1,A
EED,,,,12,Cc1ncccc1-c1cnc(NCc2c(F)ccc3occc23)c2nncn12,A
EED,,,,13,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4occc34)c3nncn23)cc1,A
EED,,,,16,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2OCO3)c2nncn12,B
EED,,,,17,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3OCO4)c3nncn23)cc1,B
EED,,,,18,Fc1ccc2c(c1CNc1ncc(C3CC3)n3cnnc13)CCCO2,B
EED,,,,20,Fc1ccc2c(c1CNc1ncc(Sc3ccccc3)n3cnnc13)CCCO2,B
EED,,,,22,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3ncnn23)cc1,B
EED,,,,23,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2ncnn12,A
EED,,,,24,Cc1ccncc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2ncnn12,A
EED,,,,25,Fc1ccc2c(c1CNc1ncc(Br)n3ncnc13)CCCO2,B
EED,,,,26,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCCO3)c2ncnn12,A
EED,,,,27,Cc1ccncc1-c1cnc(NCc2c(F)ccc3c2CCCO3)c2ncnn12,A
EED,,,,28,Fc1ccc2c(c1CNc1ncc(-c3cncnc3)n3ncnc13)CCCO2,A
EED,,,,29,C=C(C)c1cnc(NCc2c(F)ccc3c2CCCO3)c2ncnn12,B
EED,,,,30,Fc1ccc2c(c1CNc1ncc(-c3ccc(Cl)cc3)n3ncnc13)CCO2,A
EED,,,,31,Cc1cnc(NCc2c(F)ccc3c2CCCO3)c2ncnn12,B
EED,,,,32,CN1CC=C(c2cnc(NCc3c(F)ccc4c3CCO4)c3ncnn23)CC1,A
EED,,,,33,Clc1ccc2c(c1CNc1ncc(C3=CCNCC3)n3ncnc13)CCO2,A
EED,,,,34,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3ncnc23)cc1,A
EED,,,,35,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2ncnc12,A
EED,,,,36,Cc1ccncc1-c1cnc(NCc2c(F)ccc3c2CCO3)n2ncnc12,A
EED,,,,37,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCCO3)n2ncnc12,A
EED,,,,38,Cc1ccncc1-c1cnc(NCc2c(F)ccc3c2CCCO3)n2ncnc12,A
EED,,,,39,Fc1ccc2c(c1CNc1ncc(-c3ccc(Cl)cc3Cl)c3ncnn13)CCCO2,B
EED,,,,40,Fc1ccc2c(c1CNc1ncc(-c3ccccc3Cl)c3ncnn13)CCCO2,A
EED,,,,43,Fc1ccc2c(c1CNc1ncc(-c3cccc(Cl)c3)c3ncnn13)CCCO2,A
EED,,,,44,Fc1ccc2c(c1CNc1ncc(-c3cccc(Cl)c3Cl)c3ncnn13)CCO2,A
EED,,,,45,COc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3ncnc23)cc1,A
EED,,,,46,Cc1nsc(C)c1-c1cnc(NCc2c(Cl)ccc3c2CCO3)n2ncnc12,A
EED,,,,47,C=Cc1cnc(NCc2c(F)ccc3c2CCO3)n2ncnc12,B
EED,,,,48,Fc1ccc2c(c1CNc1ncc(C3=CCC(F)(F)CC3)c3ncnn13)CCO2,B
EED,,,,49,N#Cc1cnc(NCc2c(F)ccc3c2CCO3)c2nncn12,A
EED,,,,50,CS(=O)(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3nsnc23)cc1,B
EED,,,CN110563722,1,Fc1ccc2c(c1CNc1cncc3cncnc13)CCO2,A
EED,,,,2,Fc1ccc2c(c1CNc1ncc(I)c3ncncc13)COCO2,A
EED,,,,3,Fc1ccc2c(c1CNc1ncc(I)c3ncncc13)CCCO2,A
EED,,,,4,COc1cccc(F)c1CNc1ncc(I)c2ncncc12,B
EED,,,,6,Cc1ncc2c(NCc3c(F)ccc4c3CCO4)ncc(Br)c2n1,A
EED,,,,7,CC1=NC2=C(Br)CNC(Nc3c(F)ccc4c3CCO4)=C2CN1C,A
EED,,,,8,CS(=O)(=O)c1ccc(-c2cnc(NCc3cccc4c3CCO4)c3cncnc23)cc1,A
EED,,,,10,CS(=O)(=O)c1ccc(C2=C3C=CNC=C3N(NCc3c(F)ccc4c3CCO4)C=C2)cc1,B
EED,,,,11,CS(=O)(=O)c1ccc(-c2nnc(NCc3c(F)ccc4c3CCO4)c3cnccc23)cc1,B
EED,,,,14,Cc1ncccc1C1=C2C=CNC=C2N(NCc2c(F)ccc3c2CCO3)C=C1,A
EED,,,,15,CC1=CN(Nc2c(F)ccc3c2CCO3)C2=CNC=CC2=C1c1cccnc1C,A
EED,,,,16,Fc1ccc2c(c1CNc1ncc(-c3cccc(Cl)c3Cl)c3ncncc13)CCO2,A
EED,,,,17,Fc1ccccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cncnc12,A
EED,,,,18,Fc1ccc2c(c1CNc1ncc(-c3cccc(Cl)c3)c3ncncc13)CCO2,A
EED,,,,19,Fc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)cc1,A
EED,,,,20,COc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)cc1,A
EED,,,,21,NC(=O)c1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)cc1,A
EED,,,,22,Fc1ccc2c(c1CNc1ncc(-c3cncnc3)c3ncncc13)CCO2,A
EED,,,,23,Fc1ccc2c(c1CNc1ncc(-c3ccco3)c3ncncc13)CCO2,A
EED,,,,24,Cc1ncccc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cncnc12,A
EED,,,,25,Cc1ncccc1C1=C2N=CN(C)CC2=C(Nc2c(F)ccc3c2CCO3)NC1,A
EED,,,,26,Cc1ccncc1C1=C2N=CN(C)CC2=C(Nc2c(F)ccc3c2CCO3)NC1,A
EED,,,,27,Cc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)cn1,A
EED,,,,28,Cc1cncc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)c1,A
EED,,,,29,Cc1ccncc1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cncnc12,A
EED,,,,30,Fc1ccc2c(c1CNc1ncc(-c3cccnc3)c3ncncc13)CCO2,A
EED,,,,31,Fc1ccc2c(c1CNc1ncc(-c3ccncc3)c3ncncc13)CCO2,A
EED,,,,32,Fc1ccc2c(c1CNc1ncc(-c3ccc(C(F)(F)F)nc3)c3ncncc13)CCO2,A
EED,,,,33,Fc1cncc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)c1,A
EED,,,,34,Fc1ccc2c(c1CNc1ncc(-c3cncc(Cl)c3)c3ncncc13)CCO2,A
EED,,,,35,Fc1ccc2c(c1CNc1ncc(-c3ccc(Cl)nc3)c3ncncc13)CCO2,A
EED,,,,36,Fc1ccc2c(c1CNc1ncc(-c3cc(Cl)cnc3F)c3ncncc13)CCO2,A
EED,,,,37,Fc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)c(F)c1,A
EED,,,,38,CCOC(=O)/C=C/c1cnc(NCc2c(F)ccc3c2CCO3)c2cncnc12,A
EED,,,,39,Cc1noc(C)c1-c1cnc(NCc2c(F)ccc3c2CCO3)c2cncnc12,A
EED,,,,40,Fc1ccc2c(c1CNc1ncc(-c3cncs3)c3ncncc13)CCO2,A
EED,,,,42,Fc1ccc2c(c1CNc1ncc(C3=CCCCC3)c3ncncc13)CCO2,A
EED,,,,43,Fc1ccc2c(c1CNc1ncc(C3=CCC(F)(F)CC3)c3ncncc13)CCO2,A
EED,,,,44,CN1CC=C(c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)CC1,A
EED,,,,46,NC1CC=C(c2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)CC1,A
EED,,,,47,Fc1ccc2c(c1CNc1ncc(C3=CCNCC3)c3ncncc13)CCO2,A
EED,,,,48,Cc1cnc(NCc2c(F)ccc3c2CCO3)c2cncnc12,A
EED,,,,49,Fc1ccc2c(c1CNc1ncc(C3CC3)c3ncncc13)CCO2,A
EED,,,,50,Fc1ccc2c(c1CNc1ncc(C3=CCOCC3)c3ncncc13)CCO2,A
EED,,,,51,N#Cc1cnc(NCc2c(F)ccc3c2CCO3)c2cncnc12,A
EED,,,,52,Cc1c(Sc2cnc(NCc3c(F)ccc4c3CCO4)c3cncnc23)ccnc1Cl,A
EED,,,,53,Fc1ccccc1Sc1cnc(NCc2c(F)ccc3c2CCO3)c2cncnc12,A
EED,,,,54,Nc1cnc(N(Cc2c(F)ccc3c2CCO3)c2ccccn2)c2cncnc12,A
EED,,,,55,Nc1cnc(N(Cc2ccccc2)Cc2c(F)ccc3c2CCO3)c2cncnc12,B
EED,,,,56,Fc1ccc2c(c1CNc1ncc(Oc3ccccc3)c3ncncc13)CCO2,B
EED,,,,57,Cc1ncccc1-c1cnc(NCc2c(F)ccc3occc23)c2cncnc12,A
EED,,,,58,Cc1ccncc1-c1cnc(NCc2c(F)ccc3occc23)c2cncnc12,A
EED,,,,59,Cc1ccncc1-c1cnc(NCc2c(F)ccc3c2OCO3)c2cncnc12,A
